flightNumber,airline,arrivalDate,arrivalTime,passengers
SU2799,UTair,2024-06-04,05:32,207
SU1311,Ural Airlines,2024-12-08,08:41,54
SU9950,Nordavia,2024-11-07,14:26,135
SU9202,Nordavia,2024-03-11,16:17,171
SU7214,Yakutia,2024-08-06,22:43,238
SU3679,Azimuth,2024-09-18,22:32,194
SU953,Azimuth,2024-01-16,04:06,319
SU864,Pobeda,2024-01-22,16:12,199
SU8052,Azimuth,2024-01-25,05:50,346
SU7724,Azimuth,2024-05-19,20:38,140
SU3853,Red Wings,2024-10-03,14:27,326
SU1727,Ural Airlines,2024-07-25,05:39,310
SU6926,UTair,2024-06-01,19:55,258
SU7915,UTair,2024-12-11,11:26,255
SU4529,Nordavia,2024-03-10,21:43,266
SU6310,Ural Airlines,2024-06-17,21:17,124
SU7738,Ural Airlines,2024-03-06,11:56,291
SU5984,Pobeda,2024-08-25,17:21,231
SU8272,Nordavia,2024-11-06,13:58,276
SU6613,Azimuth,2024-10-02,13:37,311
SU408,Aeroflot,2024-09-17,05:38,341
SU6388,UTair,2024-02-04,10:19,187
SU5058,S7 Airlines,2024-02-18,03:25,212
SU311,Pobeda,2024-03-03,19:12,54
SU3693,S7 Airlines,2024-06-14,06:02,221
SU7955,Azimuth,2024-10-07,22:10,201
SU1035,Azimuth,2024-01-07,19:44,194
SU6843,Red Wings,2024-04-15,23:19,94
SU8828,S7 Airlines,2024-12-09,22:11,294
SU7694,Pobeda,2024-12-19,11:45,262
SU3441,S7 Airlines,2024-11-15,01:22,76
SU6948,Rossiya,2024-01-14,13:09,138
SU4678,Red Wings,2024-11-20,10:41,124
SU8449,Ural Airlines,2024-01-05,19:21,82
SU8844,Aeroflot,2024-01-21,10:50,168
SU6891,Pobeda,2024-02-15,11:04,130
SU3619,Yakutia,2024-05-28,18:52,245
SU450,Rossiya,2024-12-05,11:36,203
SU1907,Pobeda,2024-02-08,08:54,274
SU4637,Pobeda,2024-05-14,11:14,217
SU3489,Ural Airlines,2024-12-10,01:00,223
SU1548,Yakutia,2024-04-23,19:54,135
SU3534,Nordavia,2024-02-03,17:13,122
SU9321,S7 Airlines,2024-01-20,09:23,173
SU6270,UTair,2024-10-23,17:42,257
SU2166,UTair,2024-02-27,18:36,56
SU5786,Azimuth,2024-01-06,16:11,280
SU3835,Rossiya,2024-07-04,13:47,262
SU4654,Azimuth,2024-05-22,19:28,318
SU2924,Red Wings,2024-11-11,18:14,176
SU8295,UTair,2024-11-03,16:01,166
SU9390,Yakutia,2024-08-14,09:31,209
SU3154,Azimuth,2024-10-20,20:52,253
SU1762,UTair,2024-12-10,22:10,207
SU3975,S7 Airlines,2024-05-08,16:03,216
SU8997,Yakutia,2024-08-24,10:31,82
SU9855,Red Wings,2024-12-07,17:23,293
SU2489,Aeroflot,2024-08-16,21:04,54
SU4223,Rossiya,2024-04-14,00:56,245
SU1037,S7 Airlines,2024-11-18,00:05,242
SU5897,Pobeda,2024-05-10,04:35,256
SU546,Pobeda,2024-11-23,17:46,303
SU1712,Azimuth,2024-02-09,19:42,74
SU7533,Red Wings,2024-02-20,13:28,187
SU149,Nordavia,2024-09-09,11:56,98
SU1449,Rossiya,2024-12-17,22:56,78
SU7823,S7 Airlines,2024-01-02,04:10,265
SU2700,Red Wings,2024-02-24,15:13,178
SU2331,Aeroflot,2024-03-08,20:03,307
SU437,UTair,2024-09-16,19:27,159
SU6083,S7 Airlines,2024-11-26,03:14,149
SU6593,Nordavia,2024-04-04,14:49,194
SU3769,Red Wings,2024-03-09,20:03,283
SU9232,Nordavia,2024-03-10,08:32,227
SU5713,Ural Airlines,2024-05-15,13:18,325
SU9688,Rossiya,2024-11-08,02:30,137
SU2133,Nordavia,2024-02-17,08:37,201
SU878,S7 Airlines,2024-05-10,05:28,274
SU1137,Red Wings,2024-12-16,19:51,85
SU6457,S7 Airlines,2024-05-12,05:45,166
SU4311,S7 Airlines,2024-07-14,05:48,206
SU4244,Nordavia,2024-06-15,10:37,54
SU6606,S7 Airlines,2024-07-04,11:00,300
SU6966,Nordavia,2024-03-22,09:28,142
SU6141,Ural Airlines,2024-01-14,22:33,306
SU9441,Red Wings,2024-12-26,14:09,179
SU3743,Red Wings,2024-01-08,03:13,333
SU3503,Rossiya,2024-01-21,01:59,109
SU4092,Red Wings,2024-07-27,01:38,228
SU4400,Rossiya,2024-02-11,17:31,174
SU760,UTair,2024-02-09,22:40,264
SU5804,Yakutia,2024-07-06,21:25,79
SU4211,Ural Airlines,2024-06-02,10:16,176
SU7814,Pobeda,2024-12-11,02:03,313
SU2666,Nordavia,2024-01-28,22:00,202
SU1413,Red Wings,2024-09-21,06:56,262
SU9911,Rossiya,2024-10-15,14:03,336
SU4953,Pobeda,2024-02-20,18:46,325
SU9242,S7 Airlines,2024-04-02,10:18,189
SU2716,Pobeda,2024-11-18,16:41,134
SU8151,Pobeda,2024-07-20,06:55,143
SU4295,Rossiya,2024-02-09,07:40,176
SU6447,Azimuth,2024-08-12,00:18,108
SU8668,S7 Airlines,2024-09-20,02:39,286
SU6405,Nordavia,2024-08-28,17:42,110
SU7296,S7 Airlines,2024-01-24,03:22,128
SU6331,Ural Airlines,2024-04-22,12:53,97
SU6038,Aeroflot,2024-02-25,03:27,206
SU837,Azimuth,2024-11-16,11:52,209
SU5403,UTair,2024-10-19,18:48,258
SU3045,Nordavia,2024-01-25,19:05,293
SU546,Pobeda,2024-12-27,06:04,336
SU3008,Ural Airlines,2024-03-11,05:15,174
SU3836,Ural Airlines,2024-04-18,12:46,131
SU1928,UTair,2024-04-03,21:03,194
SU5058,Nordavia,2024-08-17,14:57,137
SU6754,Azimuth,2024-07-01,10:02,200
SU7142,Azimuth,2024-08-04,14:27,164
SU8900,S7 Airlines,2024-09-17,17:46,255
SU1293,Nordavia,2024-09-06,00:29,207
SU8165,Aeroflot,2024-08-10,01:08,305
SU7622,Nordavia,2024-10-24,07:16,97
SU9339,Ural Airlines,2024-06-05,08:55,297
SU1288,Red Wings,2024-02-11,04:00,269
SU9773,Rossiya,2024-09-17,06:16,58
SU865,Red Wings,2024-03-28,09:38,320
SU4544,Ural Airlines,2024-09-19,18:24,55
SU6102,UTair,2024-03-03,14:19,264
SU148,Aeroflot,2024-06-15,17:45,336
SU6554,S7 Airlines,2024-07-24,13:39,213
SU7759,Rossiya,2024-06-16,03:30,92
SU397,UTair,2024-12-01,13:25,214
SU6551,Azimuth,2024-07-25,12:25,267
SU4585,UTair,2024-12-23,19:14,257
SU7480,UTair,2024-07-03,15:16,128
SU7823,Red Wings,2024-07-07,18:55,175
SU1695,Aeroflot,2024-02-06,00:48,239
SU2648,Aeroflot,2024-02-06,02:36,124
SU699,Aeroflot,2024-10-01,13:04,143
SU7196,Red Wings,2024-04-27,03:57,116
SU5258,Red Wings,2024-09-19,08:38,54
SU9567,S7 Airlines,2024-12-25,13:09,307
SU635,Ural Airlines,2024-04-13,20:38,122
SU9362,Ural Airlines,2024-12-03,13:09,76
SU1820,Red Wings,2024-06-01,03:45,295
SU8190,S7 Airlines,2024-06-24,20:26,78
SU2522,Pobeda,2024-10-08,04:14,159
SU7989,Azimuth,2024-04-27,16:46,154
SU8162,UTair,2024-04-22,13:53,273
SU9645,Azimuth,2024-08-12,22:09,348
SU4231,Ural Airlines,2024-05-19,12:22,176
SU7104,Pobeda,2024-01-08,18:16,350
SU2451,S7 Airlines,2024-02-16,05:15,208
SU9807,Red Wings,2024-03-14,13:30,293
SU9098,Rossiya,2024-07-23,08:51,281
SU4649,Rossiya,2024-07-08,09:55,118
SU6386,S7 Airlines,2024-09-28,21:56,78
SU326,Aeroflot,2024-07-20,04:06,151
SU7515,S7 Airlines,2024-11-22,14:40,138
SU499,Yakutia,2024-05-12,18:44,348
SU2355,S7 Airlines,2024-04-24,15:04,167
SU7989,Rossiya,2024-02-05,02:53,148
SU3586,Azimuth,2024-01-14,02:10,287
SU3216,Rossiya,2024-06-13,04:34,137
SU6749,S7 Airlines,2024-10-12,17:27,97
SU1933,Azimuth,2024-12-07,15:32,82
SU8387,Ural Airlines,2024-01-13,14:15,292
SU7353,Yakutia,2024-10-13,14:46,57
SU7459,Azimuth,2024-02-06,05:24,308
SU7310,UTair,2024-09-22,04:16,192
SU8536,Nordavia,2024-06-25,07:35,281
SU5819,S7 Airlines,2024-01-08,20:38,64
SU4781,Pobeda,2024-03-02,08:21,205
SU9139,UTair,2024-03-09,08:04,228
SU3031,Ural Airlines,2024-09-22,02:33,88
SU4515,Ural Airlines,2024-08-24,16:48,245
SU8176,Aeroflot,2024-05-20,05:41,106
SU7308,Red Wings,2024-02-21,16:36,232
SU8454,Rossiya,2024-01-19,15:46,214
SU6002,Pobeda,2024-01-11,18:33,241
SU935,UTair,2024-12-19,19:10,244
SU3271,Red Wings,2024-12-27,05:09,197
SU3786,Nordavia,2024-07-07,08:16,131
SU142,Aeroflot,2024-01-03,15:22,89
SU6300,Aeroflot,2024-07-22,14:05,90
SU9646,Nordavia,2024-05-05,19:09,138
SU8248,Pobeda,2024-09-07,02:59,56
SU4100,Pobeda,2024-10-28,15:48,161
SU1908,Red Wings,2024-05-16,05:32,292
SU4804,Nordavia,2024-01-24,21:26,113
SU409,Red Wings,2024-05-24,02:17,238
SU5638,S7 Airlines,2024-02-08,15:28,146
SU422,Nordavia,2024-03-21,04:02,342
SU9646,Yakutia,2024-02-26,03:33,138
SU8420,Pobeda,2024-07-08,12:51,63
SU7489,Nordavia,2024-04-20,00:44,200
SU8742,S7 Airlines,2024-02-26,01:35,105
SU5139,Yakutia,2024-03-15,10:48,97
SU282,S7 Airlines,2024-06-18,06:59,327
SU9304,Aeroflot,2024-05-09,01:37,200
SU8101,UTair,2024-12-21,00:37,332
SU276,Rossiya,2024-07-03,07:34,83
SU4283,Aeroflot,2024-04-03,00:55,113
SU3268,S7 Airlines,2024-06-06,13:25,84
SU1252,S7 Airlines,2024-12-23,05:28,132
SU4049,Pobeda,2024-06-25,14:56,182
SU6644,Pobeda,2024-07-21,02:20,119
SU9101,UTair,2024-04-24,19:22,159
SU6968,Nordavia,2024-02-10,14:50,290
SU1886,Aeroflot,2024-04-23,17:12,62
SU1976,Yakutia,2024-11-15,20:18,51
SU456,UTair,2024-12-13,04:22,215
SU3696,UTair,2024-02-28,10:37,64
SU5823,UTair,2024-08-09,11:03,65
SU3309,Nordavia,2024-11-26,17:28,146
SU9141,Aeroflot,2024-09-23,17:15,338
SU9523,Yakutia,2024-12-23,10:15,191
SU6730,Rossiya,2024-04-18,00:47,253
SU6094,Aeroflot,2024-06-21,17:03,261
SU4759,Azimuth,2024-03-24,00:36,320
SU2903,Pobeda,2024-07-19,22:23,228
SU5601,Yakutia,2024-06-03,08:41,277
SU118,Azimuth,2024-09-23,03:31,217
SU5101,Pobeda,2024-05-04,22:09,245
SU4436,Yakutia,2024-04-14,08:54,98
SU4641,Pobeda,2024-02-04,12:56,325
SU9271,Azimuth,2024-06-16,16:08,116
SU447,Red Wings,2024-05-16,17:27,317
SU6895,UTair,2024-07-05,09:35,66
SU3530,Nordavia,2024-04-11,08:45,291
SU5201,Yakutia,2024-07-07,15:01,55
SU3203,Rossiya,2024-03-05,07:30,256
SU2651,Nordavia,2024-11-16,07:40,225
SU8726,Nordavia,2024-10-17,16:13,308
SU813,Azimuth,2024-07-10,16:29,94
SU6454,Red Wings,2024-03-11,06:38,174
SU3453,UTair,2024-06-08,22:19,243
SU7467,Nordavia,2024-05-22,21:35,58
SU7647,Red Wings,2024-01-02,09:14,202
SU2040,Ural Airlines,2024-09-12,05:52,291
SU6586,UTair,2024-09-06,19:39,63
SU915,UTair,2024-09-09,23:06,134
SU4695,Azimuth,2024-01-02,04:58,84
SU1673,Nordavia,2024-06-10,20:17,172
SU2521,S7 Airlines,2024-07-16,04:57,53
SU1870,Azimuth,2024-01-12,00:56,261
SU6087,S7 Airlines,2024-06-11,07:26,339
SU7246,Azimuth,2024-04-26,13:17,328
SU166,Yakutia,2024-10-16,22:51,336
SU6923,Ural Airlines,2024-02-23,02:56,274
SU8077,UTair,2024-12-16,21:56,316
SU6764,S7 Airlines,2024-12-11,08:41,202
SU1485,Rossiya,2024-08-25,12:42,149
SU327,Aeroflot,2024-07-13,11:18,77
SU8375,Yakutia,2024-06-26,02:35,63
SU1050,Aeroflot,2024-12-09,21:52,311
SU3507,Nordavia,2024-04-28,09:42,148
SU5737,UTair,2024-08-19,04:12,287
SU3233,Azimuth,2024-08-21,16:25,192
SU1094,UTair,2024-04-24,10:57,342
SU7317,Pobeda,2024-10-03,07:03,255
SU5726,Azimuth,2024-04-18,19:58,326
SU5568,S7 Airlines,2024-04-22,12:53,304
SU6010,Yakutia,2024-05-24,21:54,236
SU8453,Rossiya,2024-07-24,05:33,313
SU7005,Yakutia,2024-06-18,16:28,94
SU7339,Red Wings,2024-10-17,17:49,181
SU3328,Aeroflot,2024-02-24,02:06,117
SU6690,Ural Airlines,2024-03-13,13:45,244
SU3766,Rossiya,2024-02-12,03:40,236
SU5653,Red Wings,2024-04-23,00:16,79
SU6556,Pobeda,2024-08-13,11:08,333
SU3353,Yakutia,2024-09-17,21:18,212
SU4153,Aeroflot,2024-05-07,20:51,292
SU5624,Azimuth,2024-08-08,10:03,161
SU5444,Aeroflot,2024-05-19,16:02,103
SU6493,Red Wings,2024-05-13,00:20,149
SU320,Ural Airlines,2024-03-15,15:15,98
SU2921,S7 Airlines,2024-02-11,03:08,324
SU356,Pobeda,2024-05-03,19:42,258
SU5925,Yakutia,2024-03-10,11:15,69
SU9168,Aeroflot,2024-04-20,01:31,335
SU6283,Nordavia,2024-11-01,04:32,245
SU4762,Yakutia,2024-06-12,22:42,99
SU3448,Aeroflot,2024-09-09,08:45,348
SU2757,S7 Airlines,2024-06-26,13:45,326
SU7666,S7 Airlines,2024-03-28,13:45,56
SU3125,S7 Airlines,2024-05-11,01:44,194
SU9603,Azimuth,2024-02-26,16:03,256
SU6685,Red Wings,2024-10-21,14:57,193
SU8804,Red Wings,2024-03-07,17:06,108
SU4735,Pobeda,2024-05-05,19:46,174
SU9366,Azimuth,2024-02-26,16:30,135
SU7288,Azimuth,2024-02-10,20:24,201
SU5554,S7 Airlines,2024-09-15,06:59,55
SU8472,Ural Airlines,2024-07-20,05:21,179
SU1184,Aeroflot,2024-11-26,11:33,222
SU2717,Rossiya,2024-06-05,22:38,292
SU6700,UTair,2024-02-28,06:42,172
SU5601,S7 Airlines,2024-08-27,17:08,313
SU2614,Rossiya,2024-08-09,18:26,293
SU3841,S7 Airlines,2024-11-25,14:40,335
SU5953,Pobeda,2024-09-16,13:18,163
SU4930,Red Wings,2024-08-16,07:51,102
SU4563,UTair,2024-03-12,13:52,302
SU4894,Yakutia,2024-08-11,10:37,61
SU8600,Red Wings,2024-04-08,00:19,62
SU7611,Azimuth,2024-05-06,06:36,198
SU2542,Ural Airlines,2024-01-17,10:44,311
SU3916,Pobeda,2024-09-21,23:16,119
SU2172,Ural Airlines,2024-11-25,10:46,288
SU2494,Nordavia,2024-01-23,07:56,197
SU8896,UTair,2024-02-17,09:18,183
SU1618,UTair,2024-03-26,02:12,228
SU7902,Pobeda,2024-02-15,00:26,166
SU3025,Red Wings,2024-04-02,15:09,133
SU3859,Rossiya,2024-05-11,19:20,240
SU420,Aeroflot,2024-09-25,19:38,286
SU4242,Aeroflot,2024-03-09,05:21,338
SU9566,Rossiya,2024-09-19,18:14,102
SU2655,Red Wings,2024-11-24,00:50,166
SU6821,UTair,2024-04-01,18:57,57
SU7208,Ural Airlines,2024-05-09,15:41,313
SU6186,Azimuth,2024-04-12,06:01,327
SU9173,S7 Airlines,2024-12-17,09:52,186
SU8618,Pobeda,2024-05-12,03:39,65
SU2354,S7 Airlines,2024-09-24,08:28,338
SU1392,Azimuth,2024-04-05,10:18,65
SU9183,Azimuth,2024-12-18,06:40,346
SU4959,Rossiya,2024-07-13,15:22,245
SU9443,Pobeda,2024-05-01,03:42,166
SU6957,Yakutia,2024-09-15,22:04,65
SU4803,Pobeda,2024-01-08,10:17,142
SU3054,Red Wings,2024-09-04,07:57,188
SU9021,Rossiya,2024-08-27,00:53,122
SU622,Nordavia,2024-08-02,18:40,204
SU5179,Red Wings,2024-05-05,18:28,338
SU3202,Yakutia,2024-09-04,15:17,60
SU101,Rossiya,2024-10-18,18:57,187
SU5277,Aeroflot,2024-05-13,18:36,204
SU5614,Aeroflot,2024-03-17,16:47,221
SU2873,Azimuth,2024-03-23,22:02,259
SU2747,Azimuth,2024-07-10,07:44,183
SU8196,Nordavia,2024-11-15,15:42,293
SU1636,Yakutia,2024-03-28,12:52,336
SU6926,Nordavia,2024-05-14,03:57,287
SU5115,UTair,2024-02-05,20:57,303
SU2081,Red Wings,2024-11-27,23:14,104
SU2640,UTair,2024-09-14,01:36,110
SU4411,Ural Airlines,2024-05-27,02:09,225
SU4313,Red Wings,2024-02-14,19:42,194
SU4466,S7 Airlines,2024-07-28,03:08,346
SU8258,Ural Airlines,2024-05-08,01:13,242
SU8737,Yakutia,2024-10-25,11:40,75
SU9277,UTair,2024-02-22,04:51,93
SU1347,Rossiya,2024-03-25,09:56,124
SU8252,S7 Airlines,2024-01-24,12:42,99
SU6563,Nordavia,2024-09-17,19:25,333
SU5115,Rossiya,2024-11-25,12:35,106
SU7620,Rossiya,2024-09-21,09:02,111
SU7957,UTair,2024-10-14,06:50,220
SU3612,Aeroflot,2024-09-08,14:50,303
SU3519,Rossiya,2024-09-08,10:37,228
SU238,UTair,2024-07-17,03:50,192
SU8540,Azimuth,2024-10-15,08:05,190
SU6107,Nordavia,2024-08-01,00:50,70
SU9703,Ural Airlines,2024-11-01,23:42,272
SU5837,Nordavia,2024-12-27,07:11,136
SU2294,Nordavia,2024-12-26,11:29,82
SU2996,Pobeda,2024-08-17,09:23,227
SU8792,Ural Airlines,2024-11-22,07:00,306
SU1350,S7 Airlines,2024-06-26,21:54,53
SU4182,Azimuth,2024-10-08,23:22,91
SU4470,Nordavia,2024-05-26,22:32,290
SU729,Nordavia,2024-06-16,13:51,95
SU7285,UTair,2024-10-11,21:24,340
SU8817,S7 Airlines,2024-03-21,20:53,292
SU9353,S7 Airlines,2024-01-08,04:11,170
SU749,Nordavia,2024-01-18,07:10,207
SU9480,Ural Airlines,2024-06-19,01:18,182
SU4022,Red Wings,2024-05-14,11:55,141
SU4875,Yakutia,2024-09-15,01:17,325
SU7741,S7 Airlines,2024-04-20,21:53,146
SU6601,Yakutia,2024-09-05,21:20,329
SU4325,Rossiya,2024-11-03,00:17,140
SU6485,Nordavia,2024-09-27,21:44,273
SU3368,Azimuth,2024-02-16,06:21,196
SU3445,Aeroflot,2024-06-09,09:12,291
SU3369,UTair,2024-11-24,00:55,179
SU4937,UTair,2024-12-18,06:17,261
SU3602,Nordavia,2024-10-06,23:53,188
SU3518,Rossiya,2024-07-28,20:24,134
SU2684,Nordavia,2024-12-10,20:52,204
SU2490,Azimuth,2024-07-14,12:20,78
SU7619,Nordavia,2024-01-24,12:38,99
SU230,Red Wings,2024-08-21,11:08,93
SU1415,Pobeda,2024-01-08,16:10,109
SU2257,Red Wings,2024-03-26,03:48,348
SU8783,Nordavia,2024-12-01,03:27,217
SU3895,Rossiya,2024-04-23,14:34,279
SU8719,Rossiya,2024-10-13,07:07,304
SU2955,Rossiya,2024-05-10,19:05,175
SU246,Yakutia,2024-01-20,10:19,302
SU7090,Azimuth,2024-10-22,21:54,95
SU9795,Yakutia,2024-08-25,09:47,74
SU5319,Azimuth,2024-04-02,14:15,275
SU3260,Ural Airlines,2024-06-20,09:53,331
SU6146,Azimuth,2024-11-14,15:39,52
SU9330,Yakutia,2024-10-24,11:21,122
SU1839,Azimuth,2024-04-04,04:16,338
SU2156,Rossiya,2024-10-01,05:36,191
SU9059,Pobeda,2024-01-05,16:34,99
SU7323,Red Wings,2024-12-03,02:52,145
SU5588,Rossiya,2024-03-06,05:45,125
SU1219,Nordavia,2024-04-06,16:21,218
SU7411,S7 Airlines,2024-12-04,17:45,149
SU2975,Ural Airlines,2024-10-13,17:00,92
SU4037,Red Wings,2024-08-18,21:09,224
SU8551,Red Wings,2024-05-13,16:50,191
SU1186,Rossiya,2024-06-23,14:15,166
SU4244,Nordavia,2024-09-10,14:54,135
SU3799,Red Wings,2024-09-11,06:15,342
SU473,Azimuth,2024-02-07,21:19,244
SU5138,Nordavia,2024-03-05,00:44,280
SU5490,Yakutia,2024-06-18,11:42,56
SU1025,Red Wings,2024-01-22,07:40,234
SU4590,Nordavia,2024-04-16,03:21,335
SU9335,Pobeda,2024-05-04,10:46,193
SU1505,Rossiya,2024-01-18,06:36,186
SU6024,Yakutia,2024-01-26,02:31,257
SU6051,Aeroflot,2024-05-08,03:08,271
SU6851,Yakutia,2024-01-02,20:29,272
SU977,Ural Airlines,2024-02-12,01:04,96
SU6605,Nordavia,2024-04-25,03:54,106
SU8854,Aeroflot,2024-02-20,17:51,323
SU977,Red Wings,2024-03-14,02:24,281
SU4655,Nordavia,2024-11-13,12:03,226
SU6332,Nordavia,2024-03-28,04:43,110
SU3970,Pobeda,2024-12-13,03:50,99
SU7721,Nordavia,2024-01-24,00:02,101
SU8913,Yakutia,2024-10-25,22:37,333
SU1144,Yakutia,2024-05-01,05:35,320
SU871,Nordavia,2024-02-06,09:14,103
SU9076,S7 Airlines,2024-12-19,12:10,258
SU874,Red Wings,2024-02-08,17:35,254
SU315,Yakutia,2024-03-20,17:43,339
SU9420,Red Wings,2024-09-28,00:03,210
SU6793,Red Wings,2024-06-15,01:36,130
SU6756,Ural Airlines,2024-03-11,00:51,309
SU9761,Pobeda,2024-06-11,21:08,344
SU7395,Yakutia,2024-05-10,01:58,292
SU6349,Pobeda,2024-05-04,18:17,324
SU4777,UTair,2024-05-24,20:06,287
SU7506,Azimuth,2024-10-18,16:28,241
SU9409,Ural Airlines,2024-06-25,14:33,221
SU439,S7 Airlines,2024-08-09,08:12,201
SU5498,Red Wings,2024-07-25,11:14,280
SU1838,Pobeda,2024-09-13,07:55,300
SU7370,S7 Airlines,2024-06-06,09:33,309
SU8013,Yakutia,2024-06-20,08:23,196
SU6613,Azimuth,2024-07-24,21:40,109
SU8928,Red Wings,2024-03-17,01:13,194
SU7234,Aeroflot,2024-03-14,19:11,142
SU5381,Red Wings,2024-01-12,01:42,135
SU6006,Pobeda,2024-05-02,03:59,261
SU4872,Yakutia,2024-05-09,02:54,239
SU9565,Pobeda,2024-08-11,17:32,297
SU8473,Rossiya,2024-06-28,03:56,261
SU3272,Yakutia,2024-02-22,08:43,215
SU4523,S7 Airlines,2024-07-15,19:33,150
SU559,Rossiya,2024-10-23,08:12,106
SU8894,S7 Airlines,2024-08-05,05:06,297
SU3871,Rossiya,2024-11-16,17:41,76
SU1979,Pobeda,2024-04-20,08:02,302
SU6922,Red Wings,2024-04-25,20:15,97
SU9467,Aeroflot,2024-10-26,11:16,240
SU2333,Nordavia,2024-09-04,12:34,349
SU1505,Ural Airlines,2024-07-01,16:58,165
SU6670,S7 Airlines,2024-07-05,14:21,252
SU5142,Rossiya,2024-04-13,11:27,148
SU7908,Azimuth,2024-04-16,02:29,161
SU4094,Azimuth,2024-08-09,14:20,141
SU7733,Ural Airlines,2024-01-02,23:26,285
SU4697,Nordavia,2024-02-22,10:29,103
SU2964,S7 Airlines,2024-02-04,01:24,272
SU4515,Azimuth,2024-05-09,13:10,210
SU4726,Ural Airlines,2024-01-16,00:59,170
SU2581,Yakutia,2024-02-01,09:20,191
SU3903,Ural Airlines,2024-12-27,07:30,317
SU3874,Red Wings,2024-12-05,16:57,84
SU4894,Yakutia,2024-10-13,22:13,343
SU6171,Ural Airlines,2024-06-25,19:35,183
SU9484,Nordavia,2024-12-12,09:15,227
SU6512,Rossiya,2024-01-06,03:50,58
SU1739,Rossiya,2024-01-20,19:05,97
SU1726,S7 Airlines,2024-11-09,16:56,303
SU1445,Rossiya,2024-09-11,12:23,228
SU7402,Pobeda,2024-11-02,07:37,86
SU8785,Ural Airlines,2024-09-14,21:28,287
SU6523,UTair,2024-03-28,10:01,59
SU1298,Aeroflot,2024-12-14,15:47,139
SU1940,Rossiya,2024-03-20,05:16,287
SU8200,Azimuth,2024-12-18,10:42,337
SU9310,UTair,2024-09-07,07:36,137
SU8676,Rossiya,2024-09-25,14:13,196
SU2143,Rossiya,2024-01-24,22:37,103
SU2611,Yakutia,2024-12-16,13:48,322
SU1108,Azimuth,2024-10-17,03:39,344
SU3570,Aeroflot,2024-09-07,21:33,154
SU5074,Yakutia,2024-10-08,14:43,158
SU1460,Ural Airlines,2024-07-01,04:43,69
SU6100,S7 Airlines,2024-10-08,00:53,338
SU4180,Ural Airlines,2024-02-20,13:35,319
SU2088,Rossiya,2024-02-05,23:38,183
SU764,Ural Airlines,2024-06-02,08:34,153
SU5869,Ural Airlines,2024-11-24,20:11,54
SU1139,S7 Airlines,2024-12-01,06:07,322
SU1331,Ural Airlines,2024-09-06,21:24,111
SU6305,Pobeda,2024-12-18,04:37,195
SU3008,S7 Airlines,2024-06-15,18:42,244
SU8728,UTair,2024-08-01,03:42,264
SU7726,Nordavia,2024-12-09,09:59,322
SU7108,UTair,2024-07-27,19:08,165
SU3253,UTair,2024-07-11,13:20,199
SU4960,UTair,2024-10-16,21:53,177
SU1445,Rossiya,2024-09-02,13:50,92
SU2696,Pobeda,2024-11-19,23:05,243
SU3191,Ural Airlines,2024-05-23,20:09,129
SU5632,S7 Airlines,2024-10-25,22:28,105
SU3643,Nordavia,2024-12-12,10:33,146
SU4973,Yakutia,2024-07-05,09:40,106
SU9303,S7 Airlines,2024-12-19,08:32,350
SU7649,Yakutia,2024-08-20,11:02,131
SU7247,S7 Airlines,2024-12-21,13:22,50
SU193,Red Wings,2024-03-11,06:00,291
SU6180,UTair,2024-08-17,11:51,237
SU301,Rossiya,2024-03-20,21:20,151
SU1003,Pobeda,2024-02-22,06:22,313
SU9279,UTair,2024-02-07,19:21,95
SU7417,Ural Airlines,2024-10-28,07:17,299
SU5282,UTair,2024-03-04,06:33,282
SU103,Pobeda,2024-03-18,21:37,314
SU512,S7 Airlines,2024-05-07,02:31,171
SU4676,Red Wings,2024-03-18,00:16,137
SU2321,Aeroflot,2024-04-21,18:17,136
SU3036,Ural Airlines,2024-04-10,04:11,145
SU2186,UTair,2024-02-07,03:32,275
SU7711,Ural Airlines,2024-07-19,02:44,129
SU4569,Yakutia,2024-06-08,14:02,151
SU4477,Rossiya,2024-05-09,03:41,175
SU6617,Pobeda,2024-08-14,05:05,121
SU3823,Pobeda,2024-06-25,20:23,101
SU2227,Yakutia,2024-04-25,05:55,302
SU9643,Nordavia,2024-05-14,22:30,265
SU7641,UTair,2024-04-03,08:44,211
SU8588,S7 Airlines,2024-11-02,06:47,95
SU6082,Aeroflot,2024-09-19,07:51,117
SU2490,Pobeda,2024-02-17,23:24,300
SU1284,Rossiya,2024-01-05,22:42,115
SU1779,Nordavia,2024-05-26,23:20,295
SU9557,UTair,2024-12-19,15:36,326
SU9581,Red Wings,2024-09-02,01:11,293
SU5374,Rossiya,2024-08-14,15:17,318
SU9189,Nordavia,2024-08-02,01:27,95
SU1753,Rossiya,2024-09-07,00:56,145
SU2186,UTair,2024-02-11,22:30,282
SU2028,Azimuth,2024-04-28,16:26,284
SU5971,S7 Airlines,2024-12-23,10:55,122
SU8411,Ural Airlines,2024-06-23,14:42,122
SU9119,Ural Airlines,2024-01-08,21:28,221
SU9727,Yakutia,2024-08-01,16:34,315
SU3887,Pobeda,2024-04-07,06:10,208
SU5177,Aeroflot,2024-06-10,18:51,305
SU5662,S7 Airlines,2024-09-17,21:32,69
SU286,Pobeda,2024-04-20,05:15,314
SU5263,Pobeda,2024-07-02,14:27,234
SU636,S7 Airlines,2024-02-15,12:02,128
