flightNumber,airline,arrivalDate,arrivalTime,passengers
SU7132,Rossiya,2024-08-06,19:50,281
SU689,Ural Airlines,2024-02-25,01:57,323
SU3499,Aeroflot,2024-11-01,00:53,184
SU5344,Yakutia,2024-09-05,10:05,110
SU1809,Yakutia,2024-02-14,06:36,200
SU400,Nordavia,2024-01-02,18:36,324
SU896,S7 Airlines,2024-02-15,17:34,68
SU5304,Rossiya,2024-01-16,20:17,326
SU1359,Yakutia,2024-04-13,18:52,237
SU8112,Rossiya,2024-07-20,17:08,218
SU3246,Ural Airlines,2024-11-23,11:52,126
SU6985,Nordavia,2024-02-01,21:43,255
SU2962,UTair,2024-08-03,01:31,198
SU9174,Nordavia,2024-03-01,21:35,341
SU1135,Pobeda,2024-04-23,05:17,120
SU5229,UTair,2024-07-09,13:48,114
SU3796,UTair,2024-10-15,03:51,180
SU7275,S7 Airlines,2024-03-08,07:23,236
SU5475,Nordavia,2024-12-19,23:23,204
SU8284,Pobeda,2024-06-05,19:23,231
SU3241,Ural Airlines,2024-10-28,13:09,91
SU7608,Yakutia,2024-11-16,15:23,50
SU3124,UTair,2024-06-22,12:26,292
SU9854,Rossiya,2024-02-08,08:21,152
SU622,Nordavia,2024-03-17,03:19,336
SU9462,S7 Airlines,2024-02-25,14:19,277
SU4057,S7 Airlines,2024-05-03,09:55,276
SU444,Ural Airlines,2024-10-25,06:04,281
SU7182,Aeroflot,2024-08-19,12:43,167
SU7718,UTair,2024-03-04,06:49,212
SU9092,UTair,2024-08-01,00:45,244
SU6818,Azimuth,2024-03-26,21:16,171
SU4930,Yakutia,2024-12-08,01:41,269
SU1177,Ural Airlines,2024-10-06,05:49,318
SU1159,Red Wings,2024-08-12,02:26,227
SU652,Pobeda,2024-09-22,20:25,127
SU7391,Pobeda,2024-04-08,08:52,303
SU9100,S7 Airlines,2024-08-22,05:14,236
SU1894,Ural Airlines,2024-10-20,08:26,115
SU4886,Ural Airlines,2024-11-15,18:51,73
SU3613,Red Wings,2024-07-21,01:29,119
SU9664,Azimuth,2024-02-15,05:52,150
SU445,Rossiya,2024-07-11,23:08,272
SU4309,UTair,2024-03-27,10:55,291
SU2678,Pobeda,2024-12-02,14:58,302
SU8118,Rossiya,2024-12-14,15:01,97
SU2265,Azimuth,2024-04-07,18:51,336
SU2182,Azimuth,2024-11-15,20:28,123
SU4387,S7 Airlines,2024-06-08,08:00,214
SU6886,Rossiya,2024-02-17,09:26,317
SU3679,Ural Airlines,2024-11-02,06:44,70
SU7634,Aeroflot,2024-12-27,14:31,232
SU483,Ural Airlines,2024-06-14,18:29,159
SU2294,Yakutia,2024-02-04,12:07,314
SU2765,UTair,2024-08-18,08:42,233
SU1466,Nordavia,2024-01-11,04:02,276
SU1841,Yakutia,2024-05-04,15:01,131
SU2954,Pobeda,2024-03-09,02:14,312
SU4533,Azimuth,2024-01-13,20:03,155
SU1593,S7 Airlines,2024-01-11,19:36,289
SU2979,Rossiya,2024-03-26,14:02,80
SU6311,Rossiya,2024-01-04,03:46,68
SU1337,Aeroflot,2024-03-15,06:23,64
SU4813,Azimuth,2024-10-13,09:41,314
SU5750,Ural Airlines,2024-11-19,10:03,122
SU6848,UTair,2024-09-08,20:53,233
SU7252,UTair,2024-03-05,06:22,204
SU8155,Azimuth,2024-03-19,00:29,66
SU7117,Rossiya,2024-06-13,09:56,162
SU3517,Red Wings,2024-06-05,13:15,349
SU3010,Ural Airlines,2024-04-15,00:22,197
SU1739,Yakutia,2024-03-06,16:19,287
SU1525,UTair,2024-01-18,20:38,333
SU409,Rossiya,2024-04-23,06:46,55
SU7279,Rossiya,2024-07-19,20:59,269
SU1178,Pobeda,2024-02-18,17:15,309
SU5055,UTair,2024-04-07,10:29,345
SU3604,Azimuth,2024-09-09,07:04,350
SU903,Ural Airlines,2024-02-22,05:40,75
SU2544,Rossiya,2024-09-04,03:31,185
SU5185,Pobeda,2024-08-14,12:19,160
SU4469,Pobeda,2024-04-23,12:56,288
SU4567,S7 Airlines,2024-10-27,03:37,280
SU5632,Yakutia,2024-11-24,08:25,220
SU6016,Red Wings,2024-04-24,10:54,107
SU9188,Nordavia,2024-04-02,22:14,215
SU2803,Nordavia,2024-11-21,04:12,83
SU4707,S7 Airlines,2024-07-25,03:22,343
SU577,Red Wings,2024-01-10,09:16,67
SU5848,S7 Airlines,2024-07-21,07:30,257
SU6654,Ural Airlines,2024-01-06,06:18,281
SU997,Ural Airlines,2024-09-26,06:49,338
SU4498,S7 Airlines,2024-02-11,08:42,177
SU7603,Aeroflot,2024-11-21,07:26,193
SU3680,Aeroflot,2024-01-06,13:33,85
SU4839,Yakutia,2024-06-15,19:32,50
SU8241,Yakutia,2024-04-21,00:17,188
SU4700,Aeroflot,2024-10-09,20:36,94
SU7284,Azimuth,2024-09-03,20:25,219
SU1068,Azimuth,2024-02-23,20:57,345
SU6330,Ural Airlines,2024-11-26,19:50,63
SU4904,Nordavia,2024-11-08,17:38,344
SU7364,Ural Airlines,2024-09-08,07:19,159
SU2334,Azimuth,2024-08-16,23:20,292
SU9545,Yakutia,2024-11-02,15:26,314
SU4698,Pobeda,2024-11-24,16:02,335
SU8255,Aeroflot,2024-04-22,12:50,324
SU3228,S7 Airlines,2024-08-05,20:07,121
SU3801,Rossiya,2024-10-24,01:52,208
SU1511,Azimuth,2024-01-02,18:48,120
SU2161,Azimuth,2024-05-14,12:57,304
SU1496,Aeroflot,2024-08-26,14:41,325
SU419,Pobeda,2024-07-28,12:54,80
SU6757,Red Wings,2024-10-03,17:45,75
SU7207,Red Wings,2024-09-09,22:47,147
SU631,Pobeda,2024-01-16,03:54,81
SU5563,Rossiya,2024-02-27,10:52,302
SU6674,Pobeda,2024-11-09,16:46,274
SU832,Ural Airlines,2024-06-19,12:59,200
SU4773,Rossiya,2024-09-07,02:25,59
SU7984,Ural Airlines,2024-05-17,20:45,83
SU5171,Pobeda,2024-09-19,12:40,230
SU9080,Red Wings,2024-05-21,10:57,183
SU7744,Azimuth,2024-11-08,18:25,125
SU3718,Azimuth,2024-08-18,08:23,93
SU301,Rossiya,2024-07-12,09:49,73
SU3608,Red Wings,2024-04-28,21:15,303
SU6334,Red Wings,2024-11-03,18:37,121
SU1453,UTair,2024-04-19,15:03,291
SU6211,Ural Airlines,2024-09-17,11:50,124
SU3161,Rossiya,2024-11-06,08:27,315
SU8563,Azimuth,2024-04-25,04:52,264
SU3274,Pobeda,2024-07-07,23:23,117
SU4840,UTair,2024-03-15,13:35,204
SU7681,Aeroflot,2024-07-25,16:36,235
SU443,Azimuth,2024-10-25,20:31,204
SU8371,Yakutia,2024-11-14,22:24,273
SU5700,Red Wings,2024-01-02,04:41,248
SU8770,Yakutia,2024-08-19,09:32,180
SU4431,Azimuth,2024-11-02,18:33,268
SU1436,UTair,2024-09-15,18:47,329
SU2843,Pobeda,2024-01-23,00:26,147
SU7690,Pobeda,2024-02-05,10:43,200
SU1297,Azimuth,2024-11-07,12:55,163
SU1199,Red Wings,2024-07-08,20:20,240
SU3817,S7 Airlines,2024-08-05,09:30,153
SU1512,Aeroflot,2024-11-04,06:43,217
SU641,Pobeda,2024-03-25,01:23,175
SU340,UTair,2024-12-09,12:21,279
SU8197,Nordavia,2024-07-01,02:58,289
SU6814,Azimuth,2024-07-09,07:39,199
SU5385,Yakutia,2024-01-23,22:05,290
SU8440,S7 Airlines,2024-09-27,15:23,135
SU9985,Pobeda,2024-10-23,12:32,81
SU3647,S7 Airlines,2024-07-18,23:56,76
SU5262,Rossiya,2024-08-23,23:45,350
SU4033,Ural Airlines,2024-08-07,07:18,59
SU9468,Pobeda,2024-11-05,19:20,311
SU387,Nordavia,2024-12-26,03:04,134
SU5293,Rossiya,2024-02-28,13:15,245
SU7424,S7 Airlines,2024-06-03,19:58,332
SU4874,S7 Airlines,2024-05-25,07:45,216
SU3515,Red Wings,2024-03-19,20:53,315
SU9240,Pobeda,2024-11-27,18:23,271
SU895,S7 Airlines,2024-08-08,20:03,282
SU9650,Red Wings,2024-04-26,01:54,121
SU2989,Aeroflot,2024-01-25,18:09,86
SU6390,Pobeda,2024-03-10,07:15,112
SU8660,Nordavia,2024-04-23,16:50,308
SU6185,S7 Airlines,2024-03-19,15:51,172
SU9906,Ural Airlines,2024-11-12,22:25,237
SU5785,Azimuth,2024-03-04,12:05,236
SU1065,Nordavia,2024-03-23,21:47,323
SU4274,UTair,2024-02-14,21:21,293
SU2719,UTair,2024-03-21,16:43,281
SU9588,Nordavia,2024-12-03,18:40,187
SU3405,Nordavia,2024-12-02,02:07,214
SU7828,Aeroflot,2024-04-28,03:08,296
SU9852,UTair,2024-09-14,15:26,175
SU1949,Aeroflot,2024-02-18,01:36,82
SU894,Azimuth,2024-07-20,03:19,286
SU4329,Yakutia,2024-08-05,20:50,201
SU1546,Pobeda,2024-02-03,05:00,126
SU1624,Yakutia,2024-11-12,12:33,298
SU5243,Rossiya,2024-12-26,12:44,160
SU3860,Nordavia,2024-11-20,16:11,67
SU432,S7 Airlines,2024-06-11,19:14,219
SU1699,Rossiya,2024-02-01,15:39,322
SU3872,Nordavia,2024-06-21,15:46,349
SU7040,UTair,2024-06-17,21:58,150
SU6021,Nordavia,2024-05-06,00:09,326
SU3763,Red Wings,2024-12-08,04:47,152
SU6082,Pobeda,2024-02-09,21:31,256
SU867,Nordavia,2024-06-06,15:12,330
SU679,Yakutia,2024-10-15,14:15,60
SU3588,Ural Airlines,2024-03-12,14:23,130
SU7673,Rossiya,2024-06-06,13:52,343
SU7568,S7 Airlines,2024-03-11,09:20,104
SU4474,Azimuth,2024-02-06,15:19,258
SU5038,Azimuth,2024-12-25,04:05,343
SU4414,Aeroflot,2024-11-06,03:42,194
SU4997,Azimuth,2024-12-28,01:31,168
SU7602,Nordavia,2024-07-17,12:39,57
SU5422,Aeroflot,2024-03-02,21:06,236
SU3222,Ural Airlines,2024-08-25,18:37,311
SU8162,Yakutia,2024-01-05,02:07,327
SU200,UTair,2024-10-17,23:29,241
SU3674,Red Wings,2024-08-14,05:50,169
SU9216,Nordavia,2024-02-09,03:32,237
SU3501,Red Wings,2024-11-20,11:54,187
SU6158,Azimuth,2024-02-19,14:43,105
SU4267,Aeroflot,2024-11-18,17:39,163
SU4553,Aeroflot,2024-04-10,03:55,143
SU4662,Aeroflot,2024-07-08,06:24,230
SU5049,Azimuth,2024-11-28,19:51,288
SU7026,Nordavia,2024-07-14,09:04,103
SU8811,Aeroflot,2024-07-17,04:49,160
SU7996,S7 Airlines,2024-01-24,10:28,133
SU1257,Aeroflot,2024-07-09,15:41,129
SU8729,UTair,2024-12-21,14:29,173
SU3582,Red Wings,2024-12-19,01:26,298
SU6061,Rossiya,2024-11-10,11:32,308
SU3453,Aeroflot,2024-09-12,19:00,204
SU5112,UTair,2024-07-11,12:04,341
SU8625,Ural Airlines,2024-02-21,08:58,82
SU3778,Yakutia,2024-03-07,23:44,323
SU8527,Red Wings,2024-09-20,06:52,186
SU2743,Pobeda,2024-11-03,10:26,281
SU5410,Aeroflot,2024-09-19,11:20,296
SU1182,Yakutia,2024-04-09,08:23,208
SU475,UTair,2024-12-18,10:32,92
SU3398,Pobeda,2024-05-02,21:10,119
SU7118,Red Wings,2024-05-28,05:01,150
SU9852,UTair,2024-07-25,18:25,202
SU7429,Pobeda,2024-05-28,10:57,269
SU8280,Pobeda,2024-09-25,20:22,255
SU2071,Yakutia,2024-11-13,15:54,312
SU1734,Red Wings,2024-11-25,13:15,113
SU9883,Yakutia,2024-02-15,21:10,332
SU5360,Nordavia,2024-04-18,12:55,239
SU5569,Rossiya,2024-10-21,23:17,284
SU6802,S7 Airlines,2024-12-03,19:05,281
SU120,Red Wings,2024-11-02,23:32,320
SU698,Yakutia,2024-02-28,16:49,53
SU8269,Nordavia,2024-06-27,06:05,162
SU7831,Rossiya,2024-03-19,16:07,310
SU4753,S7 Airlines,2024-05-15,00:52,167
SU7194,Aeroflot,2024-05-28,03:26,211
SU3290,Aeroflot,2024-12-01,07:12,102
SU3260,S7 Airlines,2024-01-03,09:59,281
SU8989,Pobeda,2024-07-17,20:35,272
SU3191,UTair,2024-01-18,21:39,229
SU7615,Aeroflot,2024-03-18,09:15,337
SU1191,Rossiya,2024-10-19,14:02,278
SU3120,Aeroflot,2024-02-17,11:42,287
SU2578,S7 Airlines,2024-10-15,08:43,240
SU9756,S7 Airlines,2024-08-19,07:51,250
SU9608,Ural Airlines,2024-05-28,02:36,312
SU7691,Ural Airlines,2024-12-27,13:26,98
SU8544,Red Wings,2024-12-28,05:29,272
SU2582,Red Wings,2024-02-08,03:13,241
SU9611,Pobeda,2024-08-10,20:41,209
SU164,Aeroflot,2024-03-02,18:16,259
SU8872,Nordavia,2024-09-25,03:51,55
SU7392,Pobeda,2024-07-06,00:23,284
SU1019,Red Wings,2024-03-15,11:51,330
SU5679,Red Wings,2024-10-20,03:48,142
SU8001,UTair,2024-01-03,16:15,239
SU6845,Rossiya,2024-06-22,18:35,69
SU8947,Ural Airlines,2024-06-17,06:30,214
SU2451,S7 Airlines,2024-02-09,03:34,253
SU4629,Azimuth,2024-12-08,21:29,273
SU1815,Yakutia,2024-08-20,18:43,249
SU2085,Yakutia,2024-01-02,05:58,304
SU4662,Aeroflot,2024-03-24,23:12,275
SU837,Ural Airlines,2024-04-22,00:29,287
SU9628,S7 Airlines,2024-02-19,04:01,70
SU768,UTair,2024-03-12,22:15,347
SU8267,Red Wings,2024-08-19,03:28,139
SU1893,Red Wings,2024-03-27,00:52,272
SU952,Yakutia,2024-02-02,02:25,273
SU8741,Azimuth,2024-03-12,19:38,325
SU6846,Nordavia,2024-08-20,05:33,137
SU281,S7 Airlines,2024-02-25,11:21,286
SU1383,Ural Airlines,2024-03-01,22:16,349
SU774,Yakutia,2024-05-14,20:41,124
SU9604,Pobeda,2024-11-12,15:52,211
SU7357,Rossiya,2024-06-02,17:22,114
SU7567,Rossiya,2024-10-05,01:46,151
SU9189,S7 Airlines,2024-02-14,20:33,102
SU7644,Pobeda,2024-09-04,19:53,195
SU7998,Ural Airlines,2024-06-02,08:06,244
SU3556,Red Wings,2024-06-20,09:13,183
SU6184,Azimuth,2024-02-25,01:19,178
SU8138,Azimuth,2024-11-23,05:23,152
SU4053,Aeroflot,2024-12-06,21:22,68
SU1100,UTair,2024-04-24,01:18,237
SU7003,UTair,2024-02-02,09:16,161
SU3857,S7 Airlines,2024-06-26,20:18,289
SU3961,Azimuth,2024-01-13,08:42,280
SU7810,Ural Airlines,2024-03-06,10:23,282
SU3693,Pobeda,2024-05-10,03:24,231
SU3206,Yakutia,2024-10-17,06:22,95
SU7839,Yakutia,2024-03-11,05:16,330
SU5884,Red Wings,2024-08-06,13:35,212
SU9962,Ural Airlines,2024-04-19,23:09,181
SU8425,UTair,2024-01-24,17:11,215
SU4142,Red Wings,2024-11-07,21:03,285
SU7456,UTair,2024-08-08,14:24,115
SU6848,Pobeda,2024-10-15,07:32,246
SU8848,Rossiya,2024-06-07,17:05,233
SU8162,Rossiya,2024-05-28,06:56,145
SU4926,Aeroflot,2024-01-26,19:26,251
SU6688,Ural Airlines,2024-08-22,07:45,206
SU7224,UTair,2024-11-10,23:12,258
SU8768,Nordavia,2024-03-24,20:44,53
SU1941,Aeroflot,2024-10-13,09:32,211
SU565,Rossiya,2024-03-10,15:02,127
SU8463,Ural Airlines,2024-04-07,06:45,59
SU1140,Azimuth,2024-04-08,00:32,154
SU3727,Yakutia,2024-09-18,03:45,198
SU9517,Yakutia,2024-08-16,18:42,185
SU1178,Rossiya,2024-08-16,17:59,129
SU708,UTair,2024-07-09,07:06,171
SU6615,Yakutia,2024-08-11,11:10,255
SU8973,Azimuth,2024-11-16,19:22,201
SU5096,Ural Airlines,2024-10-05,17:43,339
SU4873,Nordavia,2024-03-14,11:07,76
SU8694,Red Wings,2024-07-23,12:09,270
SU8972,Rossiya,2024-03-03,04:28,179
SU2164,Rossiya,2024-09-03,08:27,173
SU7543,UTair,2024-06-03,07:15,232
SU146,Ural Airlines,2024-09-28,12:06,209
SU7130,S7 Airlines,2024-04-04,14:06,213
SU4835,Rossiya,2024-06-24,22:34,344
SU6047,Yakutia,2024-07-27,17:31,283
SU4236,Rossiya,2024-11-14,19:45,94
SU2899,Azimuth,2024-06-09,12:28,325
SU4454,Red Wings,2024-03-21,21:09,311
SU1818,Red Wings,2024-09-01,08:06,119
SU1334,Rossiya,2024-11-15,17:57,132
SU4868,UTair,2024-05-15,20:02,197
SU7606,Azimuth,2024-06-07,15:37,218
SU6341,Ural Airlines,2024-03-05,20:32,277
SU3405,Pobeda,2024-01-09,18:08,156
SU5286,Azimuth,2024-02-28,16:36,158
SU102,Nordavia,2024-01-07,19:31,162
SU1881,Yakutia,2024-12-22,03:36,302
SU7862,Ural Airlines,2024-08-15,13:39,193
SU7235,Azimuth,2024-05-05,15:07,224
SU1662,UTair,2024-04-10,00:01,233
SU8815,Azimuth,2024-08-09,06:42,334
SU205,S7 Airlines,2024-01-14,02:24,305
SU7678,Yakutia,2024-07-03,18:37,205
SU844,Azimuth,2024-08-20,10:16,243
SU667,Azimuth,2024-03-11,18:27,285
SU1052,UTair,2024-12-15,03:10,319
SU8388,Azimuth,2024-09-20,03:12,68
SU9213,Rossiya,2024-05-25,07:31,146
SU681,S7 Airlines,2024-05-22,12:54,98
SU3757,S7 Airlines,2024-07-13,10:41,307
SU1367,Nordavia,2024-01-26,03:41,134
SU8680,Yakutia,2024-03-15,11:52,294
SU8837,Red Wings,2024-10-26,12:24,162
SU1459,Aeroflot,2024-01-07,21:52,279
SU8238,Rossiya,2024-06-05,06:39,250
SU3615,Nordavia,2024-08-09,10:35,131
SU8206,Red Wings,2024-09-21,03:49,168
SU828,Red Wings,2024-08-27,07:56,90
SU460,Rossiya,2024-07-25,07:23,160
SU9358,Nordavia,2024-07-04,20:31,206
SU6868,Nordavia,2024-06-06,01:33,349
SU2864,S7 Airlines,2024-04-10,20:41,78
SU9431,Ural Airlines,2024-09-21,13:46,119
SU9178,UTair,2024-07-24,01:54,323
SU1585,Red Wings,2024-04-14,18:39,217
SU3557,Rossiya,2024-08-21,22:59,105
SU3932,Red Wings,2024-11-12,00:20,227
SU8334,Azimuth,2024-04-27,03:25,113
SU8454,Nordavia,2024-04-05,20:38,340
SU8622,Pobeda,2024-01-22,07:30,125
SU2974,UTair,2024-06-06,21:17,52
SU5623,UTair,2024-02-20,05:14,277
SU6489,Yakutia,2024-09-17,10:12,54
SU3358,Aeroflot,2024-08-25,06:47,198
SU4810,Pobeda,2024-09-17,22:14,75
SU7391,Nordavia,2024-05-21,20:12,208
SU9441,Yakutia,2024-01-10,19:35,192
SU4662,Nordavia,2024-11-12,02:56,334
SU5560,S7 Airlines,2024-12-01,10:04,261
SU1952,S7 Airlines,2024-05-10,01:43,74
SU7818,Azimuth,2024-07-12,20:02,63
SU2793,Red Wings,2024-01-25,23:44,319
SU7440,Yakutia,2024-03-06,13:15,119
SU4555,Nordavia,2024-06-21,15:57,180
SU4153,Pobeda,2024-07-06,11:56,294
SU3600,Red Wings,2024-12-28,08:07,180
SU9750,Nordavia,2024-10-20,16:55,183
SU8110,Nordavia,2024-11-08,09:26,258
SU7740,Aeroflot,2024-12-09,01:18,143
SU7939,Aeroflot,2024-09-14,13:34,266
SU2561,Yakutia,2024-04-06,15:56,340
SU3336,Pobeda,2024-09-26,03:08,108
SU2189,Rossiya,2024-11-11,01:24,78
SU8447,Rossiya,2024-07-15,12:57,286
SU3199,Yakutia,2024-05-04,03:44,182
SU6302,Yakutia,2024-10-03,06:42,83
SU9915,Aeroflot,2024-03-12,04:04,272
SU105,Yakutia,2024-01-26,20:33,155
SU9251,Rossiya,2024-03-17,22:09,274
SU1256,Rossiya,2024-05-22,19:58,182
SU9390,Pobeda,2024-03-08,09:31,170
SU7051,Nordavia,2024-06-07,10:51,152
SU7045,Aeroflot,2024-10-03,20:42,349
SU9753,S7 Airlines,2024-05-25,11:33,140
SU5492,Yakutia,2024-09-08,14:35,301
SU4791,Rossiya,2024-08-03,12:22,72
SU697,Aeroflot,2024-07-25,14:14,279
SU7953,Pobeda,2024-08-08,09:42,337
SU8708,Yakutia,2024-12-05,15:40,147
SU4890,UTair,2024-01-25,20:20,232
SU265,UTair,2024-08-16,08:11,295
SU2174,Yakutia,2024-01-09,03:26,80
SU2334,Azimuth,2024-11-01,22:14,273
SU8178,S7 Airlines,2024-05-15,10:19,73
SU5352,S7 Airlines,2024-10-07,09:00,112
SU4047,Aeroflot,2024-04-16,01:05,52
SU8097,S7 Airlines,2024-05-06,02:29,64
SU6900,Red Wings,2024-11-28,20:26,213
SU6078,UTair,2024-09-05,12:33,267
SU3372,UTair,2024-11-01,06:55,317
SU3940,Rossiya,2024-06-08,14:35,309
SU7468,Azimuth,2024-08-19,20:05,99
SU7945,Yakutia,2024-06-10,08:32,68
SU4636,UTair,2024-02-18,02:27,177
SU6348,Ural Airlines,2024-02-08,16:24,89
SU4451,Ural Airlines,2024-03-24,15:16,227
SU6641,Rossiya,2024-07-14,09:42,92
SU2838,Yakutia,2024-08-25,22:00,288
SU3551,Azimuth,2024-06-25,22:31,257
SU4989,Azimuth,2024-08-11,20:52,150
SU6259,Rossiya,2024-11-11,22:54,185
SU7607,Ural Airlines,2024-04-16,03:22,93
SU6879,Yakutia,2024-10-01,11:21,166
SU4237,Ural Airlines,2024-01-10,12:45,91
SU825,Azimuth,2024-10-21,06:33,121
SU6638,Azimuth,2024-02-23,20:38,215
SU1358,Aeroflot,2024-09-26,21:34,306
SU4827,S7 Airlines,2024-03-18,07:52,199
SU3172,Rossiya,2024-01-02,10:07,64
SU4309,Aeroflot,2024-12-01,14:56,97
SU4639,UTair,2024-09-03,02:06,68
SU3698,Pobeda,2024-04-16,22:45,336
SU6558,Pobeda,2024-04-27,11:29,72
SU1877,S7 Airlines,2024-06-19,03:05,191
SU4898,Red Wings,2024-05-08,18:23,80
SU8106,Nordavia,2024-01-07,10:42,176
SU9087,Yakutia,2024-08-09,08:27,156
SU2325,Aeroflot,2024-12-11,23:13,263
SU8927,Ural Airlines,2024-09-01,23:55,85
SU9428,Aeroflot,2024-03-20,14:20,128
SU4059,Aeroflot,2024-01-12,04:47,89
SU158,Ural Airlines,2024-05-04,11:38,81
SU9032,S7 Airlines,2024-06-02,21:40,154
SU3090,Rossiya,2024-11-28,01:16,196
SU1437,Ural Airlines,2024-02-02,18:48,307
SU3443,Yakutia,2024-09-01,12:22,138
SU5986,Ural Airlines,2024-01-15,20:18,168
SU2120,Azimuth,2024-06-07,13:07,239
SU2064,Ural Airlines,2024-02-08,19:52,179
SU5872,Nordavia,2024-10-14,14:05,267
SU9747,Rossiya,2024-08-14,18:16,300
SU2743,S7 Airlines,2024-01-24,02:53,162
SU8976,Pobeda,2024-03-09,16:48,338
SU1952,Ural Airlines,2024-10-09,14:24,242
SU9227,S7 Airlines,2024-06-09,05:34,51
SU8828,Azimuth,2024-02-09,00:50,196
SU917,Rossiya,2024-09-19,13:38,249
SU3517,Aeroflot,2024-07-16,04:36,234
SU6721,Nordavia,2024-09-08,15:16,150
SU4901,S7 Airlines,2024-09-01,09:59,263
SU5603,Yakutia,2024-11-08,05:33,115
SU5995,Azimuth,2024-05-17,09:48,147
SU7327,Aeroflot,2024-11-05,15:26,151
SU5571,Aeroflot,2024-01-12,20:25,233
SU8698,Pobeda,2024-03-27,04:14,291
SU5582,Red Wings,2024-08-17,15:40,343
SU4454,Pobeda,2024-07-28,13:44,170
SU551,Pobeda,2024-08-24,04:07,177
SU9643,Red Wings,2024-11-14,21:01,236
SU4612,Nordavia,2024-02-21,01:25,117
SU7690,Aeroflot,2024-03-12,14:39,295
SU3035,Aeroflot,2024-06-11,12:25,350
SU4903,Pobeda,2024-03-12,16:04,274
SU1122,Ural Airlines,2024-07-01,01:34,297
SU5897,Red Wings,2024-03-23,22:51,280
SU9769,Azimuth,2024-11-17,17:14,281
SU6222,Aeroflot,2024-06-08,13:03,80
SU4538,Rossiya,2024-06-16,09:00,286
SU7577,UTair,2024-02-23,08:13,151
SU1522,UTair,2024-11-15,21:40,245
SU6041,Nordavia,2024-05-26,17:36,115
SU4674,Rossiya,2024-12-11,17:04,270
SU8116,Pobeda,2024-02-06,13:33,159
SU9483,Azimuth,2024-10-17,06:44,68
SU1679,Yakutia,2024-09-27,00:15,348
SU1215,Aeroflot,2024-11-19,06:26,197
SU5503,Azimuth,2024-07-27,00:37,316
SU1293,Yakutia,2024-04-10,20:56,68
SU2682,S7 Airlines,2024-06-24,22:15,230
SU9489,Ural Airlines,2024-10-03,11:58,164
SU1758,Aeroflot,2024-01-26,23:32,109
SU8167,Ural Airlines,2024-06-16,01:48,194
SU9246,Ural Airlines,2024-06-24,04:26,265
SU8587,Aeroflot,2024-07-22,13:46,157
SU9742,Nordavia,2024-01-11,04:23,212
SU7449,Ural Airlines,2024-08-09,23:58,127
SU1936,Pobeda,2024-09-13,16:29,147
SU8818,S7 Airlines,2024-12-27,21:41,126
SU2688,Nordavia,2024-09-15,15:50,206
SU9219,Rossiya,2024-07-15,10:21,327
SU297,Pobeda,2024-02-22,11:46,152
SU8398,Nordavia,2024-11-18,19:11,108
SU705,Aeroflot,2024-06-24,05:25,194
SU6598,Nordavia,2024-08-17,07:21,132
SU9745,Pobeda,2024-10-01,03:24,120
SU5497,Pobeda,2024-11-06,00:08,141
SU1800,S7 Airlines,2024-04-03,12:04,194
SU7075,S7 Airlines,2024-03-12,15:05,87
SU3855,Nordavia,2024-01-24,12:36,136
SU1887,Aeroflot,2024-10-16,08:42,246
SU8125,Red Wings,2024-07-13,05:03,227
SU3927,Yakutia,2024-08-25,02:59,148
SU2572,UTair,2024-11-16,19:03,197
SU7803,Ural Airlines,2024-03-25,17:32,302
SU6683,UTair,2024-01-16,15:16,343
SU5479,Aeroflot,2024-03-12,09:29,213
SU4603,Azimuth,2024-03-22,17:48,257
SU1219,Pobeda,2024-08-06,08:35,292
SU4556,Red Wings,2024-02-04,18:17,196
SU6533,Ural Airlines,2024-05-10,15:55,332
SU261,Aeroflot,2024-08-26,18:45,250
SU255,UTair,2024-03-04,11:58,338
SU6484,Ural Airlines,2024-12-15,18:59,125
SU5300,S7 Airlines,2024-12-06,04:49,208
SU1324,Nordavia,2024-02-03,17:56,129
SU9684,Pobeda,2024-10-20,01:07,194
SU4011,S7 Airlines,2024-10-25,23:13,123
SU9621,Ural Airlines,2024-07-18,07:34,296
SU4090,S7 Airlines,2024-01-05,12:26,126
SU2339,Aeroflot,2024-08-23,20:59,338
SU8165,Yakutia,2024-01-23,13:36,74
SU660,Red Wings,2024-04-22,23:00,181
SU1560,UTair,2024-09-01,16:18,73
SU5274,Aeroflot,2024-03-23,09:16,205
SU5948,Azimuth,2024-02-03,03:39,108
SU1413,Rossiya,2024-03-11,12:11,202
SU1839,Nordavia,2024-06-18,11:24,156
SU4056,Red Wings,2024-04-16,22:08,318
SU7116,UTair,2024-08-20,23:51,71
SU6538,Yakutia,2024-12-28,06:42,62
SU6215,UTair,2024-04-08,13:56,179
SU2036,S7 Airlines,2024-11-08,03:33,324
SU7315,Pobeda,2024-03-23,02:55,228
SU2577,Ural Airlines,2024-07-19,02:39,211
SU5358,S7 Airlines,2024-08-22,04:41,236
SU3058,Yakutia,2024-07-21,13:56,134
SU2765,Rossiya,2024-02-27,05:53,347
SU3356,Rossiya,2024-09-13,02:01,107
SU8059,Rossiya,2024-05-16,06:23,288
SU7648,Ural Airlines,2024-02-16,21:59,186
SU1461,Aeroflot,2024-12-17,19:15,307
SU2733,Aeroflot,2024-03-18,14:20,239
SU4069,Pobeda,2024-12-27,14:45,291
SU4658,Yakutia,2024-06-13,23:38,345
SU3348,Yakutia,2024-02-18,01:34,146
