flightNumber,airline,arrivalDate,arrivalTime,passengers
SU7682,Ural Airlines,2024-08-02,05:21,227
SU9780,Aeroflot,2024-06-04,21:35,148
SU7924,S7 Airlines,2024-11-25,07:45,250
SU3934,Pobeda,2024-08-24,11:04,169
SU6267,Aeroflot,2024-01-20,07:12,320
SU5450,Red Wings,2024-05-04,09:45,130
SU9436,Yakutia,2024-02-06,15:07,256
SU3843,Yakutia,2024-02-23,09:10,258
SU3553,Nordavia,2024-08-18,16:17,341
SU7502,Aeroflot,2024-12-20,02:49,277
SU3746,Pobeda,2024-03-25,01:33,99
SU8715,Aeroflot,2024-11-02,09:23,213
SU9975,Pobeda,2024-05-14,05:27,335
SU772,S7 Airlines,2024-11-26,08:18,101
SU9402,S7 Airlines,2024-05-06,11:13,168
SU5880,Aeroflot,2024-11-13,06:18,272
SU6805,Aeroflot,2024-07-10,15:36,196
SU7408,Rossiya,2024-04-26,01:39,68
SU9715,Red Wings,2024-03-10,20:46,252
SU1966,Pobeda,2024-11-22,10:36,300
SU5098,Rossiya,2024-06-06,22:27,111
SU2652,Pobeda,2024-02-18,19:24,191
SU5801,Azimuth,2024-06-02,23:37,149
SU1229,Red Wings,2024-01-19,11:25,159
SU1320,Red Wings,2024-01-13,06:26,299
SU3552,Nordavia,2024-08-05,06:17,214
SU2794,Azimuth,2024-11-12,01:10,112
SU4154,Red Wings,2024-08-23,00:46,144
SU309,Pobeda,2024-05-28,06:13,268
SU2621,UTair,2024-03-24,18:24,217
SU8594,UTair,2024-09-24,03:24,86
SU7779,Ural Airlines,2024-06-02,12:36,295
SU163,Nordavia,2024-09-03,02:51,57
SU4527,Pobeda,2024-03-20,03:47,335
SU804,Aeroflot,2024-05-08,15:59,181
SU1844,Ural Airlines,2024-02-25,12:30,261
SU2130,Rossiya,2024-08-17,22:41,231
SU9442,Rossiya,2024-02-19,03:17,155
SU5808,S7 Airlines,2024-08-20,03:47,163
SU5279,Pobeda,2024-09-21,09:15,122
SU2234,UTair,2024-05-14,04:56,216
SU5408,Rossiya,2024-06-03,00:14,278
SU6767,Aeroflot,2024-03-12,17:29,101
SU7282,Azimuth,2024-01-17,05:28,324
SU1310,UTair,2024-06-18,10:40,99
SU3730,UTair,2024-03-19,15:57,300
SU8159,Nordavia,2024-09-23,01:56,318
SU8218,Yakutia,2024-09-10,14:23,223
SU1017,S7 Airlines,2024-02-20,22:32,273
SU3183,Nordavia,2024-01-02,15:46,171
SU4984,Yakutia,2024-06-19,19:32,266
SU3382,Ural Airlines,2024-12-05,14:02,152
SU920,Nordavia,2024-01-06,23:11,103
SU3479,Yakutia,2024-09-16,04:49,245
SU5863,Nordavia,2024-09-17,17:41,256
SU8432,S7 Airlines,2024-06-09,19:14,303
SU158,Azimuth,2024-11-21,02:58,300
SU5679,S7 Airlines,2024-10-16,23:06,257
SU5011,Rossiya,2024-06-16,03:45,293
SU5973,UTair,2024-02-01,22:41,334
SU3868,Yakutia,2024-01-18,18:20,323
SU9490,Pobeda,2024-03-17,19:53,95
SU7370,UTair,2024-10-27,03:25,337
SU8046,Ural Airlines,2024-01-08,17:40,251
SU2627,S7 Airlines,2024-04-02,05:34,176
SU7382,Red Wings,2024-12-16,13:08,68
SU4493,Ural Airlines,2024-11-17,18:28,150
SU5985,S7 Airlines,2024-01-25,23:55,97
SU3716,Rossiya,2024-12-16,00:11,345
SU1712,Nordavia,2024-09-06,19:22,228
SU3388,Nordavia,2024-01-27,19:41,325
SU6258,Pobeda,2024-05-27,11:19,105
SU4236,Azimuth,2024-11-17,14:30,221
SU854,Pobeda,2024-06-25,00:43,285
SU3833,Ural Airlines,2024-02-24,12:00,156
SU7139,S7 Airlines,2024-06-12,12:16,327
SU8388,S7 Airlines,2024-05-23,18:46,306
SU818,Rossiya,2024-02-02,21:04,111
SU7523,Nordavia,2024-10-22,03:42,239
SU2100,Aeroflot,2024-04-11,11:22,302
SU3593,Yakutia,2024-07-03,00:17,305
SU3307,Ural Airlines,2024-02-08,12:31,127
SU3811,Rossiya,2024-02-24,02:50,341
SU431,Red Wings,2024-10-08,08:59,307
SU2591,S7 Airlines,2024-12-05,00:03,165
SU5647,Ural Airlines,2024-07-12,07:26,69
SU1249,Nordavia,2024-05-02,10:27,122
SU121,Aeroflot,2024-01-18,11:37,109
SU7332,Pobeda,2024-05-21,21:41,343
SU7340,Aeroflot,2024-07-18,21:50,105
SU5835,Pobeda,2024-02-27,15:40,206
SU599,Aeroflot,2024-10-26,08:35,310
SU8830,Red Wings,2024-01-20,08:39,219
SU3576,Nordavia,2024-07-10,21:55,124
SU2516,Pobeda,2024-02-06,07:26,94
SU3649,Rossiya,2024-05-24,11:04,282
SU2487,Rossiya,2024-05-08,02:56,69
SU3082,UTair,2024-12-26,17:50,103
SU2679,Ural Airlines,2024-11-04,20:01,160
SU3175,Ural Airlines,2024-07-01,23:05,245
SU2278,Yakutia,2024-10-09,07:23,123
SU969,Red Wings,2024-07-25,17:54,246
SU4335,Pobeda,2024-07-10,11:54,104
SU5677,Rossiya,2024-06-02,11:21,81
SU7091,UTair,2024-04-10,17:50,94
SU6434,Azimuth,2024-06-17,14:37,223
SU6700,Pobeda,2024-03-10,18:14,223
SU321,Pobeda,2024-04-25,03:36,124
SU4998,Aeroflot,2024-02-21,22:24,113
SU8266,Azimuth,2024-02-03,06:20,193
SU1806,Azimuth,2024-09-23,14:41,193
SU5692,S7 Airlines,2024-03-23,18:55,234
SU1927,Yakutia,2024-10-02,12:54,85
SU7255,Azimuth,2024-06-27,11:10,100
SU9454,S7 Airlines,2024-07-11,23:24,293
SU4326,Yakutia,2024-07-11,13:37,91
SU9675,Nordavia,2024-04-28,16:47,248
SU8029,S7 Airlines,2024-10-19,02:39,260
SU2322,Azimuth,2024-07-16,11:32,69
SU9416,Pobeda,2024-05-06,16:47,233
SU8131,Rossiya,2024-04-20,14:41,320
SU4672,Azimuth,2024-03-09,22:00,302
SU7514,UTair,2024-05-07,08:38,134
SU229,S7 Airlines,2024-09-02,14:36,267
SU3892,Nordavia,2024-05-07,23:04,342
SU3955,Nordavia,2024-01-19,08:53,101
SU8319,Yakutia,2024-12-05,21:44,289
SU7274,Red Wings,2024-07-08,13:16,303
SU8285,S7 Airlines,2024-09-06,17:16,65
SU9505,Pobeda,2024-05-02,16:02,207
SU9385,Azimuth,2024-02-09,09:15,83
SU3740,S7 Airlines,2024-02-03,02:16,344
SU7066,Aeroflot,2024-02-11,01:07,200
SU375,Ural Airlines,2024-10-06,04:40,335
SU3660,Azimuth,2024-04-20,03:00,185
SU2363,Rossiya,2024-12-01,14:10,165
SU8814,Azimuth,2024-04-15,12:59,252
SU7119,Yakutia,2024-11-10,09:42,78
SU8586,S7 Airlines,2024-02-19,09:06,286
SU8850,Red Wings,2024-06-12,18:12,151
SU6370,Aeroflot,2024-02-17,22:01,317
SU5875,Nordavia,2024-02-27,22:20,307
SU1265,Pobeda,2024-08-04,19:34,58
SU5136,UTair,2024-04-14,03:37,323
SU2684,S7 Airlines,2024-10-24,08:58,278
SU3642,Pobeda,2024-10-07,16:15,344
SU2217,Red Wings,2024-01-05,02:41,212
SU7957,Azimuth,2024-12-09,12:31,254
SU2104,Ural Airlines,2024-04-14,19:14,284
SU599,UTair,2024-03-23,18:10,321
SU7258,Azimuth,2024-09-16,05:38,348
SU6616,Azimuth,2024-09-01,19:55,329
SU5759,UTair,2024-10-25,05:26,128
SU5389,Pobeda,2024-12-08,16:00,137
SU2056,Red Wings,2024-12-28,01:33,126
SU9012,Azimuth,2024-08-18,11:52,71
SU6413,Rossiya,2024-05-07,02:52,143
SU7581,Ural Airlines,2024-04-06,01:59,347
SU2817,S7 Airlines,2024-08-23,06:36,93
SU3261,UTair,2024-07-08,08:57,101
SU9154,UTair,2024-02-02,09:50,76
SU9453,Rossiya,2024-02-21,15:20,215
SU6145,Ural Airlines,2024-04-07,02:20,197
SU4928,S7 Airlines,2024-05-02,09:05,94
SU2188,Aeroflot,2024-06-08,18:45,103
SU9865,Pobeda,2024-07-15,13:47,308
SU6679,UTair,2024-02-16,23:20,108
SU8216,Aeroflot,2024-04-10,17:31,103
SU1018,Ural Airlines,2024-12-14,09:17,166
SU7300,Azimuth,2024-07-25,14:56,297
SU5467,Pobeda,2024-08-12,13:17,323
SU5786,Azimuth,2024-12-22,07:31,168
SU7573,Rossiya,2024-07-20,16:56,118
SU372,Yakutia,2024-03-15,17:52,153
SU8114,UTair,2024-09-28,13:44,291
SU7087,Azimuth,2024-03-13,11:05,79
SU2886,S7 Airlines,2024-07-06,11:36,154
SU424,Red Wings,2024-09-08,07:28,346
SU2503,Rossiya,2024-02-17,22:57,76
SU5840,S7 Airlines,2024-08-23,20:09,196
SU9828,Pobeda,2024-10-17,16:19,85
SU3813,Yakutia,2024-11-15,17:50,101
SU4454,Nordavia,2024-02-10,02:53,221
SU3778,Ural Airlines,2024-01-22,22:25,164
SU2072,Pobeda,2024-01-14,23:55,64
SU4942,UTair,2024-08-17,03:12,96
SU9400,Aeroflot,2024-11-07,23:17,252
SU5374,Rossiya,2024-02-01,10:34,333
SU1397,Red Wings,2024-01-10,19:31,309
SU5007,Aeroflot,2024-03-23,15:17,146
SU7378,Pobeda,2024-01-08,09:35,240
SU8470,Pobeda,2024-10-08,07:27,315
SU6684,UTair,2024-02-13,21:54,300
SU4720,UTair,2024-08-11,10:20,185
SU9632,Rossiya,2024-12-11,05:13,258
SU4342,Red Wings,2024-09-19,01:22,131
SU7671,Rossiya,2024-10-05,11:04,106
SU6681,S7 Airlines,2024-03-11,22:32,336
SU2851,Red Wings,2024-07-11,13:58,295
SU8806,Aeroflot,2024-09-13,20:27,326
SU2118,Pobeda,2024-05-12,14:30,70
SU3211,Pobeda,2024-03-17,08:51,266
SU716,Aeroflot,2024-03-20,18:42,167
SU4854,Aeroflot,2024-10-10,23:23,281
SU6217,Ural Airlines,2024-12-27,02:29,312
SU721,Ural Airlines,2024-09-13,04:55,272
SU7905,Nordavia,2024-05-01,15:52,197
SU4199,Red Wings,2024-11-02,20:08,113
SU7447,UTair,2024-05-06,01:27,142
SU893,Rossiya,2024-07-10,07:30,282
SU8354,UTair,2024-05-26,21:24,113
SU178,UTair,2024-04-09,23:59,95
SU7785,Aeroflot,2024-12-04,08:26,290
SU5047,Azimuth,2024-12-28,05:17,99
SU7979,Ural Airlines,2024-07-18,13:06,345
SU5294,Rossiya,2024-01-11,03:42,345
SU8297,Azimuth,2024-05-10,03:49,234
SU5586,Ural Airlines,2024-07-07,03:31,144
SU5286,Rossiya,2024-03-03,03:39,331
SU8222,S7 Airlines,2024-03-12,01:51,346
SU7885,Rossiya,2024-12-16,18:23,311
SU6813,Yakutia,2024-10-04,11:43,323
SU3648,Nordavia,2024-06-27,03:36,276
SU7461,Pobeda,2024-02-10,16:57,150
SU1666,Nordavia,2024-07-23,20:46,149
SU3120,Nordavia,2024-08-22,13:32,281
SU5946,Red Wings,2024-08-05,22:34,291
SU3146,Azimuth,2024-10-27,07:44,211
SU3224,Ural Airlines,2024-12-20,01:16,68
SU6218,Rossiya,2024-06-06,04:31,293
SU8431,Rossiya,2024-05-15,23:47,207
SU5505,Ural Airlines,2024-07-23,21:26,331
SU6014,Nordavia,2024-03-01,22:32,231
SU3787,Ural Airlines,2024-03-22,13:18,346
SU4696,Ural Airlines,2024-07-27,18:35,199
SU7736,Nordavia,2024-03-20,15:12,159
SU1821,Red Wings,2024-11-04,16:43,108
SU552,Nordavia,2024-08-07,01:08,324
SU9058,Aeroflot,2024-08-13,20:33,157
SU4446,Ural Airlines,2024-02-20,14:16,141
SU3572,Nordavia,2024-04-13,14:55,196
SU8579,Azimuth,2024-10-19,18:38,124
SU3396,UTair,2024-05-02,17:53,349
SU5691,UTair,2024-08-26,12:06,286
SU6646,Azimuth,2024-11-28,05:14,206
SU2400,Rossiya,2024-05-04,15:33,247
SU8821,Azimuth,2024-10-28,16:08,227
SU9299,Red Wings,2024-10-06,22:15,199
SU4346,Yakutia,2024-02-18,05:16,202
SU3953,S7 Airlines,2024-12-25,01:03,346
SU4197,Azimuth,2024-07-08,13:44,191
SU7224,Ural Airlines,2024-09-09,02:28,235
SU609,UTair,2024-07-05,03:17,56
SU8850,Yakutia,2024-06-08,00:01,203
SU8003,Red Wings,2024-06-22,07:49,52
SU5979,Nordavia,2024-06-14,20:14,311
SU8213,S7 Airlines,2024-02-14,20:25,250
SU4599,UTair,2024-05-03,11:07,181
SU4362,Red Wings,2024-09-15,04:17,328
SU8893,Red Wings,2024-02-11,03:34,345
SU1741,Pobeda,2024-04-19,09:06,122
SU2887,Aeroflot,2024-07-22,18:06,136
SU2750,Rossiya,2024-03-16,20:54,76
SU2748,S7 Airlines,2024-11-06,08:36,271
SU4454,Aeroflot,2024-10-16,10:58,103
SU2896,Yakutia,2024-08-27,10:57,262
SU501,UTair,2024-11-28,13:20,213
SU5737,Yakutia,2024-09-01,22:35,315
SU7213,Aeroflot,2024-10-08,04:15,173
SU7472,Pobeda,2024-02-25,09:17,216
SU6075,Rossiya,2024-12-01,20:33,82
SU6188,Aeroflot,2024-06-20,16:44,297
SU6601,UTair,2024-01-06,01:37,286
SU9508,Pobeda,2024-10-09,20:19,72
SU603,Rossiya,2024-12-25,07:29,261
SU4373,Nordavia,2024-09-14,03:40,349
SU9428,Pobeda,2024-04-10,12:50,266
SU7390,Azimuth,2024-08-07,15:48,239
SU1748,Ural Airlines,2024-10-04,05:23,298
SU1037,Ural Airlines,2024-02-13,07:44,297
SU5373,Aeroflot,2024-10-22,12:22,315
SU1985,Azimuth,2024-07-08,02:27,155
SU9502,Rossiya,2024-12-25,03:05,168
SU7490,Nordavia,2024-09-09,06:25,320
SU6146,Aeroflot,2024-11-23,06:02,235
SU7852,UTair,2024-11-23,10:07,296
SU8779,Aeroflot,2024-06-25,12:32,149
SU7085,Rossiya,2024-05-11,13:32,295
SU2700,Pobeda,2024-12-15,16:50,310
SU2119,Yakutia,2024-07-01,01:27,322
SU3245,Pobeda,2024-12-28,11:36,236
SU6213,S7 Airlines,2024-03-01,08:42,179
SU3257,Ural Airlines,2024-06-03,04:06,237
SU8896,Ural Airlines,2024-07-20,23:44,104
SU2720,Nordavia,2024-04-07,07:40,184
SU8460,Yakutia,2024-03-15,09:55,86
SU2888,Pobeda,2024-02-01,00:24,132
SU7826,Yakutia,2024-11-28,13:53,105
SU4062,Ural Airlines,2024-08-17,03:31,210
SU2107,UTair,2024-01-03,03:59,95
SU4282,Nordavia,2024-02-12,12:21,157
SU8617,Azimuth,2024-09-18,18:00,162
SU4695,UTair,2024-02-25,21:32,264
SU6659,Pobeda,2024-12-10,15:55,187
SU9037,Rossiya,2024-09-12,20:19,213
SU7413,UTair,2024-09-11,01:41,254
SU2279,Yakutia,2024-08-18,01:03,285
SU5068,S7 Airlines,2024-01-17,08:01,267
SU5596,Pobeda,2024-10-24,15:18,103
SU2314,UTair,2024-01-23,18:05,157
SU5191,UTair,2024-02-14,21:40,176
SU629,Pobeda,2024-11-15,21:24,98
SU6991,Red Wings,2024-12-12,21:27,75
SU7392,Ural Airlines,2024-12-22,05:57,174
SU9828,Pobeda,2024-11-17,03:38,161
SU4336,Nordavia,2024-08-15,15:45,348
SU1430,Aeroflot,2024-01-26,13:27,213
SU7826,Ural Airlines,2024-06-18,12:39,334
SU3916,UTair,2024-04-12,05:53,319
SU7461,UTair,2024-12-18,16:41,154
SU650,Ural Airlines,2024-12-15,19:09,83
SU6547,Nordavia,2024-08-06,18:08,310
SU8710,S7 Airlines,2024-12-25,14:06,138
SU6359,Nordavia,2024-09-26,17:20,104
SU4252,Nordavia,2024-09-21,07:15,106
SU6391,Ural Airlines,2024-12-16,12:14,57
SU288,Pobeda,2024-01-09,15:39,105
SU5112,Rossiya,2024-03-21,11:45,57
SU9468,Nordavia,2024-09-16,21:52,184
SU7108,Aeroflot,2024-09-24,02:53,89
SU3335,Ural Airlines,2024-11-16,01:22,267
SU1764,UTair,2024-02-25,00:03,255
SU4295,Aeroflot,2024-03-19,09:52,312
SU3854,Red Wings,2024-09-27,17:06,83
SU5514,Rossiya,2024-07-19,18:29,310
SU8821,UTair,2024-08-13,18:29,164
SU2757,Pobeda,2024-03-13,15:40,266
SU1174,Yakutia,2024-06-01,02:50,149
SU3793,Pobeda,2024-01-28,00:18,154
SU2158,UTair,2024-12-10,17:14,101
SU886,S7 Airlines,2024-05-15,00:06,98
SU1152,Yakutia,2024-12-19,18:08,83
SU7132,Pobeda,2024-08-21,17:47,226
SU2553,Nordavia,2024-04-11,16:18,344
SU2374,UTair,2024-06-16,11:03,119
SU907,Rossiya,2024-11-07,03:23,105
SU4697,Yakutia,2024-07-16,17:03,269
SU2717,Pobeda,2024-08-18,01:57,200
SU4325,Aeroflot,2024-06-16,15:19,247
SU2827,Red Wings,2024-01-12,01:40,337
SU5187,Red Wings,2024-10-16,18:22,130
SU7438,Nordavia,2024-02-17,19:39,209
SU9861,Azimuth,2024-05-18,03:31,261
SU1662,Yakutia,2024-06-12,02:59,147
SU4158,Pobeda,2024-07-24,09:23,247
SU950,Azimuth,2024-11-13,07:42,60
SU7266,Pobeda,2024-09-12,13:52,187
SU2307,Pobeda,2024-08-25,21:10,268
SU8819,Rossiya,2024-12-25,00:25,337
SU9455,S7 Airlines,2024-12-10,21:31,127
SU8380,Pobeda,2024-05-20,11:43,226
SU4342,S7 Airlines,2024-12-16,11:30,326
SU4554,Ural Airlines,2024-02-14,21:05,270
SU2548,Rossiya,2024-10-13,02:09,267
SU6581,S7 Airlines,2024-10-20,10:55,330
SU9179,UTair,2024-08-28,12:39,249
SU7932,Ural Airlines,2024-04-26,18:05,242
SU390,Aeroflot,2024-08-03,19:18,312
SU3929,Red Wings,2024-12-22,01:50,217
SU4722,S7 Airlines,2024-12-24,16:42,290
SU5119,Rossiya,2024-12-12,15:56,71
SU9696,Azimuth,2024-02-03,03:11,124
SU9596,S7 Airlines,2024-02-16,05:51,226
SU4732,S7 Airlines,2024-08-24,06:28,252
SU1577,Red Wings,2024-06-26,16:17,131
SU8111,Ural Airlines,2024-04-07,19:01,340
SU8449,Nordavia,2024-01-11,12:21,125
SU4333,UTair,2024-10-12,02:44,66
SU9554,Nordavia,2024-05-24,22:40,135
SU4916,Azimuth,2024-11-28,01:58,115
SU3780,Aeroflot,2024-11-24,19:37,132
SU8508,Rossiya,2024-06-27,16:08,270
SU2478,Rossiya,2024-02-01,20:43,100
SU2364,Pobeda,2024-03-18,12:54,84
SU4603,UTair,2024-11-14,02:25,118
SU1056,Azimuth,2024-02-24,11:27,303
SU7442,UTair,2024-02-07,04:46,306
SU7743,Yakutia,2024-12-01,16:51,162
SU1731,Rossiya,2024-02-14,06:19,213
SU6384,Nordavia,2024-05-10,11:56,117
SU6496,Rossiya,2024-07-01,15:30,292
SU6552,Ural Airlines,2024-05-11,07:21,77
SU2323,Nordavia,2024-06-14,22:40,139
SU4556,Pobeda,2024-07-21,15:47,161
SU1119,Rossiya,2024-12-17,23:06,293
SU6509,Yakutia,2024-11-20,00:25,207
SU8147,UTair,2024-09-24,05:06,69
SU8493,Nordavia,2024-05-05,14:43,340
SU4829,Red Wings,2024-10-08,20:38,193
SU9838,Nordavia,2024-08-18,10:35,219
SU7895,UTair,2024-07-19,04:50,225
SU8325,Pobeda,2024-06-10,00:31,151
SU7475,Yakutia,2024-08-05,01:27,245
SU983,Ural Airlines,2024-02-14,20:08,85
SU2983,Rossiya,2024-01-23,04:51,307
SU6466,Red Wings,2024-11-15,12:40,332
SU6746,Pobeda,2024-07-28,17:47,98
SU2777,Pobeda,2024-02-27,09:05,59
SU8486,Rossiya,2024-07-14,09:14,272
SU1936,Pobeda,2024-07-01,22:51,62
SU9155,Rossiya,2024-11-01,07:00,82
SU853,Pobeda,2024-08-04,09:45,239
SU8338,Nordavia,2024-08-20,12:38,155
SU5679,S7 Airlines,2024-03-11,18:49,321
SU9969,Aeroflot,2024-05-20,18:30,331
SU5687,Yakutia,2024-01-02,05:00,333
SU6791,Yakutia,2024-03-19,12:18,88
SU3590,Aeroflot,2024-03-24,18:14,318
SU4057,Aeroflot,2024-12-12,01:13,198
SU9617,S7 Airlines,2024-12-01,23:18,349
SU7498,S7 Airlines,2024-10-07,08:16,81
SU5006,Pobeda,2024-08-18,05:53,263
SU928,Pobeda,2024-12-12,18:46,209
SU6129,Rossiya,2024-07-11,19:43,260
SU949,Azimuth,2024-09-20,22:23,79
SU3109,UTair,2024-04-05,17:02,220
SU9138,Yakutia,2024-08-28,14:56,159
SU4148,Ural Airlines,2024-09-20,03:44,347
SU1261,S7 Airlines,2024-02-08,15:18,163
SU5106,Azimuth,2024-06-11,05:38,172
SU5148,Azimuth,2024-09-10,15:17,75
SU3652,Rossiya,2024-11-28,11:15,272
SU2775,Aeroflot,2024-10-14,15:11,329
SU1735,Pobeda,2024-06-03,20:51,313
SU9635,Red Wings,2024-02-01,16:53,322
SU2712,Azimuth,2024-08-20,09:22,54
SU4335,Ural Airlines,2024-02-14,08:44,174
SU2087,Rossiya,2024-01-06,16:46,96
SU1391,Rossiya,2024-03-22,15:02,132
SU3704,Ural Airlines,2024-04-08,00:21,185
SU2551,Rossiya,2024-03-15,08:16,155
SU7984,Aeroflot,2024-08-15,23:01,199
SU7678,Pobeda,2024-12-02,06:04,117
SU7660,UTair,2024-08-12,00:47,295
SU4489,S7 Airlines,2024-07-23,20:17,180
SU6110,Ural Airlines,2024-12-21,23:19,75
SU6239,Aeroflot,2024-01-01,02:30,73
SU1394,Rossiya,2024-04-08,07:13,242
SU3797,Nordavia,2024-07-25,07:10,187
SU4216,Rossiya,2024-03-14,02:33,64
SU7283,Rossiya,2024-12-24,06:39,166
SU9088,Aeroflot,2024-10-10,22:35,67
SU9870,Aeroflot,2024-02-06,19:57,175
SU4571,UTair,2024-08-12,20:25,271
SU1507,S7 Airlines,2024-04-12,11:30,270
SU6161,Nordavia,2024-01-16,10:06,107
SU2968,Azimuth,2024-04-27,01:52,307
SU5550,Yakutia,2024-03-21,01:48,105
SU3179,Pobeda,2024-03-17,20:47,139
SU3534,Red Wings,2024-07-22,21:42,245
SU1997,Ural Airlines,2024-02-26,09:55,181
SU507,Ural Airlines,2024-09-17,16:03,176
SU5238,Azimuth,2024-10-18,17:14,71
SU8390,Rossiya,2024-07-07,14:16,269
SU2991,Aeroflot,2024-11-08,08:12,228
SU929,S7 Airlines,2024-10-01,03:08,315
SU4844,Yakutia,2024-02-14,00:39,176
SU9600,Ural Airlines,2024-04-24,13:26,61
SU987,Red Wings,2024-07-10,09:26,277
SU1793,Red Wings,2024-09-16,14:37,338
SU4563,Nordavia,2024-09-01,18:34,81
SU1102,Azimuth,2024-07-14,05:09,315
SU2036,Ural Airlines,2024-04-11,01:20,121
SU3063,Ural Airlines,2024-04-12,21:22,304
SU1846,Pobeda,2024-06-28,05:57,261
SU1728,Ural Airlines,2024-10-10,01:21,236
SU5109,Nordavia,2024-10-22,05:25,156
SU985,Nordavia,2024-09-25,18:59,200
SU4251,Nordavia,2024-07-22,08:38,51
SU7507,Nordavia,2024-08-23,04:21,228
SU370,Aeroflot,2024-05-10,22:53,114
SU8436,Aeroflot,2024-09-28,11:41,54
SU2677,Pobeda,2024-06-18,12:29,77
SU5382,Rossiya,2024-11-12,23:56,284
SU6919,UTair,2024-10-21,23:32,227
SU4863,Red Wings,2024-07-18,06:59,262
SU3644,S7 Airlines,2024-03-22,00:42,215
SU3076,UTair,2024-06-11,18:54,190
SU7986,Rossiya,2024-02-24,18:43,348
SU1004,Red Wings,2024-04-15,13:33,227
SU5994,Pobeda,2024-09-01,16:17,260
SU3896,UTair,2024-02-09,19:47,346
SU4500,UTair,2024-03-18,10:36,243
SU1424,UTair,2024-11-18,20:03,244
SU2309,Rossiya,2024-03-06,02:39,221
SU3073,UTair,2024-11-23,19:11,258
SU9253,S7 Airlines,2024-07-02,01:42,283
SU7691,S7 Airlines,2024-03-28,20:17,199
SU1709,UTair,2024-11-28,17:13,306
SU843,Ural Airlines,2024-05-28,16:20,292
SU5506,Ural Airlines,2024-05-27,19:35,145
SU6298,Aeroflot,2024-01-07,12:46,94
SU2886,Rossiya,2024-05-23,08:37,71
SU2133,Nordavia,2024-06-27,06:23,244
SU5084,Nordavia,2024-09-12,05:17,240
SU1142,Ural Airlines,2024-07-10,10:21,90
SU8918,Ural Airlines,2024-02-20,08:04,313
SU2564,Red Wings,2024-08-15,14:17,346
SU6466,Azimuth,2024-04-18,05:16,61
SU7915,Pobeda,2024-08-26,21:15,284
SU1624,UTair,2024-05-18,11:42,120
SU3116,Aeroflot,2024-02-19,01:16,113
SU499,Yakutia,2024-08-21,11:39,204
SU971,Pobeda,2024-06-12,10:53,55
SU6341,Pobeda,2024-07-08,23:03,127
SU8513,Aeroflot,2024-01-13,01:51,269
SU9141,Aeroflot,2024-05-11,23:35,82
SU8278,Ural Airlines,2024-04-26,03:20,94
SU7067,Nordavia,2024-01-21,20:01,316
SU303,Red Wings,2024-02-05,07:48,296
SU3167,Yakutia,2024-05-12,00:23,219
SU996,Azimuth,2024-01-22,21:16,140
SU3973,UTair,2024-05-17,04:17,83
SU2715,Pobeda,2024-05-05,11:59,308
SU8482,Pobeda,2024-03-22,23:33,134
SU8150,S7 Airlines,2024-05-09,05:05,287
SU8052,Red Wings,2024-04-23,23:37,303
SU9181,Rossiya,2024-03-04,23:34,99
SU5678,Aeroflot,2024-03-03,13:33,302
SU5932,Pobeda,2024-10-23,10:56,187
SU2567,Yakutia,2024-11-19,20:21,271
SU9451,Red Wings,2024-12-08,12:34,256
SU9553,Rossiya,2024-05-20,19:33,156
SU6462,Aeroflot,2024-04-15,05:40,189
SU8420,Ural Airlines,2024-08-15,15:38,199
SU2313,Red Wings,2024-05-28,12:54,292
SU3029,S7 Airlines,2024-09-03,11:14,173
SU7738,Red Wings,2024-05-13,19:58,81
SU1906,Rossiya,2024-05-07,04:42,270
SU9749,Yakutia,2024-10-20,15:37,105
SU3120,Red Wings,2024-07-06,11:26,204
SU4472,Ural Airlines,2024-11-12,23:13,91
SU2135,Red Wings,2024-02-06,09:52,73
SU8584,S7 Airlines,2024-10-06,17:24,231
SU6366,Yakutia,2024-10-02,13:24,185
SU8566,Red Wings,2024-12-24,11:17,268
SU8425,Nordavia,2024-08-19,11:48,323
SU867,Aeroflot,2024-01-21,23:45,50
SU655,UTair,2024-07-06,01:00,297
SU1486,Ural Airlines,2024-06-17,09:26,287
SU6828,Azimuth,2024-09-21,17:56,154
SU1887,Yakutia,2024-08-09,20:07,154
SU3652,Pobeda,2024-04-26,02:10,218
SU1085,Yakutia,2024-04-05,18:00,131
SU1332,Nordavia,2024-05-26,14:51,293
SU9326,Yakutia,2024-08-23,19:21,213
SU4734,Red Wings,2024-01-04,00:22,226
SU9349,Nordavia,2024-10-20,20:59,220
SU6024,S7 Airlines,2024-10-05,04:42,311
SU5044,Ural Airlines,2024-06-11,14:31,165
SU3921,Yakutia,2024-11-07,16:47,130
SU2292,Ural Airlines,2024-01-02,21:57,224
SU6047,S7 Airlines,2024-04-20,12:12,255
SU8219,Azimuth,2024-03-09,08:36,259
SU4934,Nordavia,2024-01-11,12:47,86
SU8626,Ural Airlines,2024-05-13,05:29,233
SU7114,Yakutia,2024-07-06,16:15,304
SU2786,Ural Airlines,2024-09-02,16:18,294
SU8281,Ural Airlines,2024-03-12,17:50,106
SU6001,Ural Airlines,2024-08-22,03:09,276
SU4547,Yakutia,2024-05-12,13:06,95
SU2250,S7 Airlines,2024-03-13,06:05,234
SU4942,UTair,2024-06-25,16:27,207
SU6204,Pobeda,2024-03-06,10:12,99
SU3756,Red Wings,2024-09-14,21:29,284
SU1320,Ural Airlines,2024-04-09,06:39,329
