flightNumber,airline,arrivalDate,arrivalTime,passengers
SU7382,Red Wings,2024-10-24,19:34,335
SU6371,S7 Airlines,2024-04-14,12:23,210
SU4587,Rossiya,2024-11-06,19:19,270
SU3042,Nordavia,2024-07-06,06:29,339
SU6165,S7 Airlines,2024-02-22,08:16,182
SU3600,Yakutia,2024-09-22,01:01,69
SU600,S7 Airlines,2024-12-25,12:24,66
SU7526,Nordavia,2024-02-13,05:04,125
SU8094,Azimuth,2024-08-20,03:43,232
SU507,Rossiya,2024-11-25,06:35,145
SU5948,Pobeda,2024-01-13,08:23,273
SU1749,Azimuth,2024-04-19,04:15,119
SU9281,Rossiya,2024-01-01,15:01,313
SU6651,UTair,2024-07-01,00:54,152
SU2787,Ural Airlines,2024-11-12,02:36,166
SU2650,Ural Airlines,2024-05-01,04:51,328
SU1720,S7 Airlines,2024-08-27,07:44,266
SU8262,Red Wings,2024-03-05,08:28,290
SU8422,S7 Airlines,2024-01-15,13:03,129
SU7597,Yakutia,2024-09-07,10:49,276
SU2103,Rossiya,2024-11-18,18:32,310
SU4024,S7 Airlines,2024-08-27,14:06,317
SU5328,Yakutia,2024-02-26,15:14,183
SU2941,Rossiya,2024-07-16,12:47,288
SU6352,Pobeda,2024-01-10,07:41,318
SU2811,Nordavia,2024-01-05,16:48,109
SU4167,UTair,2024-02-08,08:30,248
SU6480,Nordavia,2024-09-28,01:22,135
SU134,Ural Airlines,2024-12-09,23:17,124
SU5645,UTair,2024-04-25,20:59,160
SU344,Red Wings,2024-05-24,04:27,254
SU9363,Rossiya,2024-11-27,06:32,100
SU8341,Ural Airlines,2024-04-16,07:49,222
SU3315,Nordavia,2024-09-17,10:49,321
SU7011,Rossiya,2024-06-02,12:31,321
SU1237,S7 Airlines,2024-10-03,07:02,153
SU2037,S7 Airlines,2024-08-27,21:21,287
SU7428,UTair,2024-09-12,13:05,320
SU6555,Yakutia,2024-02-22,22:58,265
SU3211,Nordavia,2024-01-26,23:08,323
SU8534,Pobeda,2024-01-09,03:34,191
SU7101,Yakutia,2024-11-17,05:42,298
SU2843,Rossiya,2024-11-14,20:20,234
SU5380,UTair,2024-02-15,12:58,180
SU3876,Ural Airlines,2024-03-02,03:47,162
SU3766,Azimuth,2024-08-26,19:51,313
SU2576,Azimuth,2024-08-08,00:51,144
SU3081,Ural Airlines,2024-04-24,09:02,326
SU1423,UTair,2024-09-28,03:14,312
SU8124,Pobeda,2024-05-10,01:01,119
SU8001,Rossiya,2024-09-10,06:36,229
SU7527,S7 Airlines,2024-01-24,10:00,323
SU8747,S7 Airlines,2024-07-06,09:29,220
SU584,Red Wings,2024-11-07,07:54,208
SU2811,Ural Airlines,2024-12-08,02:59,277
SU3497,Red Wings,2024-08-03,13:41,54
SU2774,Yakutia,2024-01-19,02:33,208
SU4033,S7 Airlines,2024-08-24,09:35,227
SU2844,UTair,2024-03-01,16:30,109
SU4101,Azimuth,2024-12-27,11:45,302
SU8870,Rossiya,2024-09-18,00:59,191
SU4512,Azimuth,2024-07-21,05:39,121
SU8266,Aeroflot,2024-04-18,05:23,299
SU1550,Red Wings,2024-02-17,11:46,341
SU7858,Rossiya,2024-02-13,18:01,156
SU4871,S7 Airlines,2024-07-05,05:42,286
SU5413,Nordavia,2024-09-15,13:34,257
SU6839,Ural Airlines,2024-12-15,07:26,259
SU5863,UTair,2024-03-18,03:54,143
SU9092,Rossiya,2024-12-20,02:44,264
SU9802,Pobeda,2024-11-20,14:17,314
SU764,S7 Airlines,2024-11-28,07:19,189
SU3806,Rossiya,2024-11-17,18:29,92
SU2967,Red Wings,2024-01-04,07:41,61
SU3079,Rossiya,2024-05-10,03:54,91
SU5889,Aeroflot,2024-04-08,17:14,140
SU7768,UTair,2024-10-03,06:18,168
SU9922,S7 Airlines,2024-07-22,23:38,143
SU7090,S7 Airlines,2024-05-18,00:27,73
SU2206,Rossiya,2024-12-26,00:33,163
SU416,Ural Airlines,2024-07-24,03:36,119
SU2286,Ural Airlines,2024-03-12,00:50,68
SU9489,Ural Airlines,2024-10-19,11:07,348
SU6070,Ural Airlines,2024-06-18,21:29,349
SU873,Ural Airlines,2024-12-27,11:23,129
SU2809,Nordavia,2024-08-04,20:25,210
SU3457,Nordavia,2024-11-21,14:30,171
SU529,Nordavia,2024-03-21,06:51,64
SU9776,Yakutia,2024-07-01,01:37,130
SU5116,Nordavia,2024-08-26,11:58,132
SU9878,S7 Airlines,2024-11-04,04:52,56
SU9643,Red Wings,2024-09-01,23:58,74
SU4825,S7 Airlines,2024-05-21,10:12,86
SU4144,Ural Airlines,2024-01-22,04:07,264
SU8255,Yakutia,2024-06-04,23:52,327
SU4849,Pobeda,2024-03-03,06:27,61
SU3215,UTair,2024-07-03,07:48,200
SU9004,Azimuth,2024-01-02,05:35,205
SU145,Ural Airlines,2024-10-05,07:57,321
SU5650,UTair,2024-07-13,11:04,86
SU9036,UTair,2024-10-17,05:09,316
SU9699,S7 Airlines,2024-01-12,14:19,226
SU2520,UTair,2024-09-06,14:48,310
SU4968,Red Wings,2024-09-09,01:07,162
SU6253,Yakutia,2024-03-15,11:12,101
SU6216,Yakutia,2024-10-07,10:46,103
SU393,Nordavia,2024-02-22,01:25,103
SU8813,Red Wings,2024-06-28,21:29,177
SU9695,Yakutia,2024-12-27,10:14,67
SU4663,UTair,2024-01-08,16:14,184
SU815,Aeroflot,2024-04-02,21:12,308
SU4112,Aeroflot,2024-03-18,07:05,130
SU6182,Aeroflot,2024-04-20,03:32,207
SU6210,S7 Airlines,2024-06-20,23:02,200
SU1648,S7 Airlines,2024-09-10,14:58,310
SU7981,Azimuth,2024-08-04,19:59,285
SU6043,Ural Airlines,2024-09-05,03:39,134
SU927,Red Wings,2024-10-07,05:38,303
SU7194,Rossiya,2024-10-20,11:57,282
SU6875,Pobeda,2024-09-15,18:34,193
SU501,Pobeda,2024-08-22,20:40,350
SU5753,Pobeda,2024-11-05,19:31,70
SU9464,Nordavia,2024-05-28,10:50,89
SU4337,Pobeda,2024-05-02,18:16,136
SU9761,Rossiya,2024-05-20,07:12,346
SU7988,Aeroflot,2024-11-28,21:59,243
SU2286,Pobeda,2024-06-28,16:12,184
SU973,S7 Airlines,2024-01-12,11:08,113
SU9336,Aeroflot,2024-03-23,21:36,350
SU6381,S7 Airlines,2024-09-19,06:45,306
SU8669,Yakutia,2024-06-22,15:25,265
SU1798,Rossiya,2024-09-13,22:15,134
SU3082,Rossiya,2024-03-15,14:05,233
SU1903,Yakutia,2024-09-27,14:38,343
SU986,Ural Airlines,2024-08-12,10:02,104
SU2045,Ural Airlines,2024-01-15,23:23,80
SU4757,Aeroflot,2024-05-28,05:23,270
SU5554,Pobeda,2024-02-24,09:37,133
SU6487,Pobeda,2024-08-08,04:21,269
SU5778,Aeroflot,2024-06-11,20:06,341
SU1010,Nordavia,2024-04-09,05:15,266
SU5839,Pobeda,2024-04-17,17:29,350
SU5465,Pobeda,2024-06-05,13:43,263
SU7853,Ural Airlines,2024-08-02,02:33,208
SU3618,Red Wings,2024-05-10,11:16,59
SU629,Yakutia,2024-02-11,20:06,67
SU636,Red Wings,2024-06-06,04:13,172
SU7217,S7 Airlines,2024-08-21,18:11,138
SU4256,Rossiya,2024-07-14,18:36,289
SU4569,Ural Airlines,2024-09-08,04:38,276
SU2467,Azimuth,2024-02-13,11:58,222
SU626,Aeroflot,2024-05-25,19:40,310
SU6929,Yakutia,2024-08-13,18:02,140
SU641,Nordavia,2024-08-17,06:10,226
SU5537,Azimuth,2024-05-28,20:23,192
SU9566,Yakutia,2024-07-05,02:15,72
SU4097,Pobeda,2024-09-13,19:00,321
SU5212,Nordavia,2024-12-03,05:14,122
SU4388,Aeroflot,2024-08-22,19:49,247
SU3204,Azimuth,2024-02-19,12:30,158
SU6983,Rossiya,2024-12-08,00:02,150
SU8302,S7 Airlines,2024-08-09,06:07,218
SU8985,Azimuth,2024-10-05,03:08,251
SU4369,UTair,2024-01-09,16:18,96
SU5717,Yakutia,2024-08-19,13:34,316
SU9329,Azimuth,2024-10-23,17:23,193
SU7412,Red Wings,2024-04-12,22:54,225
SU850,UTair,2024-09-23,11:22,197
SU8421,Ural Airlines,2024-05-12,17:24,206
SU7554,Aeroflot,2024-12-18,03:50,221
SU9491,Azimuth,2024-01-17,01:09,264
SU6995,Yakutia,2024-06-25,11:58,260
SU659,Rossiya,2024-03-12,15:43,341
SU6063,Ural Airlines,2024-04-21,01:10,103
SU9896,Red Wings,2024-02-10,11:45,228
SU1758,S7 Airlines,2024-05-24,11:42,213
SU8132,Azimuth,2024-10-04,07:24,161
SU4035,Ural Airlines,2024-08-19,07:02,176
SU9417,Ural Airlines,2024-03-26,02:53,118
SU4140,Yakutia,2024-08-21,00:36,169
SU4386,Ural Airlines,2024-07-23,14:21,232
SU3083,Nordavia,2024-05-04,18:12,279
SU7783,Rossiya,2024-11-12,18:13,67
SU9391,S7 Airlines,2024-12-24,03:46,301
SU2294,Nordavia,2024-04-19,18:05,141
SU6693,Aeroflot,2024-04-17,09:13,98
SU2258,UTair,2024-05-23,01:30,169
SU5518,Pobeda,2024-09-20,12:06,207
SU5572,Pobeda,2024-07-05,15:35,79
SU7814,Red Wings,2024-11-16,06:52,60
SU9780,Ural Airlines,2024-08-04,11:55,162
SU2629,Ural Airlines,2024-11-16,12:23,61
SU5397,Red Wings,2024-08-27,15:49,144
SU1768,Red Wings,2024-12-13,20:45,286
SU8945,Yakutia,2024-07-21,18:42,196
SU9191,Ural Airlines,2024-02-04,16:32,343
SU5398,Nordavia,2024-09-06,14:01,99
SU4857,Red Wings,2024-08-19,14:06,261
SU2861,Nordavia,2024-05-04,00:15,99
SU1743,Red Wings,2024-07-21,19:59,263
SU9232,Azimuth,2024-11-01,11:22,149
SU4150,UTair,2024-12-16,02:26,333
SU5119,Red Wings,2024-04-21,11:01,100
SU2536,Yakutia,2024-01-14,06:27,190
SU9471,Nordavia,2024-04-20,23:18,305
SU9992,Yakutia,2024-02-02,14:23,241
SU9285,Ural Airlines,2024-04-21,01:40,226
SU206,Red Wings,2024-07-15,19:38,116
SU2620,Aeroflot,2024-05-27,09:30,329
SU7058,Aeroflot,2024-12-15,21:58,145
SU8771,Red Wings,2024-02-12,18:52,292
SU3845,Pobeda,2024-09-11,18:50,282
SU4542,Ural Airlines,2024-11-12,01:50,159
SU9505,Nordavia,2024-10-18,20:25,59
SU2587,Red Wings,2024-10-17,03:07,238
SU2392,Azimuth,2024-04-23,12:32,121
SU6948,S7 Airlines,2024-06-22,10:36,142
SU8279,Azimuth,2024-07-05,02:00,202
SU8640,Nordavia,2024-05-06,00:36,117
SU5480,Red Wings,2024-08-19,16:54,143
SU749,Ural Airlines,2024-03-27,13:22,246
SU8374,UTair,2024-02-27,13:57,189
SU9851,Red Wings,2024-07-23,01:53,128
SU4924,Yakutia,2024-03-20,19:01,230
SU9874,Red Wings,2024-03-28,16:13,225
SU303,Red Wings,2024-09-26,08:48,238
SU6873,Red Wings,2024-04-04,12:58,343
SU9978,Azimuth,2024-02-08,07:05,85
SU7725,Nordavia,2024-06-05,11:59,227
SU4100,Aeroflot,2024-05-26,08:26,71
SU7044,Aeroflot,2024-08-06,03:48,334
SU865,Azimuth,2024-11-13,00:20,233
SU8481,Yakutia,2024-06-21,08:37,50
SU6759,Rossiya,2024-08-27,14:08,80
SU7934,Yakutia,2024-12-15,23:10,215
SU4969,S7 Airlines,2024-09-09,01:25,171
SU4072,Azimuth,2024-07-22,02:09,316
SU2741,S7 Airlines,2024-10-26,15:47,143
SU6738,Nordavia,2024-12-14,05:35,64
SU834,Red Wings,2024-03-15,15:47,54
SU1024,Yakutia,2024-03-06,23:41,252
SU2117,Pobeda,2024-11-08,03:05,295
SU8199,S7 Airlines,2024-03-28,23:52,194
SU8833,Pobeda,2024-02-28,08:20,314
SU7354,Nordavia,2024-03-24,09:26,103
SU8590,Pobeda,2024-12-18,15:09,138
SU9709,Rossiya,2024-12-04,17:47,111
SU3154,Azimuth,2024-11-08,20:41,124
SU2890,Aeroflot,2024-02-03,00:03,305
SU1389,Ural Airlines,2024-03-10,07:00,259
SU7563,Azimuth,2024-08-07,10:02,296
SU6970,UTair,2024-12-28,05:54,270
SU6972,Aeroflot,2024-01-20,14:45,337
SU5792,Rossiya,2024-05-18,10:29,119
SU6104,S7 Airlines,2024-02-13,16:27,135
SU9170,Aeroflot,2024-04-13,12:05,153
SU5447,S7 Airlines,2024-10-16,15:56,239
SU9176,Red Wings,2024-01-22,08:50,306
SU9660,Rossiya,2024-03-16,23:58,138
SU9436,Rossiya,2024-12-04,10:02,216
SU8708,S7 Airlines,2024-02-25,04:41,272
SU7682,S7 Airlines,2024-04-25,19:22,83
SU5111,Red Wings,2024-09-22,05:19,77
SU6527,Red Wings,2024-07-10,12:23,53
SU3610,Aeroflot,2024-04-06,05:08,270
SU9169,S7 Airlines,2024-09-18,21:13,207
SU5086,Aeroflot,2024-09-01,16:06,211
SU4207,Yakutia,2024-08-20,10:12,148
SU1820,Yakutia,2024-09-27,08:35,126
SU4029,S7 Airlines,2024-08-27,23:14,54
SU3165,Pobeda,2024-04-27,11:27,197
SU9354,S7 Airlines,2024-06-10,03:18,98
SU7807,Rossiya,2024-05-02,20:19,167
SU1344,Rossiya,2024-12-23,14:47,236
SU8243,Azimuth,2024-11-19,17:58,123
SU1620,Rossiya,2024-06-16,19:27,268
SU2996,Azimuth,2024-03-17,08:12,220
SU7622,Ural Airlines,2024-06-02,12:01,72
SU1079,Ural Airlines,2024-01-14,10:03,284
SU3710,Azimuth,2024-07-06,11:27,163
SU8847,Azimuth,2024-11-09,08:12,278
SU974,Yakutia,2024-12-16,04:38,80
SU6209,Aeroflot,2024-10-01,17:03,264
SU8887,Azimuth,2024-02-24,03:00,202
SU6927,UTair,2024-06-27,04:35,171
SU7610,Rossiya,2024-07-04,22:58,127
SU7820,Rossiya,2024-04-28,05:09,346
SU6244,Aeroflot,2024-05-19,02:31,167
SU8904,Ural Airlines,2024-04-12,23:08,182
SU3201,Red Wings,2024-05-22,16:30,115
SU5420,S7 Airlines,2024-09-14,05:44,237
SU6526,Nordavia,2024-01-15,19:09,230
SU9886,UTair,2024-01-09,03:25,297
SU9633,Rossiya,2024-06-07,20:40,206
SU6531,Nordavia,2024-06-21,13:46,276
SU7344,Ural Airlines,2024-04-27,08:48,297
SU2864,Aeroflot,2024-09-06,23:01,298
SU7946,Azimuth,2024-04-07,16:15,240
SU7399,UTair,2024-04-05,23:02,210
SU9324,Yakutia,2024-09-24,07:16,64
SU1225,Rossiya,2024-08-09,07:08,265
SU471,Rossiya,2024-07-08,07:55,250
SU3678,Nordavia,2024-04-19,05:57,120
SU4973,Azimuth,2024-04-15,06:36,68
SU5904,Pobeda,2024-02-13,06:48,163
SU368,Red Wings,2024-04-02,13:46,77
SU9065,S7 Airlines,2024-11-01,01:43,263
SU6819,Rossiya,2024-01-19,20:48,155
SU1750,Azimuth,2024-12-17,02:08,210
SU144,Aeroflot,2024-10-07,05:49,137
SU2590,Rossiya,2024-09-28,10:34,172
SU8811,Red Wings,2024-11-02,08:53,88
SU1202,Aeroflot,2024-07-06,06:45,297
SU8740,Ural Airlines,2024-12-11,08:17,163
SU5823,S7 Airlines,2024-07-06,00:03,335
SU2596,Ural Airlines,2024-04-19,16:11,193
SU8243,Aeroflot,2024-06-07,16:14,95
SU1057,Yakutia,2024-04-24,02:34,128
SU2036,Aeroflot,2024-09-21,17:42,334
SU910,Ural Airlines,2024-10-03,10:06,88
SU175,Azimuth,2024-04-27,11:30,189
SU4854,Aeroflot,2024-07-12,22:27,149
SU4497,Nordavia,2024-04-22,15:07,278
SU8456,Nordavia,2024-02-28,20:37,125
SU8210,Nordavia,2024-01-05,06:18,68
SU7206,Ural Airlines,2024-02-10,19:40,284
SU4483,Ural Airlines,2024-10-16,16:12,251
SU6322,Rossiya,2024-11-09,16:29,124
SU2858,Nordavia,2024-07-09,16:41,292
SU7644,Pobeda,2024-03-19,16:25,330
SU1492,Yakutia,2024-07-03,06:10,75
SU5681,Ural Airlines,2024-04-14,12:31,315
SU1238,Red Wings,2024-10-28,02:57,89
SU2985,Aeroflot,2024-02-01,00:27,117
SU8913,Pobeda,2024-12-04,19:46,152
SU4276,Azimuth,2024-04-21,00:51,241
SU9557,UTair,2024-10-13,03:44,146
SU390,UTair,2024-08-26,03:37,251
SU4682,Red Wings,2024-09-10,12:54,244
SU9896,Rossiya,2024-08-07,13:17,277
SU1726,S7 Airlines,2024-09-22,12:32,93
SU9011,Azimuth,2024-03-27,20:37,297
SU3022,UTair,2024-01-27,18:57,252
SU4803,Azimuth,2024-08-21,21:46,164
SU4778,Ural Airlines,2024-08-13,02:09,334
SU2403,Azimuth,2024-07-18,00:30,142
SU7905,Aeroflot,2024-08-28,12:50,327
SU3421,Yakutia,2024-07-17,09:19,311
SU7615,Azimuth,2024-06-22,08:22,199
SU5018,Nordavia,2024-04-17,08:44,214
SU630,S7 Airlines,2024-12-26,15:49,287
SU4371,Azimuth,2024-07-23,20:44,134
SU7692,Azimuth,2024-05-14,01:57,330
SU5565,Ural Airlines,2024-05-02,14:12,286
SU8535,S7 Airlines,2024-04-21,13:55,176
SU7763,Ural Airlines,2024-08-23,02:50,331
SU9407,Azimuth,2024-11-08,21:29,189
SU3835,S7 Airlines,2024-03-23,01:42,148
SU5605,Rossiya,2024-03-28,23:47,229
SU2834,Red Wings,2024-11-07,06:36,277
SU2875,Yakutia,2024-05-17,01:07,68
SU3606,Yakutia,2024-09-17,16:25,290
SU2446,Ural Airlines,2024-08-19,11:48,336
SU8504,Ural Airlines,2024-04-21,20:21,136
SU7600,Pobeda,2024-03-06,10:11,70
SU7553,Azimuth,2024-04-21,21:15,207
SU2839,Pobeda,2024-06-03,01:16,292
SU9833,Ural Airlines,2024-06-12,03:23,248
SU7810,UTair,2024-06-03,23:55,307
SU4166,Pobeda,2024-06-19,00:27,127
SU3560,S7 Airlines,2024-01-24,11:29,341
SU1823,UTair,2024-05-18,22:52,124
SU7596,Aeroflot,2024-12-01,12:41,128
SU1577,Red Wings,2024-03-01,09:38,95
SU2175,UTair,2024-09-20,17:07,278
SU4253,Pobeda,2024-02-17,16:10,255
SU3136,Red Wings,2024-11-17,20:31,303
SU2683,Azimuth,2024-09-08,12:27,162
SU592,Ural Airlines,2024-11-21,01:19,56
SU2367,Aeroflot,2024-04-10,11:18,157
SU438,UTair,2024-07-12,00:30,75
SU486,Yakutia,2024-02-06,18:32,338
SU3838,Nordavia,2024-11-03,05:53,274
SU7354,Ural Airlines,2024-10-13,04:30,240
SU3745,Aeroflot,2024-12-16,01:41,238
SU1710,Yakutia,2024-09-20,22:26,54
SU9042,Yakutia,2024-02-15,10:03,158
SU9263,Ural Airlines,2024-09-11,00:39,185
SU4350,Rossiya,2024-04-12,05:17,129
SU7723,Pobeda,2024-02-07,20:43,200
SU2178,S7 Airlines,2024-04-02,09:32,210
SU4478,Nordavia,2024-07-02,10:16,198
SU4238,Rossiya,2024-09-08,08:10,206
SU9962,Ural Airlines,2024-08-21,17:22,285
SU7203,UTair,2024-12-15,10:12,108
SU5225,Pobeda,2024-10-15,14:37,73
SU8408,Nordavia,2024-01-11,14:30,120
SU5600,Yakutia,2024-09-02,11:57,137
SU2365,Red Wings,2024-07-20,12:42,237
SU8997,Rossiya,2024-11-19,06:31,294
SU7416,Pobeda,2024-12-26,03:15,303
SU8187,Aeroflot,2024-10-13,02:06,313
SU603,Pobeda,2024-03-07,12:59,80
SU6244,Azimuth,2024-05-10,04:47,330
SU3123,Azimuth,2024-10-11,17:45,306
SU2567,UTair,2024-12-03,05:59,109
SU7704,Nordavia,2024-07-25,22:54,93
SU1554,Rossiya,2024-10-05,20:08,279
SU6089,S7 Airlines,2024-05-08,14:35,318
SU797,S7 Airlines,2024-11-10,01:09,68
SU4463,Red Wings,2024-03-25,07:49,349
SU7039,Rossiya,2024-07-04,10:29,274
SU8772,Pobeda,2024-07-02,11:49,221
SU1898,Nordavia,2024-09-13,06:45,210
SU8481,Yakutia,2024-01-04,07:44,159
SU7396,Yakutia,2024-11-19,06:36,60
SU6280,Nordavia,2024-01-04,23:07,287
SU1491,Nordavia,2024-04-13,15:47,245
SU8517,Red Wings,2024-08-23,14:08,286
SU5068,Azimuth,2024-02-02,07:52,172
SU9668,Aeroflot,2024-08-13,21:28,169
SU6918,Ural Airlines,2024-11-06,22:49,189
SU3708,Aeroflot,2024-02-13,00:41,268
SU748,Rossiya,2024-02-10,22:07,175
SU3115,Rossiya,2024-10-11,09:17,219
SU4819,S7 Airlines,2024-01-08,23:54,194
SU5120,Pobeda,2024-12-15,01:25,307
SU7691,UTair,2024-06-01,14:26,159
SU2789,Red Wings,2024-05-08,17:46,242
SU2130,S7 Airlines,2024-05-09,13:05,184
SU1928,Azimuth,2024-12-08,21:46,227
SU8685,Aeroflot,2024-07-19,15:15,155
SU9380,Aeroflot,2024-10-25,13:12,172
SU2682,Rossiya,2024-04-12,22:28,125
SU424,Nordavia,2024-01-03,18:08,146
SU1683,Red Wings,2024-02-02,21:10,240
SU4815,Nordavia,2024-03-21,08:46,91
SU4299,Aeroflot,2024-01-02,19:36,142
SU9247,Azimuth,2024-07-20,15:43,140
SU1074,Rossiya,2024-08-13,23:04,269
SU1853,Nordavia,2024-09-03,04:31,260
SU5023,Yakutia,2024-11-12,08:32,156
SU1500,Red Wings,2024-06-18,08:59,165
SU5499,Azimuth,2024-01-16,10:50,84
SU4827,Rossiya,2024-09-04,16:42,152
SU1871,Azimuth,2024-06-01,12:27,129
SU6977,Red Wings,2024-09-28,23:56,61
SU5171,Azimuth,2024-01-17,13:42,284
SU5121,Yakutia,2024-07-10,18:43,328
SU4140,Ural Airlines,2024-06-03,02:01,77
SU6003,Yakutia,2024-04-27,00:06,81
SU1462,Rossiya,2024-07-03,22:50,75
SU2519,Ural Airlines,2024-02-24,09:50,214
SU8617,Aeroflot,2024-09-25,15:45,85
SU423,Yakutia,2024-01-05,19:10,257
SU4501,Ural Airlines,2024-05-08,18:17,95
SU455,Aeroflot,2024-10-19,16:49,115
SU6563,Aeroflot,2024-10-22,03:23,243
SU3492,Aeroflot,2024-03-21,03:39,307
SU3420,Pobeda,2024-06-16,04:03,87
SU7828,UTair,2024-08-05,11:36,239
SU6835,Ural Airlines,2024-06-13,07:55,173
SU3873,Aeroflot,2024-10-24,08:12,325
SU1507,Nordavia,2024-02-21,09:59,254
SU4373,Nordavia,2024-10-12,13:55,228
SU1038,Nordavia,2024-06-24,06:44,134
SU8052,Pobeda,2024-01-17,19:25,293
SU6673,Red Wings,2024-04-07,03:48,134
SU8482,Ural Airlines,2024-02-10,21:25,99
SU8561,Aeroflot,2024-09-13,20:22,180
SU4732,Nordavia,2024-05-18,11:25,146
SU7198,S7 Airlines,2024-11-11,08:43,128
SU1691,Nordavia,2024-10-08,01:00,119
SU1619,UTair,2024-12-25,21:44,69
SU6888,Azimuth,2024-07-02,00:33,299
SU1606,UTair,2024-10-28,16:12,59
SU5966,Pobeda,2024-11-09,16:28,293
SU4637,Pobeda,2024-08-18,03:26,117
SU9597,Ural Airlines,2024-06-06,01:12,145
SU4800,Yakutia,2024-04-21,10:20,75
SU4068,Red Wings,2024-12-11,11:21,143
SU8204,S7 Airlines,2024-05-21,09:27,216
SU6124,S7 Airlines,2024-11-25,06:20,208
SU8592,Red Wings,2024-08-25,20:54,331
SU4144,Pobeda,2024-06-14,12:31,233
SU2822,Rossiya,2024-03-28,10:18,191
SU5566,Rossiya,2024-06-28,19:04,142
SU2763,Pobeda,2024-04-28,10:56,318
SU4889,Pobeda,2024-11-03,08:25,319
SU410,Ural Airlines,2024-09-10,14:57,200
SU5023,Red Wings,2024-07-07,15:12,173
SU6354,Red Wings,2024-04-11,20:15,293
SU1737,Ural Airlines,2024-06-09,02:37,249
SU4847,UTair,2024-06-02,04:05,53
SU3095,Yakutia,2024-12-23,20:52,115
SU4416,S7 Airlines,2024-12-28,20:44,339
SU4270,UTair,2024-02-11,00:53,236
SU368,Azimuth,2024-11-23,10:46,120
SU9987,S7 Airlines,2024-02-05,13:28,216
SU442,S7 Airlines,2024-09-07,11:32,207
SU6664,Ural Airlines,2024-03-19,15:02,225
SU5024,Yakutia,2024-10-06,07:53,61
SU9786,Pobeda,2024-10-12,19:31,148
SU6949,Azimuth,2024-11-02,17:04,323
SU3641,Ural Airlines,2024-01-22,17:10,98
SU7218,UTair,2024-03-22,09:25,123
SU1821,Yakutia,2024-06-01,11:53,76
SU1745,Pobeda,2024-12-07,15:25,191
SU3013,S7 Airlines,2024-02-07,02:13,250
SU8116,S7 Airlines,2024-04-11,19:01,127
SU8877,S7 Airlines,2024-06-28,19:39,246
SU2119,Yakutia,2024-03-24,14:37,82
SU5303,Yakutia,2024-09-25,17:18,53
SU6416,Aeroflot,2024-03-20,06:44,257
SU8504,Nordavia,2024-04-25,19:05,59
SU5670,Rossiya,2024-02-26,00:00,253
SU9338,Red Wings,2024-10-04,03:44,142
SU2647,Rossiya,2024-02-10,06:01,128
SU1385,Red Wings,2024-01-09,12:34,348
SU5940,Aeroflot,2024-08-07,13:32,186
SU5010,Pobeda,2024-04-24,13:26,184
SU4972,Pobeda,2024-10-19,22:33,253
SU4575,Azimuth,2024-09-26,06:03,255
SU5742,Azimuth,2024-09-23,06:59,164
SU8864,S7 Airlines,2024-08-15,11:29,324
SU3460,Ural Airlines,2024-04-25,16:08,236
SU6045,Ural Airlines,2024-05-21,03:26,339
SU5115,Nordavia,2024-06-13,16:09,312
SU3541,Azimuth,2024-05-09,08:00,324
SU1103,UTair,2024-07-22,11:00,69
SU5790,Aeroflot,2024-05-22,01:37,232
SU8170,S7 Airlines,2024-03-10,08:35,278
SU9841,Azimuth,2024-11-16,22:49,162
SU6285,Aeroflot,2024-11-10,16:10,73
SU6737,Aeroflot,2024-01-09,21:29,304
SU1203,S7 Airlines,2024-03-22,21:34,80
SU531,Aeroflot,2024-02-23,19:58,343
SU931,Pobeda,2024-06-17,20:57,331
SU1955,Red Wings,2024-11-21,20:47,172
SU3064,Rossiya,2024-09-04,09:07,174
SU5091,Ural Airlines,2024-03-19,04:33,308
SU4261,Yakutia,2024-12-05,21:05,324
SU6658,UTair,2024-12-23,23:15,141
SU1958,S7 Airlines,2024-05-05,02:02,94
SU3304,UTair,2024-07-04,03:27,209
SU442,UTair,2024-10-27,12:24,117
SU9388,UTair,2024-08-04,03:53,117
SU571,Rossiya,2024-06-05,18:04,306
SU230,Pobeda,2024-08-26,19:38,147
SU2363,Pobeda,2024-11-06,03:27,86
SU9297,Nordavia,2024-11-02,16:50,58
SU5401,Red Wings,2024-06-27,10:53,350
SU5273,Ural Airlines,2024-03-25,13:23,51
SU4368,Aeroflot,2024-09-18,08:40,218
SU4021,UTair,2024-03-12,10:57,235
SU2544,Ural Airlines,2024-02-07,10:16,233
SU3280,Nordavia,2024-03-19,13:36,215
SU1294,UTair,2024-06-05,07:28,206
SU9532,Pobeda,2024-03-16,09:41,53
SU2281,Yakutia,2024-08-14,17:37,141
SU8023,Aeroflot,2024-03-26,22:38,152
SU7569,Rossiya,2024-07-26,11:56,308
SU4584,Aeroflot,2024-02-16,04:57,223
SU8882,Pobeda,2024-01-04,08:33,165
SU1630,Red Wings,2024-02-23,08:36,63
SU3771,Pobeda,2024-04-28,16:09,53
SU6983,S7 Airlines,2024-01-22,15:06,349
SU7439,Pobeda,2024-03-14,12:30,112
SU1470,Pobeda,2024-06-16,20:50,73
SU5269,UTair,2024-01-26,21:17,112
SU9946,Yakutia,2024-12-20,09:45,50
SU8261,S7 Airlines,2024-09-12,00:35,52
SU148,Nordavia,2024-07-18,02:07,236
SU4813,Aeroflot,2024-07-11,07:53,152
