flightNumber,airline,arrivalDate,arrivalTime,passengers
SU6569,Azimuth,2024-07-16,03:03,131
SU9733,Rossiya,2024-05-19,07:58,206
SU6630,Rossiya,2024-05-22,09:29,72
SU6178,Aeroflot,2024-07-18,16:21,111
SU3519,Pobeda,2024-02-08,19:37,82
SU7796,UTair,2024-03-25,02:43,161
SU5099,UTair,2024-11-19,11:29,346
SU9282,UTair,2024-06-08,11:42,217
SU4287,Aeroflot,2024-11-18,00:27,334
SU9322,Red Wings,2024-09-06,07:42,296
SU3753,Ural Airlines,2024-06-10,13:22,345
SU3478,Ural Airlines,2024-10-09,19:12,167
SU610,Rossiya,2024-12-16,03:45,138
SU2825,S7 Airlines,2024-11-14,05:23,150
SU6188,UTair,2024-01-27,22:35,276
SU1967,Yakutia,2024-12-25,11:45,66
SU8781,S7 Airlines,2024-02-26,03:16,274
SU5943,Aeroflot,2024-01-22,20:10,105
SU675,Yakutia,2024-12-21,15:24,173
SU872,Rossiya,2024-12-21,10:28,169
SU8993,S7 Airlines,2024-01-28,01:14,308
SU6254,Nordavia,2024-03-28,02:10,320
SU4506,Azimuth,2024-03-27,22:39,132
SU9356,Nordavia,2024-03-21,01:47,148
SU6028,S7 Airlines,2024-01-18,03:24,116
SU8364,UTair,2024-03-09,02:57,90
SU4983,UTair,2024-07-19,23:52,237
SU6484,Yakutia,2024-06-04,23:47,323
SU9174,S7 Airlines,2024-08-03,17:16,189
SU6345,Pobeda,2024-04-27,20:04,174
SU7126,Pobeda,2024-10-17,10:55,185
SU4724,Aeroflot,2024-07-19,00:55,301
SU4738,Ural Airlines,2024-07-27,01:14,252
SU5047,UTair,2024-06-07,06:51,313
SU2046,Rossiya,2024-07-07,05:54,248
SU8585,S7 Airlines,2024-06-01,09:50,319
SU1220,S7 Airlines,2024-11-04,07:44,175
SU9182,Pobeda,2024-02-13,18:00,344
SU8527,Aeroflot,2024-12-08,18:22,92
SU1611,UTair,2024-04-05,08:04,294
SU9943,Yakutia,2024-01-25,18:02,156
SU4557,Azimuth,2024-03-05,15:57,235
SU7758,Rossiya,2024-05-24,19:08,111
SU6828,Ural Airlines,2024-02-07,07:07,61
SU7342,Aeroflot,2024-10-26,05:17,168
SU8327,Red Wings,2024-09-02,04:39,338
SU4502,Azimuth,2024-04-15,06:28,222
SU6337,Nordavia,2024-04-25,14:35,320
SU2056,UTair,2024-02-20,01:12,64
SU8530,Ural Airlines,2024-11-08,13:14,162
SU643,S7 Airlines,2024-03-04,00:05,64
SU3125,Azimuth,2024-09-01,15:21,231
SU3933,Aeroflot,2024-01-08,15:32,197
SU7461,S7 Airlines,2024-03-22,03:59,57
SU6889,Rossiya,2024-11-19,21:25,233
SU5222,UTair,2024-12-21,20:38,128
SU9076,Rossiya,2024-01-18,11:14,187
SU3409,UTair,2024-08-27,20:27,273
SU1749,Red Wings,2024-09-17,02:32,83
SU2356,UTair,2024-12-10,00:40,294
SU5807,Rossiya,2024-06-26,10:02,59
SU5100,Pobeda,2024-01-21,05:21,234
SU3147,UTair,2024-10-01,10:09,332
SU4194,Ural Airlines,2024-10-12,09:47,66
SU5711,S7 Airlines,2024-04-07,05:24,274
SU9202,Pobeda,2024-05-21,19:19,110
SU944,Ural Airlines,2024-09-21,23:16,292
SU2840,Red Wings,2024-04-14,14:23,214
SU6604,Red Wings,2024-08-25,08:28,342
SU1101,Azimuth,2024-12-21,19:22,233
SU379,UTair,2024-06-13,22:53,208
SU8599,Aeroflot,2024-05-23,06:17,87
SU3529,S7 Airlines,2024-06-03,08:04,228
SU718,Aeroflot,2024-11-01,03:17,312
SU8075,Azimuth,2024-10-04,13:25,265
SU725,UTair,2024-11-08,13:44,179
SU6600,Nordavia,2024-09-10,02:06,328
SU5220,Azimuth,2024-10-09,13:51,334
SU5619,Red Wings,2024-01-10,02:18,291
SU3985,Red Wings,2024-08-25,03:25,83
SU5305,Rossiya,2024-12-13,00:32,96
SU7959,Nordavia,2024-02-03,04:54,92
SU5311,Azimuth,2024-01-15,23:28,287
SU928,Rossiya,2024-09-02,13:55,79
SU1159,Nordavia,2024-05-17,09:34,348
SU9726,Ural Airlines,2024-02-11,04:11,178
SU6861,S7 Airlines,2024-05-25,05:36,188
SU8382,Yakutia,2024-05-24,14:49,341
SU632,UTair,2024-12-07,20:24,84
SU3479,Rossiya,2024-11-11,14:34,246
SU2803,Pobeda,2024-07-07,21:15,274
SU9287,Rossiya,2024-02-04,01:04,298
SU5608,Red Wings,2024-05-09,03:29,223
SU5303,Azimuth,2024-12-19,07:59,208
SU4175,Aeroflot,2024-12-09,12:11,124
SU5841,Red Wings,2024-07-05,10:33,235
SU9186,Ural Airlines,2024-03-20,09:10,310
SU2760,S7 Airlines,2024-10-18,17:07,330
SU9850,Rossiya,2024-06-03,04:56,107
SU9941,UTair,2024-03-24,10:01,106
SU8727,Rossiya,2024-10-04,19:34,271
SU9999,Aeroflot,2024-08-19,11:23,242
SU6622,Red Wings,2024-11-02,12:03,298
SU1350,Ural Airlines,2024-06-13,04:40,265
SU8033,Aeroflot,2024-04-18,00:44,96
SU7582,S7 Airlines,2024-04-11,08:06,269
SU4026,S7 Airlines,2024-11-03,17:11,101
SU8718,UTair,2024-05-12,00:52,125
SU9432,Ural Airlines,2024-09-14,20:32,222
SU9806,Rossiya,2024-09-01,11:49,257
SU1537,Azimuth,2024-02-06,01:03,142
SU2410,UTair,2024-03-22,06:15,204
SU6537,Rossiya,2024-02-06,22:27,341
SU4574,Rossiya,2024-02-14,10:55,316
SU6296,Pobeda,2024-05-21,15:44,329
SU4789,Nordavia,2024-09-01,16:51,296
SU4917,Rossiya,2024-12-08,22:54,130
SU6896,Ural Airlines,2024-03-12,20:27,121
SU3994,Aeroflot,2024-06-25,00:08,221
SU9717,Pobeda,2024-04-02,06:10,211
SU4022,Ural Airlines,2024-10-01,02:48,85
SU4857,S7 Airlines,2024-06-16,12:23,311
SU2175,Azimuth,2024-03-18,12:18,125
SU5207,Pobeda,2024-03-15,04:48,217
SU6361,Ural Airlines,2024-06-18,12:22,103
SU8642,UTair,2024-03-05,00:02,108
SU8758,Pobeda,2024-02-09,03:51,133
SU469,Yakutia,2024-03-15,03:47,341
SU1175,Yakutia,2024-03-23,17:53,328
SU8549,Aeroflot,2024-04-10,01:38,249
SU9672,Aeroflot,2024-11-13,02:15,221
SU8655,Yakutia,2024-11-24,12:45,292
SU6924,Pobeda,2024-05-11,06:08,159
SU465,Ural Airlines,2024-12-23,01:01,283
SU8348,S7 Airlines,2024-02-18,02:56,289
SU4194,Pobeda,2024-03-22,05:50,157
SU1746,Ural Airlines,2024-02-05,09:01,98
SU8228,S7 Airlines,2024-01-19,20:52,242
SU4515,Pobeda,2024-03-21,17:26,252
SU1743,Pobeda,2024-02-20,13:30,200
SU768,Nordavia,2024-05-05,14:09,66
SU3946,Ural Airlines,2024-12-25,22:56,338
SU3141,Yakutia,2024-03-07,11:00,153
SU9439,Pobeda,2024-02-03,16:36,176
SU6116,UTair,2024-10-12,09:14,288
SU8067,Azimuth,2024-06-23,01:37,96
SU8718,Azimuth,2024-12-05,10:27,319
SU1410,Ural Airlines,2024-05-20,02:41,263
SU6027,Pobeda,2024-08-14,10:43,299
SU9815,UTair,2024-07-18,02:15,295
SU6539,Red Wings,2024-03-09,10:31,161
SU6133,Red Wings,2024-06-10,14:57,227
SU5513,Yakutia,2024-10-20,17:50,103
SU2928,Aeroflot,2024-12-22,10:27,277
SU3606,Yakutia,2024-07-16,07:06,56
SU8815,Aeroflot,2024-08-22,16:27,104
SU219,Pobeda,2024-10-27,18:12,199
SU398,Nordavia,2024-06-21,04:52,165
SU2573,Azimuth,2024-06-14,19:34,267
SU1471,Rossiya,2024-10-13,14:18,305
SU6565,Azimuth,2024-04-25,00:01,145
SU5336,Azimuth,2024-06-27,06:39,281
SU8485,Azimuth,2024-01-06,05:16,111
SU6317,S7 Airlines,2024-03-18,02:28,255
SU142,Nordavia,2024-02-12,20:02,315
SU3226,Rossiya,2024-08-09,12:54,287
SU7430,Yakutia,2024-04-24,23:45,145
SU7220,Nordavia,2024-10-26,12:09,89
SU2260,Red Wings,2024-12-07,07:03,174
SU1250,Aeroflot,2024-07-07,01:29,279
SU9036,Yakutia,2024-07-16,22:03,241
SU2959,UTair,2024-06-23,21:10,245
SU5319,S7 Airlines,2024-10-18,23:59,324
SU4142,Aeroflot,2024-03-03,10:45,312
SU3749,Aeroflot,2024-01-14,08:18,236
SU6398,S7 Airlines,2024-12-24,11:29,103
SU6580,Nordavia,2024-08-10,07:23,278
SU9775,Aeroflot,2024-12-13,13:16,155
SU2912,Yakutia,2024-10-03,00:11,306
SU8745,Red Wings,2024-01-13,01:37,321
SU9773,UTair,2024-06-17,09:49,146
SU4472,Azimuth,2024-09-22,14:30,78
SU9872,S7 Airlines,2024-07-10,19:49,279
SU4322,Rossiya,2024-01-21,23:02,337
SU9930,Rossiya,2024-05-26,12:59,171
SU6673,UTair,2024-11-21,12:35,274
SU481,Rossiya,2024-10-17,02:44,330
SU952,Yakutia,2024-06-24,10:00,92
SU8400,UTair,2024-07-12,06:11,174
SU6211,Red Wings,2024-09-11,04:01,199
SU7842,Ural Airlines,2024-04-24,09:40,261
SU5928,Yakutia,2024-01-26,09:32,246
SU8549,S7 Airlines,2024-11-12,15:33,154
SU7306,S7 Airlines,2024-07-14,08:18,102
SU2700,Yakutia,2024-10-08,06:03,336
SU2245,Yakutia,2024-08-26,02:52,333
SU6496,Aeroflot,2024-10-28,01:02,53
SU8652,S7 Airlines,2024-10-17,03:34,250
SU250,Ural Airlines,2024-02-24,19:42,75
SU8429,Nordavia,2024-02-06,07:02,192
SU8009,Red Wings,2024-10-17,20:01,244
SU2556,Ural Airlines,2024-07-20,04:57,73
SU1646,Rossiya,2024-09-27,20:55,289
SU1909,Ural Airlines,2024-03-13,06:07,306
SU621,Azimuth,2024-10-16,04:38,336
SU8226,UTair,2024-10-06,02:17,332
SU7553,Aeroflot,2024-09-26,17:24,293
SU7820,S7 Airlines,2024-04-04,16:34,173
SU9467,Azimuth,2024-02-09,03:01,135
SU6997,UTair,2024-02-06,14:45,239
SU8994,Pobeda,2024-04-17,10:56,63
SU9149,Aeroflot,2024-03-25,09:30,172
SU5866,Aeroflot,2024-06-23,15:30,55
SU2646,Ural Airlines,2024-02-15,13:16,95
SU5510,S7 Airlines,2024-09-05,03:47,325
SU8644,Yakutia,2024-03-28,16:10,240
SU4266,Azimuth,2024-09-24,06:36,348
SU9514,UTair,2024-10-27,04:38,115
SU2457,UTair,2024-12-22,03:34,196
SU2001,Azimuth,2024-12-01,04:02,135
SU9073,Red Wings,2024-05-22,22:47,339
SU5021,Aeroflot,2024-05-11,01:10,53
SU4075,Pobeda,2024-11-20,16:04,253
SU3164,Nordavia,2024-01-26,08:35,196
SU7668,Azimuth,2024-04-26,01:19,200
SU2377,Pobeda,2024-10-23,20:59,247
SU5847,Ural Airlines,2024-08-18,12:58,267
SU7440,Aeroflot,2024-09-05,02:04,113
SU9090,Rossiya,2024-02-07,15:42,349
SU3765,Nordavia,2024-08-12,06:13,71
SU635,Pobeda,2024-02-28,01:27,109
SU700,Red Wings,2024-04-07,09:51,196
SU8317,Pobeda,2024-04-09,08:55,297
SU6222,Azimuth,2024-10-28,01:39,161
SU1527,Azimuth,2024-05-25,16:18,320
SU4432,Red Wings,2024-05-09,11:57,197
SU7422,UTair,2024-11-28,11:30,310
SU5756,Pobeda,2024-06-16,21:38,222
SU7038,Red Wings,2024-10-12,13:20,199
SU9387,Pobeda,2024-10-07,06:11,336
SU3049,Red Wings,2024-08-02,07:03,69
SU5085,UTair,2024-04-10,22:33,63
SU6492,Rossiya,2024-05-01,16:51,212
SU4462,Red Wings,2024-06-12,08:59,285
SU6015,S7 Airlines,2024-04-24,04:59,84
SU8050,UTair,2024-11-14,09:44,261
SU2808,Nordavia,2024-04-07,12:40,192
SU6488,Nordavia,2024-01-03,13:42,129
SU5685,Yakutia,2024-08-17,16:19,124
SU1667,Red Wings,2024-01-12,20:00,211
SU7037,Nordavia,2024-12-26,17:07,73
SU8826,Pobeda,2024-10-25,23:51,92
SU6412,S7 Airlines,2024-09-06,05:35,137
SU9487,Azimuth,2024-07-03,04:45,350
SU4436,Azimuth,2024-10-18,06:48,110
SU5176,Aeroflot,2024-06-17,23:24,340
SU5174,Yakutia,2024-03-20,12:53,309
SU1895,Aeroflot,2024-07-03,05:30,174
SU1425,Nordavia,2024-10-16,11:42,167
SU1609,Ural Airlines,2024-10-02,16:56,133
SU9459,UTair,2024-05-16,04:48,158
SU3724,Aeroflot,2024-12-03,23:23,176
SU8843,Aeroflot,2024-10-13,05:17,99
SU2545,Aeroflot,2024-03-25,13:48,155
SU584,Ural Airlines,2024-09-20,11:44,222
SU1502,Azimuth,2024-12-01,01:42,88
SU4865,Yakutia,2024-07-09,04:58,70
SU8454,Rossiya,2024-05-26,18:31,271
SU5443,Rossiya,2024-02-10,17:37,263
SU7623,Rossiya,2024-03-27,18:10,181
SU4898,Pobeda,2024-12-09,13:10,209
SU7523,UTair,2024-03-06,12:01,228
SU3288,S7 Airlines,2024-07-24,08:39,211
SU5935,Nordavia,2024-07-13,19:48,302
SU7314,S7 Airlines,2024-10-06,17:19,192
SU7346,Ural Airlines,2024-04-03,09:40,138
SU9496,Rossiya,2024-06-13,00:13,245
SU4574,Pobeda,2024-12-02,07:26,161
SU4536,Nordavia,2024-10-07,22:49,281
SU3517,Ural Airlines,2024-05-24,12:42,333
SU7092,Ural Airlines,2024-02-02,17:32,172
SU7838,Yakutia,2024-11-19,02:19,202
SU545,Red Wings,2024-05-08,23:05,233
SU8472,UTair,2024-06-12,09:33,179
SU6764,Azimuth,2024-03-13,17:24,315
SU6623,Pobeda,2024-03-08,14:56,338
SU3096,S7 Airlines,2024-01-13,02:58,274
SU1816,Pobeda,2024-05-14,06:25,139
SU859,Azimuth,2024-11-16,20:11,307
SU7082,Pobeda,2024-06-22,10:38,75
SU9836,UTair,2024-05-25,12:12,64
SU5100,Aeroflot,2024-04-26,14:01,340
SU9059,Azimuth,2024-01-14,01:53,186
SU3158,Pobeda,2024-01-19,11:54,255
SU5660,S7 Airlines,2024-01-25,08:31,146
SU5868,Red Wings,2024-10-21,11:04,155
SU5325,S7 Airlines,2024-12-16,03:57,295
SU9377,Pobeda,2024-07-02,06:12,146
SU3485,Pobeda,2024-07-12,04:03,240
SU471,S7 Airlines,2024-08-24,01:49,264
SU8370,Pobeda,2024-09-20,07:52,289
SU9614,Pobeda,2024-05-04,13:10,259
SU6270,Aeroflot,2024-10-08,10:39,173
SU5451,Nordavia,2024-05-15,14:49,321
SU451,Yakutia,2024-05-13,12:43,290
SU932,S7 Airlines,2024-02-12,06:27,295
SU9771,Azimuth,2024-07-14,22:18,204
SU3198,Ural Airlines,2024-01-06,04:42,317
SU4488,Rossiya,2024-08-24,02:31,197
SU6847,Rossiya,2024-01-28,09:54,76
SU6958,UTair,2024-08-22,18:45,200
SU2361,S7 Airlines,2024-12-03,07:17,274
SU6431,Yakutia,2024-03-21,06:56,189
SU9560,Yakutia,2024-03-03,04:07,341
SU8380,Aeroflot,2024-06-01,05:48,109
SU3266,Pobeda,2024-05-24,23:10,86
SU7133,Yakutia,2024-06-23,20:14,129
SU1162,UTair,2024-11-12,18:23,81
SU7061,Yakutia,2024-02-11,13:55,85
SU3649,UTair,2024-05-07,06:04,169
SU9573,S7 Airlines,2024-08-17,02:13,84
SU8549,Nordavia,2024-03-03,03:56,281
SU6527,UTair,2024-08-05,01:35,213
SU6208,UTair,2024-02-21,11:54,52
SU3499,Nordavia,2024-11-05,19:13,70
SU6352,Pobeda,2024-08-11,18:52,323
SU2702,Nordavia,2024-02-12,01:47,207
SU9142,UTair,2024-09-17,15:22,338
SU7755,Rossiya,2024-03-14,15:53,242
SU5076,Nordavia,2024-03-17,20:30,298
SU6436,Azimuth,2024-04-24,10:13,117
SU4275,Rossiya,2024-05-16,21:14,259
SU9270,Azimuth,2024-05-14,13:53,333
SU9715,Nordavia,2024-05-02,05:43,187
SU3879,Aeroflot,2024-10-17,17:32,118
SU1056,Azimuth,2024-10-06,06:40,344
SU322,S7 Airlines,2024-06-21,01:28,89
SU4503,Pobeda,2024-10-01,22:43,193
SU5871,Nordavia,2024-07-08,22:26,98
SU597,Red Wings,2024-08-21,13:49,73
SU8626,Pobeda,2024-03-18,09:12,261
SU8161,Aeroflot,2024-01-16,13:46,175
SU5578,Pobeda,2024-04-10,02:53,237
SU7183,Pobeda,2024-08-14,21:53,299
SU2575,Pobeda,2024-09-06,13:13,176
SU3035,S7 Airlines,2024-07-28,20:31,73
SU9597,S7 Airlines,2024-08-09,00:46,90
SU1019,Red Wings,2024-09-14,09:20,97
SU2309,Nordavia,2024-02-09,07:42,324
SU3133,Rossiya,2024-08-13,07:49,145
SU9565,Aeroflot,2024-02-08,08:15,306
SU4144,Azimuth,2024-01-13,22:32,186
SU3871,UTair,2024-04-27,19:35,336
SU6616,S7 Airlines,2024-10-25,03:56,261
SU754,Ural Airlines,2024-08-04,18:24,60
SU1469,S7 Airlines,2024-01-08,00:34,310
SU5502,Yakutia,2024-07-25,21:37,67
SU4392,UTair,2024-06-02,03:35,204
SU4063,UTair,2024-12-04,21:57,144
SU6783,Yakutia,2024-01-08,09:32,206
SU1198,UTair,2024-03-12,00:46,101
SU9783,Azimuth,2024-02-01,06:42,110
SU3122,Aeroflot,2024-03-10,05:18,181
SU466,Pobeda,2024-08-08,04:42,173
SU8123,Red Wings,2024-01-13,22:40,257
SU4651,Pobeda,2024-01-10,20:14,78
SU3365,Yakutia,2024-12-12,03:10,170
SU3027,Nordavia,2024-07-28,01:11,330
SU5921,Ural Airlines,2024-12-16,02:03,228
SU3203,Pobeda,2024-07-02,03:13,303
SU5544,Pobeda,2024-06-04,13:31,313
SU9981,Azimuth,2024-07-23,19:05,94
SU3943,Rossiya,2024-11-07,19:20,208
SU1714,Pobeda,2024-02-02,21:58,130
SU2987,S7 Airlines,2024-06-23,07:04,151
SU284,Red Wings,2024-03-18,11:50,319
SU1303,Yakutia,2024-06-11,19:48,346
SU9427,Ural Airlines,2024-05-07,08:49,278
SU6164,Rossiya,2024-08-08,07:06,218
SU9520,Aeroflot,2024-10-08,07:15,230
SU4831,Azimuth,2024-03-01,16:59,105
SU6126,Nordavia,2024-09-02,11:06,124
SU8863,Azimuth,2024-05-13,20:03,284
SU1982,Pobeda,2024-07-03,13:01,330
SU1961,Pobeda,2024-10-13,08:14,105
SU9378,UTair,2024-01-22,04:42,51
SU1861,Yakutia,2024-01-10,21:13,230
SU8940,Pobeda,2024-02-27,13:35,197
SU9004,Rossiya,2024-03-25,04:51,172
SU6943,Yakutia,2024-10-27,08:20,91
SU8878,UTair,2024-10-09,05:14,128
SU624,Nordavia,2024-01-27,01:23,94
SU3376,Azimuth,2024-01-17,02:31,122
SU6938,Nordavia,2024-12-05,10:10,79
SU6777,UTair,2024-03-16,20:38,127
SU3512,Nordavia,2024-10-25,12:36,86
SU6036,Azimuth,2024-09-25,05:50,138
SU9367,Yakutia,2024-07-26,10:55,214
SU6113,Azimuth,2024-11-26,00:18,185
SU2242,Aeroflot,2024-10-15,14:39,341
SU7745,S7 Airlines,2024-05-08,11:37,263
SU2591,Red Wings,2024-05-03,04:37,100
SU9815,Ural Airlines,2024-01-21,06:22,350
SU4923,Ural Airlines,2024-08-05,03:18,270
SU1731,Ural Airlines,2024-05-28,18:56,55
SU2037,Red Wings,2024-08-01,16:41,198
SU3926,Red Wings,2024-06-25,03:14,182
SU1908,Red Wings,2024-10-02,20:29,157
SU8530,S7 Airlines,2024-11-03,20:16,85
SU5170,Nordavia,2024-10-04,12:08,317
SU4394,Azimuth,2024-01-06,00:21,262
SU552,Ural Airlines,2024-05-02,14:59,225
SU5139,Pobeda,2024-03-08,07:26,245
SU2744,Yakutia,2024-06-03,04:19,111
SU4746,Aeroflot,2024-02-08,01:38,218
SU3028,S7 Airlines,2024-09-28,06:33,347
SU8477,Yakutia,2024-06-06,17:14,324
SU8528,Pobeda,2024-10-23,11:01,338
SU270,Red Wings,2024-02-24,09:25,86
SU8329,Yakutia,2024-11-11,09:15,226
SU8887,Azimuth,2024-10-28,13:33,130
SU7309,Ural Airlines,2024-12-13,05:27,329
SU286,Rossiya,2024-10-15,14:05,77
SU2411,Nordavia,2024-01-08,03:01,284
SU1721,UTair,2024-06-07,06:34,234
SU4266,Red Wings,2024-08-19,00:26,51
SU3443,Pobeda,2024-06-27,01:01,197
SU9786,UTair,2024-03-15,00:28,63
SU2383,Azimuth,2024-03-21,20:21,198
SU6883,Yakutia,2024-06-28,16:43,146
SU7495,Ural Airlines,2024-06-02,08:57,71
SU7687,Rossiya,2024-01-02,05:47,323
SU6721,Rossiya,2024-04-01,10:48,182
SU4806,Ural Airlines,2024-10-19,17:10,301
SU5981,Pobeda,2024-03-10,04:22,257
SU7371,Nordavia,2024-01-17,13:10,245
SU4995,Azimuth,2024-10-08,08:11,66
SU8155,UTair,2024-09-28,04:06,337
SU9872,Ural Airlines,2024-03-06,13:37,271
SU2208,Ural Airlines,2024-06-23,18:46,54
SU4316,Rossiya,2024-04-09,23:12,274
SU7659,Rossiya,2024-09-22,06:55,75
SU7415,S7 Airlines,2024-11-02,06:16,283
SU8003,Red Wings,2024-07-02,22:10,116
SU9183,Yakutia,2024-03-03,09:53,238
SU6922,Azimuth,2024-01-20,14:26,296
SU5604,Rossiya,2024-01-24,22:50,181
SU7459,Ural Airlines,2024-04-06,15:18,343
SU5548,UTair,2024-10-09,23:36,223
SU9221,S7 Airlines,2024-07-22,07:50,277
SU771,Red Wings,2024-04-21,10:31,274
SU5558,Rossiya,2024-06-24,21:05,211
SU5573,Red Wings,2024-08-13,12:25,108
SU2063,Yakutia,2024-08-16,15:37,277
SU1698,Yakutia,2024-05-19,11:19,225
SU6867,Rossiya,2024-09-23,08:49,100
SU419,Red Wings,2024-03-07,23:06,207
SU9383,Red Wings,2024-05-04,09:15,187
SU2019,UTair,2024-05-16,22:49,62
SU9918,Ural Airlines,2024-07-10,02:01,95
SU4558,Nordavia,2024-02-19,17:37,344
SU7367,Aeroflot,2024-09-04,20:43,103
SU9903,Aeroflot,2024-10-09,20:41,184
SU4652,Rossiya,2024-08-23,19:26,236
SU4955,Ural Airlines,2024-09-10,13:23,97
SU1990,Yakutia,2024-05-03,05:48,236
SU6140,Pobeda,2024-10-08,20:08,152
SU8312,Rossiya,2024-08-08,05:56,309
SU6288,Aeroflot,2024-01-27,08:13,76
SU969,UTair,2024-12-27,11:35,228
SU8458,Rossiya,2024-04-16,00:30,180
SU1128,Nordavia,2024-03-15,22:36,258
SU9848,S7 Airlines,2024-05-22,21:31,68
SU8859,S7 Airlines,2024-12-09,06:44,176
SU8555,Aeroflot,2024-03-17,10:25,163
SU9279,Nordavia,2024-08-11,21:05,145
SU1854,UTair,2024-09-07,01:26,293
SU3820,Red Wings,2024-11-12,10:52,68
SU9051,Nordavia,2024-08-01,03:38,347
SU4629,Pobeda,2024-01-22,23:56,239
SU3659,Aeroflot,2024-08-24,18:48,54
SU2614,UTair,2024-06-14,00:36,120
SU4129,Pobeda,2024-09-06,18:29,328
SU4474,Aeroflot,2024-03-01,17:31,149
SU9699,Aeroflot,2024-01-20,06:45,247
SU5692,Ural Airlines,2024-07-08,16:57,126
SU5265,Yakutia,2024-06-13,01:14,257
SU8214,Yakutia,2024-03-23,05:16,138
SU5427,UTair,2024-10-06,08:33,198
SU7862,Rossiya,2024-08-19,20:23,183
SU385,Yakutia,2024-02-09,09:59,65
SU6297,Pobeda,2024-07-24,10:50,252
SU9614,S7 Airlines,2024-02-17,15:37,123
SU8793,Yakutia,2024-02-20,02:10,86
SU3103,Red Wings,2024-11-19,00:53,284
SU3479,S7 Airlines,2024-07-10,04:47,81
SU3172,Azimuth,2024-01-03,11:28,230
SU8310,Ural Airlines,2024-02-25,23:14,190
SU2085,Nordavia,2024-07-02,06:27,269
SU1120,Red Wings,2024-02-09,00:27,347
SU7298,S7 Airlines,2024-12-10,22:27,262
SU5144,Rossiya,2024-01-21,03:57,276
SU8006,Pobeda,2024-07-26,13:36,63
SU6777,Aeroflot,2024-06-06,18:16,158
SU2839,Aeroflot,2024-10-11,21:11,263
SU456,Red Wings,2024-06-09,00:05,164
SU7391,Rossiya,2024-03-23,04:59,330
SU3547,Rossiya,2024-10-15,14:55,60
SU3186,Pobeda,2024-03-07,16:50,194
SU7526,Yakutia,2024-03-20,15:28,70
SU6641,Yakutia,2024-08-13,13:38,114
SU9899,Pobeda,2024-12-03,03:54,91
SU8300,S7 Airlines,2024-06-08,09:23,338
SU9054,S7 Airlines,2024-03-13,06:08,241
SU8154,Yakutia,2024-08-26,00:24,225
SU4952,UTair,2024-06-26,05:42,341
SU949,S7 Airlines,2024-10-03,22:46,154
SU4991,Rossiya,2024-03-13,10:57,91
SU3119,Nordavia,2024-01-25,11:29,268
SU7399,Yakutia,2024-03-26,07:41,253
SU2666,Aeroflot,2024-11-24,04:15,349
SU3389,Aeroflot,2024-06-08,21:32,121
SU9414,UTair,2024-05-10,22:46,290
SU1662,Pobeda,2024-07-21,22:43,269
SU4711,Pobeda,2024-02-05,17:19,160
SU1453,Yakutia,2024-08-06,18:39,290
SU8145,Aeroflot,2024-11-11,12:43,118
SU1287,Red Wings,2024-03-04,15:00,119
SU9134,Yakutia,2024-11-17,03:56,260
SU5937,Rossiya,2024-03-11,07:24,209
SU5187,UTair,2024-04-28,20:15,107
SU359,S7 Airlines,2024-03-19,06:50,340
SU3199,Nordavia,2024-07-07,01:24,264
SU3974,UTair,2024-02-09,07:12,267
SU5346,Pobeda,2024-01-17,06:24,320
SU3326,UTair,2024-11-10,02:30,65
SU5724,Ural Airlines,2024-07-12,14:54,260
SU8355,Pobeda,2024-05-27,19:24,260
SU1273,UTair,2024-07-15,03:36,251
SU7913,Ural Airlines,2024-01-27,11:32,163
SU7683,UTair,2024-06-09,13:43,188
SU6906,Red Wings,2024-02-21,20:15,303
SU4979,Azimuth,2024-10-14,02:54,317
SU7354,S7 Airlines,2024-09-08,07:49,175
SU8505,Aeroflot,2024-03-10,15:43,132
SU4791,Aeroflot,2024-05-02,08:11,277
SU5459,Rossiya,2024-02-28,00:26,97
SU9600,Yakutia,2024-12-11,00:18,176
SU1989,Red Wings,2024-01-17,15:51,216
SU8780,Aeroflot,2024-10-07,08:45,291
SU8382,Nordavia,2024-02-05,08:19,160
SU6319,UTair,2024-08-19,03:06,335
SU3214,Pobeda,2024-01-17,07:59,201
SU8158,Red Wings,2024-07-13,23:31,224
SU2038,Rossiya,2024-04-16,21:38,141
SU5820,Rossiya,2024-12-27,08:30,253
SU4381,Yakutia,2024-10-09,11:41,197
SU4510,Nordavia,2024-05-27,05:06,260
SU4861,Rossiya,2024-03-01,19:46,296
SU9852,Nordavia,2024-02-04,06:36,243
SU2898,Red Wings,2024-10-11,05:46,279
SU7052,Red Wings,2024-07-23,20:15,222
SU6417,Ural Airlines,2024-03-23,08:44,190
SU5991,Rossiya,2024-11-03,02:54,234
SU1075,S7 Airlines,2024-12-18,19:43,212
SU8244,Azimuth,2024-07-21,06:30,87
SU9628,Rossiya,2024-09-20,12:06,241
SU5961,S7 Airlines,2024-12-24,20:14,247
SU1417,Nordavia,2024-09-16,09:01,262
SU6238,Pobeda,2024-08-02,19:48,199
SU195,Ural Airlines,2024-01-23,15:59,84
SU6770,UTair,2024-04-18,19:54,304
SU2933,Ural Airlines,2024-01-12,00:06,188
SU5428,Yakutia,2024-08-21,12:30,334
SU2308,Rossiya,2024-07-17,17:07,127
SU5592,UTair,2024-06-19,16:38,182
SU9677,Yakutia,2024-11-28,13:42,111
SU6864,Yakutia,2024-07-03,23:37,208
