flightNumber,airline,arrivalDate,arrivalTime,passengers
SU9808,Yakutia,2024-12-24,15:06,255
SU6017,Pobeda,2024-05-07,12:51,265
SU8446,S7 Airlines,2024-06-18,05:04,59
SU3036,Rossiya,2024-06-02,13:34,322
SU2451,UTair,2024-11-15,09:27,181
SU5111,Rossiya,2024-11-19,04:13,298
SU5128,S7 Airlines,2024-03-01,18:35,150
SU9911,UTair,2024-02-12,03:53,148
SU2574,Yakutia,2024-04-09,02:02,220
SU2279,S7 Airlines,2024-08-27,02:45,133
SU5424,Yakutia,2024-07-25,19:48,134
SU1860,Red Wings,2024-08-26,13:37,176
SU7297,Yakutia,2024-01-19,11:32,258
SU4139,UTair,2024-03-24,16:42,229
SU136,Rossiya,2024-08-18,17:12,168
SU1028,Aeroflot,2024-05-13,06:23,99
SU1244,Red Wings,2024-06-16,06:25,158
SU9354,Pobeda,2024-08-18,13:30,226
SU5940,UTair,2024-03-05,00:02,326
SU2023,Azimuth,2024-07-08,06:57,99
SU6916,Aeroflot,2024-10-13,09:56,77
SU6747,Yakutia,2024-04-22,15:42,143
SU7471,Ural Airlines,2024-04-24,14:04,80
SU7755,Ural Airlines,2024-08-27,11:59,60
SU7921,Nordavia,2024-01-11,00:14,234
SU9071,Aeroflot,2024-07-14,22:40,223
SU6783,Nordavia,2024-11-12,12:21,102
SU5664,S7 Airlines,2024-08-08,05:03,285
SU496,Pobeda,2024-09-26,14:59,57
SU7358,Red Wings,2024-02-27,18:57,63
SU6665,Azimuth,2024-11-19,14:23,176
SU7382,Red Wings,2024-05-05,00:30,65
SU4220,S7 Airlines,2024-03-05,13:57,95
SU7254,S7 Airlines,2024-06-04,15:35,59
SU4454,UTair,2024-07-15,03:06,298
SU7407,UTair,2024-05-23,12:16,129
SU4451,UTair,2024-12-26,14:14,55
SU1892,S7 Airlines,2024-04-27,14:25,104
SU776,Rossiya,2024-11-05,19:23,281
SU3325,Pobeda,2024-12-02,21:12,345
SU1144,Yakutia,2024-01-07,23:27,171
SU2182,Aeroflot,2024-09-25,08:05,141
SU4751,S7 Airlines,2024-03-22,02:38,240
SU2873,Rossiya,2024-04-22,08:23,304
SU4579,Azimuth,2024-09-16,10:24,141
SU7175,Yakutia,2024-04-14,14:26,350
SU5554,Ural Airlines,2024-08-22,04:41,187
SU6090,UTair,2024-08-02,02:14,239
SU7904,Yakutia,2024-07-08,22:14,60
SU3334,Azimuth,2024-10-05,14:19,99
SU3579,Yakutia,2024-07-20,23:47,140
SU1833,S7 Airlines,2024-05-18,20:48,241
SU1677,Pobeda,2024-02-16,06:17,342
SU1905,Azimuth,2024-03-13,00:20,264
SU4782,Rossiya,2024-04-22,17:53,167
SU485,Red Wings,2024-09-20,17:19,241
SU2623,S7 Airlines,2024-12-02,01:36,71
SU4871,S7 Airlines,2024-08-10,23:44,138
SU6072,S7 Airlines,2024-07-10,09:15,320
SU5738,Ural Airlines,2024-03-26,08:52,163
SU9064,Yakutia,2024-12-16,20:42,235
SU4852,Pobeda,2024-07-09,13:26,97
SU5424,Ural Airlines,2024-06-11,18:15,142
SU6011,S7 Airlines,2024-10-13,05:03,87
SU1550,Pobeda,2024-12-09,21:35,126
SU6455,Red Wings,2024-04-28,16:12,340
SU3617,Pobeda,2024-10-18,08:30,125
SU9678,UTair,2024-12-12,12:36,80
SU7503,UTair,2024-05-27,14:49,276
SU1607,Azimuth,2024-07-15,01:43,64
SU8097,Rossiya,2024-12-24,01:24,183
SU4607,Azimuth,2024-12-24,11:27,211
SU6033,Ural Airlines,2024-03-14,08:43,166
SU5485,Pobeda,2024-11-12,22:21,94
SU221,S7 Airlines,2024-03-23,15:07,329
SU8002,Azimuth,2024-11-03,05:27,62
SU4097,Azimuth,2024-08-09,02:12,217
SU7919,UTair,2024-03-22,12:31,174
SU3565,Azimuth,2024-03-18,17:24,51
SU2777,Aeroflot,2024-04-10,15:21,264
SU3172,UTair,2024-10-15,05:22,349
SU4114,Rossiya,2024-06-06,09:14,200
SU4400,Ural Airlines,2024-04-22,08:15,183
SU6642,Ural Airlines,2024-12-03,15:47,218
SU1661,Nordavia,2024-05-20,04:56,277
SU1786,Red Wings,2024-05-10,22:50,244
SU340,Yakutia,2024-11-04,12:27,190
SU477,Azimuth,2024-04-21,17:11,93
SU4864,Rossiya,2024-07-17,09:01,121
SU1002,Aeroflot,2024-04-17,13:27,286
SU291,Azimuth,2024-10-06,10:18,248
SU8839,Pobeda,2024-03-28,02:22,152
SU2987,Rossiya,2024-06-26,21:16,189
SU2333,Yakutia,2024-04-15,15:01,330
SU4350,Ural Airlines,2024-02-22,22:33,221
SU3964,Pobeda,2024-08-19,08:16,67
SU6459,Azimuth,2024-05-11,14:49,88
SU9599,Ural Airlines,2024-11-17,05:50,279
SU7590,Yakutia,2024-11-06,07:36,294
SU9988,Aeroflot,2024-09-12,20:02,245
SU4400,UTair,2024-10-10,15:21,333
SU3631,Red Wings,2024-11-27,15:07,221
SU8490,Azimuth,2024-01-15,12:25,50
SU8917,Nordavia,2024-12-02,02:38,146
SU1598,Azimuth,2024-03-28,00:12,163
SU1736,Pobeda,2024-05-22,09:50,158
SU3151,Ural Airlines,2024-12-23,19:04,259
SU7214,Red Wings,2024-04-08,07:42,199
SU7087,Azimuth,2024-01-06,01:49,96
SU2569,S7 Airlines,2024-12-14,07:16,277
SU9306,Nordavia,2024-01-06,07:26,307
SU3472,Red Wings,2024-02-25,08:39,163
SU4167,Aeroflot,2024-08-14,09:53,103
SU6975,UTair,2024-11-19,02:58,91
SU4680,Nordavia,2024-06-16,05:22,205
SU3204,Rossiya,2024-03-13,00:59,54
SU1623,Pobeda,2024-04-26,03:25,269
SU7502,Yakutia,2024-10-14,10:35,118
SU5357,Pobeda,2024-04-28,07:51,239
SU1512,S7 Airlines,2024-09-22,21:53,88
SU416,Yakutia,2024-06-17,02:51,55
SU7297,Ural Airlines,2024-09-18,11:55,264
SU9720,Yakutia,2024-01-15,06:13,87
SU4885,Ural Airlines,2024-09-22,02:35,110
SU5230,Ural Airlines,2024-02-24,04:14,278
SU5198,S7 Airlines,2024-02-10,03:26,350
SU8026,Rossiya,2024-03-19,17:16,201
SU9689,Nordavia,2024-04-06,07:18,143
SU1800,Azimuth,2024-08-13,06:36,87
SU1968,Yakutia,2024-11-10,19:03,71
SU7729,Yakutia,2024-09-04,22:51,347
SU9646,Rossiya,2024-05-24,19:06,153
SU1079,Aeroflot,2024-12-09,12:35,78
SU5929,S7 Airlines,2024-01-25,10:05,168
SU5429,Azimuth,2024-09-24,22:32,152
SU2869,Pobeda,2024-10-25,20:24,172
SU316,Ural Airlines,2024-01-12,00:36,100
SU9930,S7 Airlines,2024-11-17,23:39,142
SU2447,Yakutia,2024-12-23,05:52,77
SU7131,Ural Airlines,2024-05-24,14:32,100
SU4179,Red Wings,2024-02-22,14:12,57
SU3043,Yakutia,2024-04-03,08:34,299
SU2459,Pobeda,2024-03-05,14:23,98
SU8311,Yakutia,2024-02-21,10:03,316
SU4524,Rossiya,2024-03-05,07:06,190
SU4593,Aeroflot,2024-10-21,20:08,212
SU2530,Aeroflot,2024-10-20,22:42,262
SU9634,Azimuth,2024-10-24,19:14,99
SU9270,S7 Airlines,2024-10-20,09:31,333
SU5920,Red Wings,2024-01-17,06:15,131
SU8857,Azimuth,2024-08-22,06:40,246
SU458,Pobeda,2024-05-15,15:09,325
SU3514,Nordavia,2024-02-04,00:38,247
SU5945,Azimuth,2024-02-09,05:53,306
SU4344,S7 Airlines,2024-10-09,22:40,67
SU538,Pobeda,2024-04-27,21:06,165
SU5779,Ural Airlines,2024-10-01,11:01,265
SU1837,Nordavia,2024-12-21,23:17,56
SU3402,Yakutia,2024-11-14,06:04,122
SU4312,Rossiya,2024-07-13,03:21,203
SU5115,Nordavia,2024-10-11,22:44,155
SU2815,Ural Airlines,2024-08-07,17:31,294
SU9706,Rossiya,2024-10-12,07:01,186
SU7058,Pobeda,2024-01-13,09:39,188
SU9522,Yakutia,2024-05-08,02:52,141
SU1474,Pobeda,2024-12-24,12:22,250
SU7465,Red Wings,2024-06-01,15:55,303
SU3655,UTair,2024-10-20,15:40,93
SU4747,Nordavia,2024-08-22,00:14,128
SU3738,Azimuth,2024-12-26,14:34,102
SU9646,Red Wings,2024-07-09,06:55,138
SU633,Azimuth,2024-08-15,06:58,201
SU3535,Rossiya,2024-01-08,12:36,115
SU2976,Nordavia,2024-07-11,17:19,221
SU2031,Nordavia,2024-01-09,12:17,67
SU4988,Ural Airlines,2024-12-07,00:24,192
SU4451,Ural Airlines,2024-11-21,16:20,77
SU3709,Yakutia,2024-01-03,18:21,188
SU4174,Azimuth,2024-12-14,13:05,185
SU8879,Red Wings,2024-11-23,00:40,163
SU4145,Rossiya,2024-10-10,07:56,163
SU629,Aeroflot,2024-06-02,12:07,69
SU5023,Aeroflot,2024-08-28,13:12,132
SU8427,Ural Airlines,2024-03-15,19:27,74
SU4156,Pobeda,2024-06-23,03:30,247
SU4688,Nordavia,2024-02-12,08:08,217
SU4948,Pobeda,2024-10-20,01:33,209
SU8039,Yakutia,2024-11-25,04:05,121
SU2218,Ural Airlines,2024-08-28,17:17,122
SU9406,Azimuth,2024-05-26,15:03,168
SU9222,Red Wings,2024-10-05,08:15,271
SU2070,S7 Airlines,2024-04-26,01:24,156
SU3961,Ural Airlines,2024-11-08,12:48,120
SU1479,Azimuth,2024-11-27,21:08,129
SU3262,S7 Airlines,2024-12-25,13:50,242
SU1750,Nordavia,2024-03-09,06:48,300
SU4191,S7 Airlines,2024-02-22,13:25,212
SU3994,Aeroflot,2024-06-14,09:09,71
SU3723,S7 Airlines,2024-03-05,06:54,242
SU9392,Aeroflot,2024-10-20,01:04,349
SU1419,Aeroflot,2024-05-21,21:46,272
SU9852,Pobeda,2024-07-06,16:27,256
SU8497,Pobeda,2024-01-23,06:00,323
SU9344,UTair,2024-06-19,18:18,177
SU8608,Pobeda,2024-11-08,09:17,196
SU6825,Ural Airlines,2024-09-03,10:53,250
SU3644,Nordavia,2024-10-16,16:09,256
SU9462,S7 Airlines,2024-02-21,19:12,67
SU1692,Yakutia,2024-02-03,08:22,112
SU4089,Ural Airlines,2024-06-18,19:11,228
SU8670,Azimuth,2024-11-22,07:56,210
SU5288,Ural Airlines,2024-10-03,13:15,104
SU7430,Nordavia,2024-03-20,17:39,337
SU3555,Pobeda,2024-04-26,07:39,152
SU6119,Nordavia,2024-07-07,07:58,187
SU6677,Azimuth,2024-08-03,08:50,216
SU3275,Aeroflot,2024-02-10,10:42,136
SU7799,S7 Airlines,2024-09-28,14:15,157
SU725,Rossiya,2024-01-25,13:46,191
SU8031,S7 Airlines,2024-06-16,10:26,172
SU2571,UTair,2024-06-13,13:48,134
SU1161,Yakutia,2024-02-24,20:02,333
SU2292,UTair,2024-06-02,22:20,56
SU542,UTair,2024-10-07,02:05,148
SU5783,Red Wings,2024-05-05,03:23,246
SU7080,Azimuth,2024-09-24,18:52,90
SU3556,Azimuth,2024-11-10,23:27,322
SU5279,Rossiya,2024-08-06,09:20,138
SU1983,UTair,2024-09-23,10:53,109
SU4015,Aeroflot,2024-03-26,15:50,121
SU4363,Yakutia,2024-01-11,09:48,293
SU4152,Yakutia,2024-11-11,10:29,205
SU127,Nordavia,2024-03-20,21:36,296
SU9824,UTair,2024-09-11,09:30,112
SU8687,UTair,2024-07-03,02:46,237
SU4447,S7 Airlines,2024-04-08,09:20,242
SU6499,Rossiya,2024-07-08,04:48,240
SU4275,Pobeda,2024-12-20,22:38,121
SU9949,Aeroflot,2024-02-09,15:01,340
SU3732,Ural Airlines,2024-09-24,10:08,147
SU5624,Azimuth,2024-07-07,14:25,237
SU6099,Yakutia,2024-11-18,13:21,299
SU7551,S7 Airlines,2024-11-19,00:01,126
SU2221,Azimuth,2024-08-07,10:15,174
SU7329,Red Wings,2024-04-10,20:32,157
SU3814,Rossiya,2024-02-01,21:39,292
SU7322,UTair,2024-07-14,06:50,228
SU8497,Rossiya,2024-11-18,18:35,105
SU1354,UTair,2024-01-21,02:32,174
SU3816,Rossiya,2024-04-23,01:37,192
SU2540,S7 Airlines,2024-09-16,22:40,342
SU6837,Nordavia,2024-04-18,14:56,85
SU7876,Red Wings,2024-12-21,01:21,75
SU2361,S7 Airlines,2024-07-24,10:21,322
SU1040,Aeroflot,2024-03-20,02:53,280
SU9658,Red Wings,2024-04-14,22:03,238
SU6206,Nordavia,2024-12-17,23:52,286
SU4637,Yakutia,2024-02-15,05:05,302
SU448,Pobeda,2024-05-24,17:18,166
SU2476,Red Wings,2024-07-28,02:51,222
SU4279,Red Wings,2024-02-15,17:47,217
SU4174,Nordavia,2024-05-11,17:30,131
SU8478,Red Wings,2024-12-18,22:20,245
SU4558,UTair,2024-11-05,17:15,282
SU8348,Red Wings,2024-04-06,04:10,88
SU7982,S7 Airlines,2024-03-24,06:47,335
SU7843,Nordavia,2024-01-22,02:37,213
SU2979,Nordavia,2024-09-28,06:12,72
SU7601,UTair,2024-06-01,01:37,270
SU144,Aeroflot,2024-01-25,14:29,284
SU1330,Nordavia,2024-11-03,18:11,166
SU7816,Aeroflot,2024-04-28,03:28,178
SU2290,S7 Airlines,2024-09-25,08:30,171
SU7411,Azimuth,2024-10-13,21:38,273
SU8509,Rossiya,2024-01-10,15:38,149
SU3102,Rossiya,2024-09-28,19:28,287
SU9342,Aeroflot,2024-09-06,10:04,240
SU2352,Nordavia,2024-03-28,21:14,193
SU9960,Rossiya,2024-07-25,00:08,332
SU3603,Yakutia,2024-02-25,01:14,210
SU9499,Pobeda,2024-06-15,20:06,245
SU3621,Azimuth,2024-03-23,01:58,211
SU7517,Yakutia,2024-12-02,14:29,281
SU1069,Rossiya,2024-02-14,20:50,81
SU634,Rossiya,2024-04-15,03:23,294
SU8786,Nordavia,2024-01-25,07:25,99
SU6553,S7 Airlines,2024-07-14,15:07,177
SU2963,Aeroflot,2024-11-21,03:44,60
SU6409,Azimuth,2024-01-07,19:59,188
SU4411,Ural Airlines,2024-01-10,07:20,267
SU4725,Pobeda,2024-03-21,16:02,137
SU8552,Red Wings,2024-04-05,21:05,126
SU4627,Yakutia,2024-11-25,13:56,272
SU2531,Ural Airlines,2024-03-23,19:40,96
SU5570,Rossiya,2024-01-02,19:50,247
SU5038,Red Wings,2024-05-22,12:41,187
SU2281,Azimuth,2024-11-27,06:49,282
SU3327,Rossiya,2024-11-21,21:59,258
SU2870,Yakutia,2024-05-11,07:54,337
SU1636,Azimuth,2024-01-08,02:41,137
SU6049,Ural Airlines,2024-09-23,00:17,212
SU4776,Ural Airlines,2024-04-18,22:12,187
SU7612,Azimuth,2024-04-28,14:11,75
SU4984,Ural Airlines,2024-12-27,20:16,263
SU7925,Red Wings,2024-01-12,21:45,279
SU4232,Rossiya,2024-12-07,04:37,110
SU9814,Red Wings,2024-11-10,11:40,92
SU9741,UTair,2024-05-23,14:31,295
SU5947,Yakutia,2024-05-09,19:54,68
SU8430,Pobeda,2024-07-27,06:42,257
SU8317,S7 Airlines,2024-03-09,19:29,108
SU8739,Pobeda,2024-03-06,04:31,71
SU3533,Ural Airlines,2024-09-07,13:28,292
SU8941,UTair,2024-01-02,18:39,272
SU9056,Rossiya,2024-07-12,19:29,140
SU2361,UTair,2024-04-22,11:14,310
SU936,Azimuth,2024-04-14,03:43,349
SU8520,Yakutia,2024-04-22,09:08,188
SU3692,Red Wings,2024-03-09,04:20,288
SU8007,Ural Airlines,2024-11-03,23:16,330
SU6023,UTair,2024-09-08,22:04,152
SU9216,Red Wings,2024-03-20,13:29,251
SU3450,Rossiya,2024-11-09,16:49,96
SU2432,Red Wings,2024-06-18,22:31,319
SU3122,Aeroflot,2024-07-17,23:48,333
SU3368,Pobeda,2024-09-21,06:36,137
SU9689,Rossiya,2024-02-01,16:53,282
SU5663,Yakutia,2024-03-10,22:07,175
SU6744,Azimuth,2024-07-20,17:40,51
SU9513,Pobeda,2024-05-09,08:44,322
SU2476,Nordavia,2024-08-06,15:33,234
SU7109,UTair,2024-02-03,13:45,272
SU1311,Yakutia,2024-01-21,11:21,244
SU9036,S7 Airlines,2024-03-26,17:29,60
SU911,Ural Airlines,2024-04-20,21:31,150
SU8480,Yakutia,2024-08-28,18:30,139
SU2266,Pobeda,2024-01-21,13:43,176
SU6300,Red Wings,2024-11-02,14:19,344
SU4963,Red Wings,2024-01-09,08:17,156
SU7987,S7 Airlines,2024-09-08,15:34,340
SU4750,Rossiya,2024-11-19,16:48,228
SU4233,Yakutia,2024-11-19,11:21,264
SU8973,Azimuth,2024-12-24,13:31,347
SU255,UTair,2024-06-03,03:38,186
SU9529,Ural Airlines,2024-11-08,05:12,78
SU8660,Azimuth,2024-07-15,04:06,282
SU3384,Yakutia,2024-05-19,10:24,76
SU799,UTair,2024-08-06,15:01,318
SU9771,Azimuth,2024-10-09,15:47,285
SU1793,Azimuth,2024-07-20,18:44,205
SU4935,Red Wings,2024-03-19,11:23,237
SU1250,Nordavia,2024-03-24,12:24,64
SU9661,Red Wings,2024-02-19,13:33,193
SU4470,Nordavia,2024-11-10,13:49,131
SU447,Azimuth,2024-12-08,16:18,143
SU8328,Pobeda,2024-03-11,21:17,73
SU9533,UTair,2024-02-05,11:44,125
SU1760,Pobeda,2024-02-02,20:40,94
SU4582,Azimuth,2024-01-09,02:31,209
SU6349,Pobeda,2024-02-23,18:52,225
SU9652,UTair,2024-10-27,12:37,133
SU2832,UTair,2024-05-02,20:18,321
SU6980,Aeroflot,2024-08-03,12:42,311
SU1526,Pobeda,2024-05-12,11:16,66
SU9620,Yakutia,2024-12-05,02:51,272
SU3222,Pobeda,2024-11-25,18:01,203
SU4897,Ural Airlines,2024-03-22,17:08,151
SU5469,Ural Airlines,2024-05-24,00:25,193
SU9947,Azimuth,2024-02-18,08:46,167
SU5983,Red Wings,2024-07-17,01:45,304
SU1746,UTair,2024-05-12,20:10,315
SU3797,Aeroflot,2024-07-24,09:40,249
SU1339,Pobeda,2024-04-23,00:35,157
SU4998,Rossiya,2024-09-23,18:03,156
SU4810,Rossiya,2024-07-05,08:35,225
SU2589,Ural Airlines,2024-03-12,17:09,324
SU4664,Azimuth,2024-01-02,05:19,103
SU381,Azimuth,2024-09-18,10:37,101
SU8977,Yakutia,2024-08-15,11:03,116
SU9907,Red Wings,2024-12-10,01:34,296
SU5084,Yakutia,2024-07-22,19:13,135
SU249,Rossiya,2024-10-28,18:32,53
SU6886,Red Wings,2024-01-09,23:00,131
SU1457,Red Wings,2024-04-01,20:01,237
SU4963,UTair,2024-06-02,17:49,272
SU1525,Ural Airlines,2024-11-21,15:14,313
SU9383,Red Wings,2024-10-06,00:15,68
SU1199,S7 Airlines,2024-07-01,16:17,247
SU4009,S7 Airlines,2024-07-03,12:14,175
SU8931,Nordavia,2024-10-08,22:18,62
SU7624,Azimuth,2024-06-15,20:16,127
SU6366,Red Wings,2024-05-07,20:29,173
SU9068,Yakutia,2024-01-10,14:13,333
SU2373,Yakutia,2024-09-18,20:10,182
SU9397,Rossiya,2024-09-04,00:15,271
SU5490,Ural Airlines,2024-12-25,00:28,184
SU5396,Nordavia,2024-05-27,17:49,338
SU316,UTair,2024-03-12,11:28,288
SU5482,Ural Airlines,2024-02-03,23:02,248
SU8052,Azimuth,2024-02-11,08:42,111
SU4392,Red Wings,2024-04-05,07:09,265
SU5691,Red Wings,2024-04-14,13:02,121
SU6384,Aeroflot,2024-11-11,06:36,245
SU9213,UTair,2024-12-16,10:46,186
SU4739,Ural Airlines,2024-07-02,03:05,191
SU1122,Ural Airlines,2024-11-09,08:28,232
SU6777,Ural Airlines,2024-02-21,10:44,106
SU687,UTair,2024-02-07,00:44,236
SU9000,Pobeda,2024-12-08,10:07,57
SU1468,Nordavia,2024-07-03,08:15,199
SU3768,Pobeda,2024-12-10,21:42,251
SU1395,Azimuth,2024-03-01,13:25,225
SU3040,Azimuth,2024-10-08,15:59,287
SU2050,Rossiya,2024-01-07,02:16,188
SU1999,Yakutia,2024-10-26,10:07,200
SU6574,S7 Airlines,2024-02-03,14:47,162
SU6486,Pobeda,2024-04-09,08:19,108
SU8072,Yakutia,2024-05-22,00:37,231
SU391,Azimuth,2024-08-06,21:03,207
SU3608,Aeroflot,2024-07-25,02:16,141
SU4797,Azimuth,2024-05-04,00:17,187
SU153,Red Wings,2024-04-12,13:26,260
SU2813,UTair,2024-10-01,19:04,156
SU8098,Nordavia,2024-02-17,03:18,160
SU7738,Rossiya,2024-11-27,01:48,303
SU4300,Ural Airlines,2024-10-07,13:24,173
SU7395,UTair,2024-06-17,22:14,61
SU5017,Ural Airlines,2024-01-27,13:34,251
SU2434,Ural Airlines,2024-05-09,08:46,285
SU7992,Azimuth,2024-10-02,13:57,240
SU6991,Ural Airlines,2024-10-11,14:06,233
SU7401,Azimuth,2024-11-04,12:03,214
SU1980,Azimuth,2024-07-19,17:46,194
SU4703,Ural Airlines,2024-09-05,08:08,338
SU6884,UTair,2024-01-03,15:49,126
SU6839,Red Wings,2024-01-17,07:57,144
SU8723,Azimuth,2024-04-06,05:17,139
SU7953,Pobeda,2024-09-19,22:20,215
SU1984,UTair,2024-09-21,17:32,324
SU7355,Red Wings,2024-02-08,04:25,192
SU5574,Nordavia,2024-12-13,17:19,87
SU2539,Nordavia,2024-08-20,17:53,62
SU9643,S7 Airlines,2024-06-18,04:45,267
SU7493,UTair,2024-06-05,04:47,95
SU8059,Red Wings,2024-05-12,08:37,126
SU8733,S7 Airlines,2024-06-28,20:32,78
SU3911,Ural Airlines,2024-11-14,15:21,126
SU9792,Azimuth,2024-09-24,05:27,235
SU7059,UTair,2024-12-10,16:57,213
SU2716,S7 Airlines,2024-12-02,02:17,289
SU8768,Aeroflot,2024-01-26,21:56,229
SU2819,Ural Airlines,2024-03-24,10:51,188
SU9630,UTair,2024-09-08,14:29,257
SU9640,Rossiya,2024-12-02,10:03,251
SU9855,UTair,2024-03-20,15:26,140
SU8444,Aeroflot,2024-01-24,12:40,137
SU1305,Azimuth,2024-08-06,01:58,164
SU7249,Red Wings,2024-09-08,12:02,207
SU5605,Aeroflot,2024-12-24,00:17,100
SU1990,Nordavia,2024-05-23,21:25,113
SU3240,Rossiya,2024-02-18,01:39,276
SU5073,Aeroflot,2024-04-05,11:45,222
SU9422,Red Wings,2024-08-10,07:15,175
SU9349,S7 Airlines,2024-12-18,08:04,229
SU9343,S7 Airlines,2024-11-24,04:39,295
SU9949,Aeroflot,2024-01-18,15:18,292
SU5220,Rossiya,2024-03-20,23:02,245
SU9039,Rossiya,2024-03-17,21:15,105
SU6688,Red Wings,2024-04-05,18:27,178
SU2170,Red Wings,2024-09-28,16:12,255
SU199,S7 Airlines,2024-08-14,16:32,179
SU3392,S7 Airlines,2024-08-27,09:15,60
SU1515,Yakutia,2024-08-01,06:34,100
SU1213,Aeroflot,2024-01-22,00:39,251
SU7861,Azimuth,2024-04-06,04:17,167
SU8657,UTair,2024-01-08,13:46,87
SU2930,Pobeda,2024-10-22,14:27,132
SU6478,Nordavia,2024-07-17,12:24,226
SU2340,UTair,2024-04-06,01:50,116
SU2103,Aeroflot,2024-04-01,10:51,184
SU2304,Red Wings,2024-07-17,19:38,138
SU2954,Yakutia,2024-05-18,03:28,125
SU6822,Azimuth,2024-09-04,11:03,73
SU4904,Yakutia,2024-10-07,21:02,336
SU5028,S7 Airlines,2024-11-17,10:12,278
SU6423,Azimuth,2024-12-09,12:35,288
SU9862,S7 Airlines,2024-02-03,17:10,276
SU7840,Rossiya,2024-04-17,06:28,135
SU5775,Azimuth,2024-04-21,09:15,146
SU8631,Aeroflot,2024-03-16,09:12,122
SU5926,Ural Airlines,2024-01-06,08:42,105
SU8618,S7 Airlines,2024-06-27,13:20,235
SU4903,Rossiya,2024-01-14,13:29,71
SU603,Aeroflot,2024-09-13,14:20,183
SU3870,UTair,2024-08-10,14:35,187
SU8266,Rossiya,2024-10-14,11:06,345
SU6153,Rossiya,2024-03-14,11:42,286
SU9697,S7 Airlines,2024-05-17,07:14,209
SU444,S7 Airlines,2024-03-25,09:00,164
SU7780,Azimuth,2024-03-06,13:03,282
SU7671,Pobeda,2024-08-11,20:36,200
SU6302,S7 Airlines,2024-08-26,18:55,179
SU9035,Pobeda,2024-02-25,00:55,260
SU2713,Azimuth,2024-06-19,21:31,274
SU5778,Ural Airlines,2024-03-13,16:10,61
SU1826,S7 Airlines,2024-10-08,19:55,301
SU2963,S7 Airlines,2024-12-07,23:06,218
SU9946,Azimuth,2024-07-27,10:11,329
SU6685,Pobeda,2024-09-16,11:41,330
SU4265,Aeroflot,2024-07-23,21:33,268
SU8832,Aeroflot,2024-02-01,00:21,132
SU2146,Pobeda,2024-12-15,10:56,240
SU5907,Nordavia,2024-08-10,02:31,116
SU3216,Rossiya,2024-10-13,07:06,313
SU886,Red Wings,2024-09-21,12:43,175
SU7159,Pobeda,2024-02-22,18:37,112
SU4126,Rossiya,2024-03-12,12:17,212
SU4592,Azimuth,2024-09-25,14:57,320
SU9375,Nordavia,2024-12-02,16:21,125
SU6060,Aeroflot,2024-10-01,07:04,261
SU2663,Rossiya,2024-03-26,15:45,216
SU1347,Aeroflot,2024-08-09,00:17,317
SU6730,Ural Airlines,2024-08-22,22:20,348
SU9838,S7 Airlines,2024-11-02,14:56,182
SU5920,Ural Airlines,2024-05-23,08:40,228
SU1193,UTair,2024-11-27,03:58,336
SU8319,Red Wings,2024-06-12,08:22,300
SU6396,Aeroflot,2024-07-16,06:47,217
SU3161,Aeroflot,2024-05-11,17:02,242
SU9988,UTair,2024-07-28,23:39,195
SU8472,Nordavia,2024-11-24,14:44,336
SU2318,Rossiya,2024-08-03,10:59,323
SU9440,Yakutia,2024-05-23,13:33,331
SU4083,Yakutia,2024-07-09,22:58,127
SU9099,UTair,2024-10-23,01:10,221
SU905,S7 Airlines,2024-12-16,10:49,138
SU8061,Red Wings,2024-03-12,18:33,325
SU5179,S7 Airlines,2024-11-21,08:01,255
SU8184,Rossiya,2024-11-01,21:56,103
SU7407,Aeroflot,2024-12-09,04:23,281
SU2602,Aeroflot,2024-01-25,13:01,67
SU5759,Rossiya,2024-09-10,10:14,95
SU323,Aeroflot,2024-05-24,11:55,274
SU4585,Rossiya,2024-05-22,10:37,248
SU6816,Rossiya,2024-10-04,03:50,299
SU1707,S7 Airlines,2024-04-23,17:50,263
SU4002,Red Wings,2024-12-04,22:30,281
SU6681,Rossiya,2024-04-01,02:58,307
SU5478,Nordavia,2024-07-15,02:49,218
SU2287,Pobeda,2024-12-06,12:41,332
SU8289,Rossiya,2024-11-24,04:00,158
SU2056,S7 Airlines,2024-06-02,08:59,124
SU1122,Pobeda,2024-09-06,09:09,92
SU3511,Azimuth,2024-07-10,10:47,134
SU8010,Rossiya,2024-11-24,04:34,155
SU9083,Red Wings,2024-10-20,08:43,330
SU5197,Aeroflot,2024-11-07,03:00,264
SU9022,Yakutia,2024-03-05,13:48,152
SU3055,Yakutia,2024-08-05,23:00,80
SU2437,Pobeda,2024-10-19,07:05,75
SU8318,S7 Airlines,2024-03-10,15:35,314
SU2971,Aeroflot,2024-06-01,22:59,146
SU3816,Rossiya,2024-12-27,04:24,94
SU6293,Rossiya,2024-12-18,12:20,324
SU4253,Rossiya,2024-11-24,13:01,246
SU5993,Aeroflot,2024-09-27,14:42,87
SU8301,Azimuth,2024-01-12,17:45,139
SU8900,Ural Airlines,2024-01-13,17:31,116
SU4477,Yakutia,2024-07-27,22:56,127
SU4555,Nordavia,2024-10-11,22:43,331
SU5338,S7 Airlines,2024-09-08,13:00,133
SU6484,UTair,2024-04-20,06:56,152
SU5568,UTair,2024-12-07,23:19,220
SU5646,S7 Airlines,2024-09-16,14:00,66
SU5112,Pobeda,2024-04-02,20:34,99
SU7840,S7 Airlines,2024-07-03,14:55,50
