flightNumber,airline,arrivalDate,arrivalTime,passengers
SU6351,UTair,2024-08-11,07:24,58
SU5349,Nordavia,2024-05-05,05:11,120
SU1544,Rossiya,2024-03-09,01:31,153
SU7194,S7 Airlines,2024-03-23,21:42,128
SU458,Red Wings,2024-01-13,07:12,190
SU9779,Aeroflot,2024-05-19,21:54,181
SU9854,Yakutia,2024-07-23,07:11,179
SU2128,UTair,2024-10-20,11:02,233
SU2169,Nordavia,2024-07-22,13:21,147
SU7059,Ural Airlines,2024-11-09,19:33,112
SU7979,Aeroflot,2024-11-17,06:30,255
SU6342,Aeroflot,2024-05-05,03:08,321
SU3586,Azimuth,2024-03-19,08:55,267
SU5126,Azimuth,2024-02-07,04:26,221
SU9693,Pobeda,2024-05-02,01:28,233
SU9744,Nordavia,2024-07-14,08:38,106
SU351,Yakutia,2024-05-09,15:35,173
SU3821,Nordavia,2024-03-18,03:05,99
SU7178,Red Wings,2024-06-25,04:28,173
SU414,Ural Airlines,2024-09-14,08:11,313
SU9047,UTair,2024-10-25,16:33,202
SU2345,Ural Airlines,2024-08-16,07:34,322
SU7753,UTair,2024-03-09,04:21,113
SU9089,Ural Airlines,2024-12-18,20:06,73
SU9997,Rossiya,2024-10-23,12:48,54
SU7011,Rossiya,2024-06-20,03:04,340
SU2708,Azimuth,2024-11-18,04:25,99
SU5330,Ural Airlines,2024-01-08,14:28,281
SU8645,S7 Airlines,2024-05-23,17:37,134
SU3696,Azimuth,2024-06-12,23:09,59
SU4399,Ural Airlines,2024-04-14,11:25,235
SU5980,Red Wings,2024-09-08,10:08,152
SU7699,Rossiya,2024-06-06,06:17,252
SU9877,Aeroflot,2024-07-18,08:46,271
SU3395,S7 Airlines,2024-07-21,16:26,275
SU6545,UTair,2024-02-07,03:16,346
SU9057,Ural Airlines,2024-07-02,00:18,271
SU2051,S7 Airlines,2024-08-02,15:02,331
SU206,Aeroflot,2024-08-18,12:43,329
SU1911,UTair,2024-01-17,07:04,304
SU6070,Red Wings,2024-08-25,22:52,120
SU2584,S7 Airlines,2024-05-07,18:17,239
SU732,Red Wings,2024-12-18,08:29,325
SU3787,Yakutia,2024-04-20,02:15,234
SU7379,Aeroflot,2024-05-04,18:57,320
SU2024,Pobeda,2024-04-21,02:53,213
SU3544,S7 Airlines,2024-02-16,07:58,61
SU732,Nordavia,2024-03-18,14:26,280
SU9163,Aeroflot,2024-07-20,20:49,319
SU2762,S7 Airlines,2024-12-21,18:30,71
SU8071,Nordavia,2024-04-19,17:26,117
SU2831,Yakutia,2024-06-13,09:08,305
SU7027,UTair,2024-01-23,14:07,325
SU4486,S7 Airlines,2024-12-27,21:15,281
SU1013,Red Wings,2024-07-05,14:24,222
SU8711,Aeroflot,2024-11-06,06:56,264
SU1508,Yakutia,2024-12-20,22:10,82
SU5446,Pobeda,2024-11-14,03:19,68
SU1216,Yakutia,2024-08-17,21:10,67
SU9621,Yakutia,2024-09-15,20:43,145
SU3833,Red Wings,2024-11-15,02:43,168
SU442,Rossiya,2024-03-23,15:14,343
SU6202,Rossiya,2024-03-07,23:43,210
SU2357,Red Wings,2024-06-10,15:09,63
SU8998,S7 Airlines,2024-11-09,05:32,190
SU4368,Red Wings,2024-03-11,02:32,311
SU7469,UTair,2024-03-11,14:46,198
SU7132,Red Wings,2024-05-16,06:23,296
SU7492,Ural Airlines,2024-11-15,22:24,61
SU7763,Yakutia,2024-12-14,00:39,274
SU5564,Ural Airlines,2024-11-09,01:28,338
SU8883,Ural Airlines,2024-07-01,13:13,282
SU5817,Aeroflot,2024-02-27,21:56,132
SU206,S7 Airlines,2024-12-03,21:04,246
SU9568,Red Wings,2024-07-17,08:52,309
SU9950,Pobeda,2024-09-21,07:07,135
SU632,Yakutia,2024-10-17,23:21,228
SU2095,Yakutia,2024-08-14,09:44,213
SU7329,Red Wings,2024-03-07,05:49,341
SU4616,S7 Airlines,2024-09-09,00:43,155
SU7572,Ural Airlines,2024-11-24,19:40,256
SU5337,Aeroflot,2024-05-10,20:40,200
SU833,UTair,2024-09-20,03:56,288
SU953,Azimuth,2024-12-02,23:35,278
SU7647,Ural Airlines,2024-05-15,06:42,120
SU1996,Pobeda,2024-05-04,05:18,84
SU9463,S7 Airlines,2024-01-24,02:16,224
SU7572,Nordavia,2024-04-03,21:38,218
SU3468,S7 Airlines,2024-06-13,23:40,84
SU1417,Rossiya,2024-10-10,04:33,108
SU7798,Rossiya,2024-03-06,10:29,293
SU847,Rossiya,2024-11-20,08:55,196
SU9217,Nordavia,2024-06-05,07:38,99
SU9864,Yakutia,2024-08-17,00:30,170
SU5608,Red Wings,2024-02-01,12:35,190
SU1795,Azimuth,2024-11-24,21:36,249
SU3177,Aeroflot,2024-04-28,07:14,181
SU3122,Rossiya,2024-08-27,02:47,239
SU6293,Yakutia,2024-02-16,02:57,160
SU910,Rossiya,2024-04-15,05:20,239
SU2309,Red Wings,2024-02-11,06:26,283
SU3474,Pobeda,2024-04-28,09:46,167
SU8262,Ural Airlines,2024-08-14,03:41,205
SU5458,Azimuth,2024-02-13,15:45,310
SU9778,Nordavia,2024-05-28,14:42,263
SU8319,Red Wings,2024-11-07,22:07,228
SU1610,S7 Airlines,2024-11-01,02:16,85
SU3896,S7 Airlines,2024-05-06,04:15,227
SU176,Pobeda,2024-07-24,08:00,310
SU6694,Pobeda,2024-04-23,06:34,221
SU2130,Yakutia,2024-05-01,01:55,297
SU8632,Red Wings,2024-07-22,09:05,102
SU761,Azimuth,2024-02-23,15:04,212
SU3135,Ural Airlines,2024-04-16,13:50,190
SU6603,Aeroflot,2024-06-20,23:31,160
SU9696,Rossiya,2024-04-12,09:13,339
SU2409,Rossiya,2024-05-19,21:16,62
SU4744,Ural Airlines,2024-07-17,09:20,266
SU2051,Pobeda,2024-06-11,20:14,216
SU9668,Ural Airlines,2024-11-08,21:38,65
SU5763,Azimuth,2024-04-11,09:10,177
SU3411,Rossiya,2024-07-24,04:00,224
SU1679,Azimuth,2024-08-20,16:06,345
SU729,Red Wings,2024-02-26,05:15,270
SU8716,Yakutia,2024-12-25,09:53,334
SU6607,Ural Airlines,2024-11-22,01:19,253
SU5458,Ural Airlines,2024-03-21,16:15,187
SU7332,Azimuth,2024-12-11,01:39,297
SU1874,Rossiya,2024-12-24,17:46,61
SU7469,UTair,2024-11-19,19:17,222
SU7569,UTair,2024-02-16,19:00,126
SU6590,UTair,2024-06-08,14:41,57
SU8736,UTair,2024-01-26,07:23,187
SU6322,Azimuth,2024-01-06,16:57,61
SU1343,Pobeda,2024-12-02,02:06,136
SU4635,Rossiya,2024-06-27,04:37,145
SU8705,Aeroflot,2024-05-15,19:28,323
SU1165,Pobeda,2024-04-27,12:34,313
SU7715,Rossiya,2024-06-10,07:19,278
SU6605,Red Wings,2024-08-11,23:01,132
SU5032,Yakutia,2024-12-09,13:11,254
SU4706,Aeroflot,2024-10-13,22:42,260
SU1312,Nordavia,2024-03-03,10:23,339
SU3863,Nordavia,2024-03-22,13:06,120
SU8415,Rossiya,2024-08-16,02:50,224
SU4111,S7 Airlines,2024-01-27,10:58,104
SU3413,Rossiya,2024-02-25,15:43,196
SU7120,Yakutia,2024-11-26,08:32,170
SU4253,Red Wings,2024-01-15,15:57,181
SU1395,Ural Airlines,2024-11-09,05:32,217
SU9920,Azimuth,2024-09-25,05:53,339
SU3836,Aeroflot,2024-11-19,03:32,325
SU1194,Rossiya,2024-11-11,02:33,103
SU9228,UTair,2024-12-12,16:54,236
SU8558,Ural Airlines,2024-04-02,19:39,292
SU6893,S7 Airlines,2024-10-15,15:45,179
SU1926,Ural Airlines,2024-08-26,00:04,254
SU3469,Yakutia,2024-05-10,03:02,185
SU1158,Aeroflot,2024-12-11,06:48,62
SU7843,UTair,2024-05-16,22:35,122
SU1842,Pobeda,2024-01-09,03:59,70
SU9606,Red Wings,2024-11-23,01:53,123
SU8701,Yakutia,2024-09-19,10:56,190
SU8248,Nordavia,2024-09-04,12:07,334
SU8798,S7 Airlines,2024-10-02,19:31,140
SU445,Ural Airlines,2024-02-21,04:15,299
SU1256,Nordavia,2024-11-24,22:44,334
SU7591,Aeroflot,2024-04-04,02:56,140
SU4589,Aeroflot,2024-01-14,21:36,327
SU6329,Azimuth,2024-04-16,14:10,313
SU4328,UTair,2024-01-11,03:13,153
SU7836,UTair,2024-08-18,11:12,339
SU6689,Nordavia,2024-04-26,08:56,79
SU5108,Ural Airlines,2024-12-22,13:29,109
SU7223,Ural Airlines,2024-05-26,03:45,117
SU5702,Azimuth,2024-02-11,08:47,308
SU7302,Nordavia,2024-06-11,05:38,119
SU991,Pobeda,2024-12-20,22:22,172
SU1267,S7 Airlines,2024-03-25,04:08,70
SU154,Nordavia,2024-05-04,20:55,139
SU4168,Rossiya,2024-10-12,16:08,113
SU713,Pobeda,2024-02-02,16:27,171
SU2365,S7 Airlines,2024-06-13,20:20,53
SU339,Ural Airlines,2024-07-19,22:26,241
SU5445,S7 Airlines,2024-11-25,14:43,335
SU3835,S7 Airlines,2024-08-19,22:42,262
SU4978,UTair,2024-10-19,17:04,339
SU8245,S7 Airlines,2024-09-24,23:54,297
SU3684,S7 Airlines,2024-06-09,07:36,104
SU4504,Rossiya,2024-09-19,23:36,310
SU7011,Pobeda,2024-01-15,02:24,275
SU3271,Nordavia,2024-12-26,20:08,61
SU1801,Pobeda,2024-04-13,00:21,221
SU7721,Red Wings,2024-01-22,14:31,99
SU5812,Red Wings,2024-06-26,22:03,145
SU9102,Pobeda,2024-08-05,00:58,338
SU3086,Ural Airlines,2024-06-28,07:52,168
SU406,Pobeda,2024-02-21,01:18,217
SU8402,Aeroflot,2024-03-28,09:38,89
SU7549,Azimuth,2024-11-21,00:25,292
SU8315,Aeroflot,2024-09-06,08:19,92
SU6626,UTair,2024-02-16,18:29,130
SU4882,Yakutia,2024-10-08,06:59,67
SU5012,Rossiya,2024-04-25,12:12,76
SU3046,Ural Airlines,2024-10-26,12:13,224
SU3294,Ural Airlines,2024-07-11,05:41,107
SU3222,Azimuth,2024-04-03,18:50,62
SU2925,Yakutia,2024-07-16,03:05,203
SU719,S7 Airlines,2024-05-26,08:09,183
SU5535,Nordavia,2024-05-11,13:57,102
SU5361,Aeroflot,2024-05-03,15:48,227
SU8436,Azimuth,2024-03-21,14:44,110
SU9995,Yakutia,2024-11-07,11:35,251
SU8859,Azimuth,2024-07-17,07:24,69
SU5102,Pobeda,2024-09-23,20:35,345
SU3599,Aeroflot,2024-09-02,22:41,343
SU5254,Azimuth,2024-06-17,23:23,57
SU330,Aeroflot,2024-07-23,00:06,102
SU6186,UTair,2024-02-18,04:06,183
SU3905,Rossiya,2024-10-12,04:55,214
SU2413,Yakutia,2024-07-01,02:12,348
SU5003,Aeroflot,2024-02-02,03:08,163
SU6928,Nordavia,2024-09-28,02:04,273
SU1255,S7 Airlines,2024-07-11,20:31,319
SU3658,Azimuth,2024-12-22,16:01,163
SU905,Rossiya,2024-07-18,16:36,93
SU8632,Nordavia,2024-09-09,05:50,105
SU7396,Azimuth,2024-12-26,08:11,247
SU1088,Yakutia,2024-02-17,17:50,220
SU8027,Aeroflot,2024-06-24,06:02,266
SU3871,Aeroflot,2024-06-05,06:15,340
SU1204,Yakutia,2024-03-03,06:05,323
SU165,Aeroflot,2024-04-25,07:20,50
SU8458,UTair,2024-12-17,21:14,81
SU9339,Yakutia,2024-07-24,17:16,247
SU5882,Aeroflot,2024-10-24,16:38,154
SU7360,Pobeda,2024-07-10,12:48,321
SU2321,Pobeda,2024-08-28,07:23,283
SU4542,Ural Airlines,2024-04-17,19:40,77
SU7534,Pobeda,2024-03-17,22:52,341
SU4874,Red Wings,2024-06-11,00:02,319
SU5399,S7 Airlines,2024-12-10,04:57,56
SU7664,Red Wings,2024-02-22,05:00,187
SU6927,Azimuth,2024-07-20,05:45,349
SU1199,Yakutia,2024-01-20,05:02,178
SU4107,Nordavia,2024-02-20,13:07,51
SU8217,Azimuth,2024-06-24,06:42,235
SU5580,Rossiya,2024-04-01,11:11,111
SU5047,Azimuth,2024-10-12,03:34,346
SU2772,Red Wings,2024-11-28,16:08,142
SU3836,Ural Airlines,2024-07-06,10:08,123
SU907,Pobeda,2024-08-28,18:52,318
SU2328,UTair,2024-05-13,18:01,285
SU8925,Rossiya,2024-09-14,23:18,226
SU8359,Azimuth,2024-06-22,16:48,209
SU6742,S7 Airlines,2024-09-18,19:03,225
SU594,Azimuth,2024-02-17,12:39,202
SU8409,Red Wings,2024-07-24,01:27,68
SU4396,Ural Airlines,2024-12-07,06:09,341
SU3687,Rossiya,2024-09-19,06:00,117
SU4636,UTair,2024-04-14,23:48,134
SU3747,Pobeda,2024-04-12,15:23,130
SU5148,Rossiya,2024-05-17,02:21,145
SU7879,Rossiya,2024-02-21,14:12,341
SU6469,Ural Airlines,2024-10-11,19:28,89
SU2830,Pobeda,2024-01-05,21:51,245
SU7244,Yakutia,2024-01-19,14:04,272
SU9747,Pobeda,2024-01-02,20:39,238
SU2502,Nordavia,2024-12-05,12:45,271
SU4213,Yakutia,2024-10-05,21:32,264
SU7006,Azimuth,2024-04-01,12:03,76
SU2291,Ural Airlines,2024-11-13,14:43,301
SU2290,Ural Airlines,2024-02-17,16:12,204
SU2260,Ural Airlines,2024-06-23,09:48,161
SU3567,Yakutia,2024-11-16,06:39,249
SU3860,Red Wings,2024-11-17,21:35,63
SU1552,Aeroflot,2024-06-14,19:35,316
SU9837,Ural Airlines,2024-03-17,23:15,135
SU9888,Aeroflot,2024-05-25,00:15,246
SU9461,Aeroflot,2024-08-09,08:29,268
SU4580,Ural Airlines,2024-09-19,03:29,320
SU8045,S7 Airlines,2024-01-27,21:16,144
SU4466,Azimuth,2024-03-19,16:02,203
SU1499,Rossiya,2024-09-26,12:38,92
SU949,UTair,2024-01-03,20:14,108
SU4750,UTair,2024-08-28,03:06,213
SU295,S7 Airlines,2024-11-23,14:41,185
SU8099,Rossiya,2024-10-12,17:36,299
SU601,Pobeda,2024-09-06,21:28,292
SU3759,UTair,2024-12-01,08:39,93
SU4487,Pobeda,2024-03-05,08:59,316
SU4711,Red Wings,2024-08-04,11:28,98
SU8379,Red Wings,2024-09-23,06:10,90
SU1176,Aeroflot,2024-03-14,19:34,198
SU8457,UTair,2024-04-23,09:39,168
SU5138,Pobeda,2024-05-20,01:50,274
SU5714,Ural Airlines,2024-09-25,09:34,218
SU3946,Ural Airlines,2024-08-15,06:10,178
SU8384,Ural Airlines,2024-04-04,08:01,69
SU1850,UTair,2024-12-09,09:44,242
SU1686,Pobeda,2024-08-08,17:19,184
SU9823,Pobeda,2024-10-24,02:03,195
SU2414,Rossiya,2024-12-20,00:04,231
SU3944,Azimuth,2024-05-08,15:56,293
SU7350,Ural Airlines,2024-09-05,22:17,324
SU2385,Ural Airlines,2024-09-12,08:49,292
SU421,Red Wings,2024-09-23,05:06,238
SU8921,Yakutia,2024-07-23,00:07,226
SU8269,Yakutia,2024-01-13,12:58,152
SU8551,Rossiya,2024-10-03,00:46,294
SU9897,Pobeda,2024-12-18,20:04,323
SU4046,UTair,2024-02-24,07:38,141
SU4037,Pobeda,2024-08-07,14:39,282
SU8734,Pobeda,2024-03-12,08:47,308
SU2325,S7 Airlines,2024-11-16,01:41,334
SU6882,Red Wings,2024-04-22,04:48,231
SU4295,Aeroflot,2024-08-28,20:15,61
SU7062,Rossiya,2024-10-03,19:30,166
SU6874,Nordavia,2024-09-06,20:28,198
SU9312,Red Wings,2024-01-25,00:54,263
SU7065,Red Wings,2024-02-17,22:22,342
SU1378,Pobeda,2024-01-14,01:03,134
SU2705,Red Wings,2024-04-07,08:04,311
SU9709,Ural Airlines,2024-09-12,15:51,192
SU2011,Ural Airlines,2024-04-09,18:16,272
SU3838,Rossiya,2024-05-07,20:22,239
SU4657,Aeroflot,2024-03-01,19:29,144
SU4479,Ural Airlines,2024-10-14,15:54,134
SU1279,Rossiya,2024-11-25,20:29,237
SU877,S7 Airlines,2024-05-04,14:21,240
SU5658,Yakutia,2024-04-23,13:24,224
SU9379,UTair,2024-07-06,21:03,141
SU7993,Red Wings,2024-01-13,07:59,318
SU5483,Nordavia,2024-01-08,15:01,284
SU7627,Aeroflot,2024-12-10,09:07,63
SU8219,Ural Airlines,2024-02-26,14:46,67
SU7536,Azimuth,2024-05-01,19:52,136
SU3820,S7 Airlines,2024-04-26,20:50,176
SU9888,UTair,2024-01-15,08:21,304
SU1791,S7 Airlines,2024-03-19,18:43,91
SU8855,Pobeda,2024-08-26,02:28,342
SU7686,UTair,2024-07-10,08:26,332
SU2518,Azimuth,2024-08-13,20:24,152
SU956,UTair,2024-01-22,08:53,347
SU1948,Nordavia,2024-04-02,19:23,122
SU9882,Ural Airlines,2024-06-24,04:28,306
SU2206,Ural Airlines,2024-06-18,14:05,179
SU4110,Rossiya,2024-07-09,18:36,162
SU7891,Nordavia,2024-03-10,09:17,311
SU624,Red Wings,2024-08-03,10:29,170
SU3240,Yakutia,2024-12-18,20:14,101
SU5876,Yakutia,2024-12-12,09:56,222
SU9953,S7 Airlines,2024-10-11,10:48,160
SU2962,S7 Airlines,2024-08-27,18:14,92
SU544,S7 Airlines,2024-01-26,20:01,233
SU1100,Red Wings,2024-12-07,22:05,132
SU1779,Yakutia,2024-06-13,15:31,326
SU7296,Red Wings,2024-06-04,10:10,206
SU504,Aeroflot,2024-12-14,05:17,193
SU8903,UTair,2024-04-10,06:12,176
SU2330,Pobeda,2024-11-11,07:27,265
SU8685,S7 Airlines,2024-01-17,22:52,63
SU1363,Red Wings,2024-05-19,07:51,204
SU4605,Yakutia,2024-07-12,20:42,196
SU4763,Red Wings,2024-11-15,18:14,327
SU8342,Ural Airlines,2024-08-19,13:33,247
SU7452,S7 Airlines,2024-08-13,16:58,84
SU105,UTair,2024-04-23,14:58,202
SU8078,Rossiya,2024-12-23,15:52,172
SU9392,Ural Airlines,2024-02-26,19:28,177
SU9210,Red Wings,2024-09-19,23:44,129
SU1926,Ural Airlines,2024-08-17,07:17,320
SU1030,UTair,2024-11-11,14:46,286
SU306,Red Wings,2024-06-10,13:08,347
SU9207,Rossiya,2024-12-03,02:38,278
SU6658,S7 Airlines,2024-05-14,20:20,137
SU8233,Nordavia,2024-03-08,20:57,258
SU6000,Yakutia,2024-03-23,23:41,291
SU5988,Pobeda,2024-01-08,01:32,102
SU8429,Pobeda,2024-03-26,06:55,186
SU654,UTair,2024-05-14,20:06,236
SU8939,UTair,2024-11-03,05:46,251
SU8391,Nordavia,2024-10-26,00:35,324
SU4574,Red Wings,2024-06-28,00:36,82
SU3657,Yakutia,2024-06-21,10:53,92
SU8392,UTair,2024-07-07,08:47,329
SU7538,S7 Airlines,2024-02-02,10:27,316
SU181,Red Wings,2024-08-21,19:46,199
SU2479,S7 Airlines,2024-01-04,15:56,57
SU5373,UTair,2024-12-01,13:49,333
SU583,UTair,2024-05-12,19:10,157
SU4824,Pobeda,2024-06-07,16:25,118
SU6048,Pobeda,2024-10-07,00:51,93
SU4354,Yakutia,2024-04-02,19:36,87
SU3661,Yakutia,2024-07-18,15:44,245
SU4371,Red Wings,2024-05-17,03:04,220
SU4424,UTair,2024-10-19,16:18,241
SU818,Rossiya,2024-09-15,14:30,246
SU2977,Azimuth,2024-03-03,14:56,345
SU915,S7 Airlines,2024-04-23,21:03,89
SU5192,S7 Airlines,2024-10-16,00:18,255
SU7118,Rossiya,2024-04-06,04:18,281
SU5545,Pobeda,2024-10-15,02:38,303
SU7887,Ural Airlines,2024-03-23,19:00,274
SU7552,Rossiya,2024-04-19,01:56,168
SU1893,Ural Airlines,2024-08-16,04:05,52
SU429,Aeroflot,2024-01-15,08:35,233
SU5714,Pobeda,2024-10-09,10:23,108
SU6282,Pobeda,2024-08-07,12:15,138
SU8304,Aeroflot,2024-07-19,07:48,168
SU7395,Red Wings,2024-10-06,16:36,249
SU8408,S7 Airlines,2024-04-18,23:12,85
SU5314,UTair,2024-04-07,10:12,229
SU4536,Red Wings,2024-06-19,20:12,317
SU1357,S7 Airlines,2024-02-04,14:43,68
SU2894,Nordavia,2024-10-11,18:58,244
SU2385,Yakutia,2024-09-25,02:31,298
SU9632,Pobeda,2024-11-18,10:20,93
SU3478,Red Wings,2024-12-17,14:55,335
SU7449,Nordavia,2024-05-25,20:47,336
SU9230,Yakutia,2024-03-03,09:21,99
SU4975,UTair,2024-04-01,20:13,301
SU3452,UTair,2024-01-17,16:18,200
SU7255,S7 Airlines,2024-06-11,10:45,219
SU6585,Red Wings,2024-03-03,08:31,297
SU7424,Azimuth,2024-04-23,19:02,129
SU4645,S7 Airlines,2024-01-05,05:18,61
SU2813,Nordavia,2024-12-01,17:18,284
SU5820,Rossiya,2024-08-10,02:56,347
SU6210,Ural Airlines,2024-11-11,20:29,161
SU1820,UTair,2024-09-26,23:08,148
SU7718,Aeroflot,2024-07-05,11:40,158
SU9297,UTair,2024-12-04,13:18,112
SU1773,Ural Airlines,2024-06-06,11:28,197
SU7457,S7 Airlines,2024-07-24,07:33,98
SU8925,Azimuth,2024-02-07,04:21,77
SU4728,Azimuth,2024-04-01,21:49,256
SU754,Ural Airlines,2024-06-18,12:14,253
SU9979,Nordavia,2024-03-17,13:18,216
SU8935,Nordavia,2024-06-17,06:38,257
SU4512,Nordavia,2024-06-12,05:31,193
SU9075,Ural Airlines,2024-08-08,03:32,340
SU5222,UTair,2024-01-18,17:44,185
SU616,Red Wings,2024-05-22,03:48,85
SU388,Azimuth,2024-09-06,13:27,253
SU2070,Aeroflot,2024-07-13,16:11,73
SU7139,Nordavia,2024-02-11,10:25,90
SU6887,Rossiya,2024-01-09,18:37,51
SU1445,Azimuth,2024-04-05,11:53,154
SU4317,Azimuth,2024-03-28,09:23,183
SU3051,Nordavia,2024-08-24,10:53,149
SU7609,Azimuth,2024-04-18,14:59,129
SU4594,Aeroflot,2024-04-21,22:46,118
SU9678,Yakutia,2024-10-11,00:33,78
SU328,Red Wings,2024-09-22,09:54,342
SU3600,UTair,2024-05-23,23:43,114
SU5545,UTair,2024-11-22,04:50,233
SU3178,Yakutia,2024-01-14,13:18,64
SU2357,Azimuth,2024-04-05,02:18,126
SU8153,S7 Airlines,2024-06-27,11:56,130
SU813,Yakutia,2024-11-19,09:57,160
SU6384,Nordavia,2024-05-17,06:12,90
SU2276,Red Wings,2024-01-01,05:34,315
SU4177,Aeroflot,2024-02-10,05:12,110
SU5831,Pobeda,2024-01-13,00:29,197
SU3662,Nordavia,2024-08-28,05:36,96
SU229,Pobeda,2024-06-10,00:30,115
SU3522,Rossiya,2024-09-09,17:35,153
SU973,S7 Airlines,2024-08-26,04:26,91
SU4006,Nordavia,2024-01-28,08:36,284
SU8095,Ural Airlines,2024-07-08,06:15,226
SU6798,Ural Airlines,2024-06-04,10:41,319
SU5348,UTair,2024-01-15,07:17,285
SU6580,Azimuth,2024-04-12,23:31,82
SU6721,Yakutia,2024-09-06,17:42,129
SU6783,UTair,2024-04-03,05:17,118
SU4929,Yakutia,2024-02-13,12:18,321
SU5510,UTair,2024-05-19,04:02,85
SU1988,Red Wings,2024-01-05,15:06,92
SU6167,Nordavia,2024-08-03,23:46,104
SU261,Azimuth,2024-09-20,09:51,240
SU7664,Red Wings,2024-02-15,13:52,168
SU7255,Pobeda,2024-07-14,08:31,312
SU1105,Red Wings,2024-09-12,23:15,277
SU7650,Ural Airlines,2024-12-19,06:03,85
SU7273,Red Wings,2024-05-26,05:52,130
SU514,S7 Airlines,2024-10-19,18:40,164
SU5769,UTair,2024-06-09,02:09,293
SU1967,S7 Airlines,2024-12-26,23:46,67
SU9142,S7 Airlines,2024-02-10,06:56,218
SU1325,UTair,2024-10-07,23:27,95
SU1427,Red Wings,2024-04-19,00:58,333
SU4476,S7 Airlines,2024-08-03,03:10,127
SU474,Ural Airlines,2024-07-21,23:28,299
SU5773,Nordavia,2024-04-14,23:28,297
SU5318,Pobeda,2024-03-17,01:01,153
SU5641,Yakutia,2024-10-24,02:57,229
SU5226,Yakutia,2024-11-15,18:59,194
SU3429,Red Wings,2024-11-20,18:53,165
SU9678,Red Wings,2024-12-23,16:51,332
SU6590,UTair,2024-05-01,10:00,316
SU1941,S7 Airlines,2024-08-10,17:44,55
SU6137,Rossiya,2024-09-22,00:00,280
SU7182,Aeroflot,2024-04-11,11:26,341
SU6671,Azimuth,2024-04-11,11:51,223
SU1598,Yakutia,2024-09-06,17:10,343
SU1911,Nordavia,2024-11-03,08:13,79
SU2852,Pobeda,2024-12-27,09:51,215
SU4461,Red Wings,2024-09-06,09:44,60
SU8683,Pobeda,2024-03-20,07:41,293
SU2791,Azimuth,2024-02-01,14:46,178
SU4077,Ural Airlines,2024-12-01,03:05,143
SU6056,Yakutia,2024-01-03,19:38,224
SU7239,S7 Airlines,2024-11-25,05:00,264
SU417,Rossiya,2024-06-19,13:37,302
SU3430,Nordavia,2024-08-15,17:38,112
SU3177,Red Wings,2024-10-02,16:42,309
SU3394,Ural Airlines,2024-07-04,10:22,337
SU2074,Ural Airlines,2024-09-19,03:34,213
SU5418,Rossiya,2024-04-09,19:54,202
SU6907,Ural Airlines,2024-03-01,11:42,198
SU1483,Ural Airlines,2024-09-17,21:15,178
SU8030,Nordavia,2024-09-18,14:52,324
SU5681,Red Wings,2024-01-24,02:10,319
SU445,Red Wings,2024-09-12,08:42,79
SU4701,UTair,2024-01-16,11:10,156
SU1301,Red Wings,2024-01-15,15:31,208
SU3846,Red Wings,2024-06-06,00:19,223
SU7607,Rossiya,2024-03-10,17:13,255
SU9147,Rossiya,2024-07-22,14:24,271
SU9499,Red Wings,2024-09-17,02:14,197
SU7336,Yakutia,2024-02-06,21:41,335
SU8785,Aeroflot,2024-12-18,22:31,188
SU177,Ural Airlines,2024-12-28,13:33,137
SU5333,Azimuth,2024-08-28,20:27,100
SU1339,Nordavia,2024-08-04,20:21,290
SU9479,Aeroflot,2024-11-03,20:13,323
SU2817,Azimuth,2024-06-07,04:04,115
SU6916,Aeroflot,2024-03-25,05:14,149
SU5078,Azimuth,2024-11-17,13:57,178
SU1489,Azimuth,2024-03-18,17:38,211
SU8452,Yakutia,2024-08-02,13:39,237
SU3970,UTair,2024-12-19,05:12,278
SU3782,Pobeda,2024-04-24,22:43,237
SU3434,Red Wings,2024-02-21,08:31,264
SU3219,Nordavia,2024-08-21,04:12,282
SU2746,Pobeda,2024-12-17,02:36,227
SU3012,Nordavia,2024-11-10,13:54,104
SU2166,Rossiya,2024-12-07,07:19,334
SU8637,Yakutia,2024-02-16,18:47,102
SU8177,Rossiya,2024-08-10,23:32,54
SU9882,Nordavia,2024-08-25,04:51,138
SU2923,UTair,2024-10-28,13:38,286
SU2952,Nordavia,2024-06-05,10:15,236
SU9173,Rossiya,2024-08-14,17:24,340
SU3995,Pobeda,2024-04-06,02:21,247
SU7482,Yakutia,2024-01-11,08:09,337
SU8988,Yakutia,2024-06-02,16:32,95
SU8846,Azimuth,2024-10-04,13:41,347
SU7404,Ural Airlines,2024-04-03,20:34,226
SU8208,Aeroflot,2024-10-17,07:16,74
SU9766,Rossiya,2024-09-09,19:12,75
SU2910,UTair,2024-12-14,13:55,161
SU5767,S7 Airlines,2024-08-03,02:35,240
SU7552,Azimuth,2024-11-25,15:06,283
SU1540,Aeroflot,2024-10-24,18:24,152
SU3871,Red Wings,2024-06-23,19:48,299
SU7834,Rossiya,2024-02-21,08:52,115
SU6748,S7 Airlines,2024-12-28,11:29,79
SU4816,UTair,2024-05-07,09:52,105
SU931,Pobeda,2024-01-06,21:47,152
SU4118,Pobeda,2024-04-16,11:18,133
SU1334,Nordavia,2024-03-06,04:33,121
SU3031,Azimuth,2024-10-28,03:46,67
SU649,UTair,2024-09-27,08:05,111
SU9388,Azimuth,2024-02-19,14:59,293
SU298,Ural Airlines,2024-10-03,17:20,130
