flightNumber,airline,arrivalDate,arrivalTime,passengers
SU548,Yakutia,2024-05-17,03:59,97
SU6224,UTair,2024-04-22,20:25,295
SU154,Aeroflot,2024-04-02,18:47,291
SU1558,Pobeda,2024-12-05,13:07,274
SU3919,Nordavia,2024-03-26,10:34,90
SU9877,Azimuth,2024-11-08,20:39,223
SU4520,S7 Airlines,2024-08-15,20:05,149
SU2393,Aeroflot,2024-10-02,11:45,315
SU6869,Aeroflot,2024-07-21,01:32,281
SU1441,Nordavia,2024-07-03,17:50,81
SU8478,S7 Airlines,2024-07-14,06:04,232
SU2341,Nordavia,2024-03-27,12:09,52
SU4837,UTair,2024-09-27,09:01,343
SU4876,Nordavia,2024-08-21,21:45,155
SU4615,Nordavia,2024-11-28,22:43,312
SU5143,Nordavia,2024-04-12,06:00,135
SU3698,Ural Airlines,2024-10-01,06:16,61
SU410,Red Wings,2024-10-19,13:04,90
SU7814,Nordavia,2024-07-15,14:32,278
SU8322,Rossiya,2024-12-25,06:04,156
SU2433,Pobeda,2024-04-01,13:18,168
SU9196,S7 Airlines,2024-08-03,02:00,346
SU3508,Nordavia,2024-04-11,11:54,318
SU8854,Aeroflot,2024-02-20,12:24,277
SU4987,Ural Airlines,2024-01-08,22:29,183
SU9344,Nordavia,2024-11-14,04:08,330
SU8556,UTair,2024-03-03,08:39,266
SU560,UTair,2024-04-28,01:29,117
SU8055,Azimuth,2024-06-02,01:52,110
SU5153,Ural Airlines,2024-08-12,11:22,291
SU564,Rossiya,2024-03-07,17:41,55
SU2417,S7 Airlines,2024-04-08,01:10,78
SU1483,S7 Airlines,2024-05-01,08:23,125
SU6059,Aeroflot,2024-04-17,01:59,350
SU4954,Pobeda,2024-05-09,21:12,138
SU7267,Nordavia,2024-06-16,05:41,97
SU4687,S7 Airlines,2024-03-14,21:46,255
SU5724,Nordavia,2024-07-21,20:17,121
SU781,Red Wings,2024-06-15,05:04,296
SU9906,Red Wings,2024-08-20,18:45,256
SU9697,Rossiya,2024-07-19,04:18,260
SU7057,Ural Airlines,2024-12-26,12:02,196
SU3334,Aeroflot,2024-10-14,05:29,157
SU423,Ural Airlines,2024-08-07,02:44,178
SU2774,Nordavia,2024-09-06,02:42,55
SU2853,Azimuth,2024-08-14,19:47,243
SU4053,S7 Airlines,2024-02-18,01:58,298
SU5324,UTair,2024-05-19,00:18,270
SU8173,Aeroflot,2024-02-19,08:22,76
SU3135,Yakutia,2024-02-05,09:58,77
SU7747,UTair,2024-12-13,08:36,262
SU1762,Pobeda,2024-05-15,00:01,260
SU8354,Nordavia,2024-10-03,06:37,165
SU7084,Nordavia,2024-02-11,01:32,248
SU9171,UTair,2024-12-28,05:03,275
SU4018,Yakutia,2024-01-06,17:08,168
SU3597,Aeroflot,2024-01-02,12:04,247
SU4072,Pobeda,2024-10-20,05:17,219
SU9887,Rossiya,2024-05-27,00:41,200
SU6005,Rossiya,2024-10-24,17:17,99
SU427,Red Wings,2024-02-02,00:45,172
SU2384,Aeroflot,2024-06-23,21:24,176
SU8662,Pobeda,2024-08-13,03:28,229
SU9829,Yakutia,2024-09-13,09:28,309
SU6876,Red Wings,2024-11-04,17:02,206
SU7707,Azimuth,2024-10-05,10:27,310
SU2442,Red Wings,2024-02-24,08:28,331
SU4109,Nordavia,2024-07-03,10:47,308
SU8590,Pobeda,2024-08-08,21:32,107
SU6901,Red Wings,2024-08-20,12:20,276
SU3902,S7 Airlines,2024-05-18,21:17,269
SU2351,Nordavia,2024-07-24,15:54,121
SU8429,Azimuth,2024-06-24,05:54,271
SU7567,Aeroflot,2024-07-13,20:18,53
SU2160,Aeroflot,2024-08-10,08:48,219
SU9836,Nordavia,2024-03-19,02:12,225
SU7137,UTair,2024-10-05,13:44,205
SU5746,Yakutia,2024-11-12,06:38,162
SU3819,Azimuth,2024-12-22,18:30,188
SU9581,Red Wings,2024-05-06,14:41,324
SU5245,Yakutia,2024-07-08,01:13,100
SU5407,S7 Airlines,2024-02-27,11:55,140
SU2716,Pobeda,2024-04-19,00:10,236
SU3154,Azimuth,2024-08-17,23:32,313
SU9558,Nordavia,2024-06-01,02:02,91
SU8285,Red Wings,2024-12-17,23:12,198
SU4056,Ural Airlines,2024-07-03,14:02,209
SU2179,Pobeda,2024-11-04,10:59,258
SU9166,S7 Airlines,2024-11-19,15:31,207
SU3262,Pobeda,2024-10-24,09:19,192
SU1833,Nordavia,2024-06-24,18:22,173
SU9519,Rossiya,2024-06-15,05:34,241
SU3003,Aeroflot,2024-10-01,04:57,117
SU6832,Rossiya,2024-05-18,00:01,54
SU1537,Rossiya,2024-01-13,16:53,277
SU2504,Yakutia,2024-07-10,22:58,333
SU4236,Azimuth,2024-09-16,22:03,336
SU7558,Ural Airlines,2024-10-03,22:49,171
SU8684,Aeroflot,2024-03-22,06:33,108
SU4798,S7 Airlines,2024-09-09,23:06,201
SU4860,Azimuth,2024-02-07,17:27,166
SU2990,Aeroflot,2024-10-07,10:55,192
SU2500,Nordavia,2024-09-23,18:01,112
SU8958,UTair,2024-07-25,14:03,199
SU6232,S7 Airlines,2024-06-04,15:30,147
SU9073,Pobeda,2024-07-20,05:10,138
SU1582,Aeroflot,2024-10-25,01:48,333
SU1525,Ural Airlines,2024-09-10,01:04,339
SU4128,Ural Airlines,2024-11-27,16:04,343
SU6535,Azimuth,2024-02-24,03:07,165
SU4641,Nordavia,2024-11-12,12:26,112
SU3986,Rossiya,2024-09-06,03:43,93
SU7689,UTair,2024-02-02,11:33,267
SU6699,Azimuth,2024-01-27,15:01,160
SU6152,Nordavia,2024-05-19,08:16,185
SU343,Red Wings,2024-05-12,02:40,146
SU4115,Pobeda,2024-06-10,04:02,270
SU320,Azimuth,2024-11-25,17:13,89
SU3079,Yakutia,2024-03-13,00:39,343
SU5261,Rossiya,2024-03-12,11:57,61
SU2979,UTair,2024-12-20,01:20,326
SU9011,Red Wings,2024-04-25,21:03,249
SU3518,Rossiya,2024-02-09,16:03,341
SU3455,Ural Airlines,2024-10-11,06:39,161
SU8153,Nordavia,2024-11-04,04:04,216
SU9865,Pobeda,2024-08-12,07:22,112
SU9879,Ural Airlines,2024-04-01,16:35,127
SU9118,Rossiya,2024-03-03,12:30,322
SU1396,Ural Airlines,2024-11-25,16:27,280
SU4557,UTair,2024-10-07,11:11,65
SU4374,UTair,2024-12-07,16:10,101
SU1042,Rossiya,2024-06-08,16:35,166
SU2741,Azimuth,2024-02-26,04:17,170
SU9754,Rossiya,2024-09-09,02:21,91
SU5725,Rossiya,2024-06-18,17:36,122
SU5427,S7 Airlines,2024-09-03,05:22,235
SU7956,Nordavia,2024-07-04,16:31,130
SU1081,UTair,2024-06-28,12:00,94
SU2737,UTair,2024-10-07,00:38,350
SU1589,Aeroflot,2024-02-01,18:51,256
SU4958,Rossiya,2024-02-07,23:39,302
SU6761,Yakutia,2024-02-11,14:22,121
SU9422,Red Wings,2024-11-26,11:18,318
SU944,Azimuth,2024-05-04,16:29,317
SU6567,Ural Airlines,2024-01-27,04:42,228
SU6851,S7 Airlines,2024-11-06,07:19,213
SU9398,Ural Airlines,2024-02-02,06:44,220
SU6811,UTair,2024-09-09,06:25,82
SU633,Yakutia,2024-09-15,18:46,99
SU5900,Azimuth,2024-07-24,13:21,345
SU3559,Nordavia,2024-01-20,08:27,111
SU1147,Pobeda,2024-12-04,19:28,129
SU1968,Aeroflot,2024-11-18,00:14,143
SU3892,UTair,2024-10-05,22:10,228
SU7187,UTair,2024-02-26,00:02,217
SU2202,UTair,2024-04-14,12:55,209
SU193,Nordavia,2024-02-11,21:19,283
SU3424,UTair,2024-03-20,09:55,163
SU4197,UTair,2024-02-16,02:54,224
SU2255,S7 Airlines,2024-03-07,06:33,219
SU3190,Azimuth,2024-05-13,04:00,146
SU4711,S7 Airlines,2024-11-13,07:49,123
SU4661,Aeroflot,2024-04-21,10:53,185
SU9557,Red Wings,2024-07-21,11:45,348
SU2693,S7 Airlines,2024-07-09,10:00,163
SU4338,UTair,2024-04-24,18:38,160
SU1652,Rossiya,2024-10-01,13:03,276
SU7036,Pobeda,2024-03-28,07:21,218
SU3111,Pobeda,2024-12-19,09:50,311
SU8933,Rossiya,2024-12-21,21:59,164
SU4190,Azimuth,2024-10-06,02:05,332
SU4358,Yakutia,2024-10-22,14:48,192
SU3534,UTair,2024-03-14,08:55,173
SU5737,Red Wings,2024-02-17,22:28,145
SU7793,S7 Airlines,2024-08-13,16:35,196
SU6643,Aeroflot,2024-09-24,12:12,226
SU7629,Nordavia,2024-09-22,04:41,194
SU2389,Pobeda,2024-02-12,20:15,88
SU945,Rossiya,2024-08-20,05:08,232
SU3304,Yakutia,2024-04-24,01:17,275
SU249,Pobeda,2024-05-02,07:01,106
SU6262,Pobeda,2024-11-25,10:50,179
SU8143,Yakutia,2024-01-25,00:13,127
SU9282,Yakutia,2024-03-09,20:16,329
SU6960,UTair,2024-11-16,11:03,255
SU7160,Rossiya,2024-10-28,00:45,328
SU6086,Ural Airlines,2024-09-08,01:59,315
SU4873,Aeroflot,2024-12-10,00:16,287
SU8685,UTair,2024-10-16,21:41,326
SU6065,Nordavia,2024-02-11,12:06,279
SU6743,Yakutia,2024-08-06,20:15,331
SU1150,S7 Airlines,2024-08-17,09:27,177
SU2378,Nordavia,2024-02-05,22:35,88
SU6039,Nordavia,2024-02-18,12:25,54
SU3083,UTair,2024-08-10,14:52,156
SU5001,S7 Airlines,2024-02-24,20:02,108
SU6536,Rossiya,2024-01-13,06:06,108
SU4851,Nordavia,2024-08-07,18:04,216
SU6222,S7 Airlines,2024-12-21,01:00,100
SU8576,Azimuth,2024-06-22,01:31,99
SU1735,Nordavia,2024-05-04,05:43,225
SU9822,Nordavia,2024-07-01,06:14,71
SU9634,Azimuth,2024-09-16,14:10,297
SU9436,Rossiya,2024-12-21,20:48,52
SU2895,Ural Airlines,2024-06-13,13:15,51
SU6897,Red Wings,2024-12-06,16:46,283
SU7950,Ural Airlines,2024-10-10,16:17,110
SU6736,Nordavia,2024-08-18,07:08,64
SU3107,UTair,2024-07-12,16:22,65
SU393,Nordavia,2024-09-06,01:50,191
SU9732,Nordavia,2024-11-06,15:45,257
SU2598,Rossiya,2024-10-11,13:40,215
SU4596,Nordavia,2024-02-11,15:00,186
SU4825,S7 Airlines,2024-03-19,16:47,77
SU5505,Ural Airlines,2024-07-22,19:56,52
SU2964,S7 Airlines,2024-11-14,02:17,275
SU6331,Yakutia,2024-07-16,10:21,312
SU5482,S7 Airlines,2024-09-15,03:17,251
SU8724,Rossiya,2024-01-01,16:57,174
SU1562,S7 Airlines,2024-07-14,07:08,350
SU946,Azimuth,2024-08-22,13:05,161
SU9360,Aeroflot,2024-11-25,08:09,90
SU1314,Aeroflot,2024-08-08,02:36,185
SU719,Rossiya,2024-01-23,21:10,295
SU8984,Ural Airlines,2024-12-10,16:05,143
SU5583,UTair,2024-04-10,15:39,192
SU7133,Rossiya,2024-08-22,12:33,264
SU2945,S7 Airlines,2024-09-09,13:36,54
SU4181,S7 Airlines,2024-07-06,05:48,55
SU6345,Pobeda,2024-03-12,09:10,199
SU2012,UTair,2024-12-18,03:38,142
SU7524,Nordavia,2024-09-18,13:41,281
SU6546,Nordavia,2024-07-25,22:08,101
SU3875,UTair,2024-01-15,07:52,118
SU8628,Yakutia,2024-11-14,04:25,288
SU383,S7 Airlines,2024-08-20,15:35,307
SU7266,Ural Airlines,2024-04-27,08:46,309
SU5513,Pobeda,2024-08-24,06:21,65
SU3533,Rossiya,2024-08-09,12:24,240
SU8284,Azimuth,2024-12-22,02:53,83
SU2571,Pobeda,2024-03-17,12:42,257
SU1317,UTair,2024-06-12,11:47,85
SU2259,Yakutia,2024-03-16,23:26,174
SU9454,Ural Airlines,2024-05-03,13:32,208
SU9922,Rossiya,2024-02-10,10:37,239
SU3727,Pobeda,2024-01-23,15:09,75
SU2147,Ural Airlines,2024-12-13,07:18,104
SU3051,S7 Airlines,2024-04-17,06:21,137
SU8844,Red Wings,2024-12-21,18:36,201
SU4686,Yakutia,2024-04-13,01:44,185
SU2720,Pobeda,2024-01-26,10:35,320
SU9622,Azimuth,2024-04-22,00:10,332
SU2341,Red Wings,2024-06-09,19:54,262
SU4758,Nordavia,2024-06-10,08:09,102
SU9185,Aeroflot,2024-11-10,04:59,275
SU680,Rossiya,2024-04-15,06:17,149
SU3242,Red Wings,2024-06-28,05:15,146
SU2234,Rossiya,2024-08-16,10:26,151
SU7964,Aeroflot,2024-11-17,06:29,115
SU4793,Aeroflot,2024-08-28,10:19,328
SU8599,Red Wings,2024-09-09,23:10,278
SU2861,Ural Airlines,2024-04-02,19:30,284
SU8062,Ural Airlines,2024-01-20,21:44,316
SU1058,Aeroflot,2024-12-09,15:25,58
SU5179,Nordavia,2024-11-23,04:13,79
SU4079,Rossiya,2024-08-25,14:25,144
SU2551,Yakutia,2024-07-27,17:22,313
SU9006,Red Wings,2024-09-03,06:38,117
SU3096,Nordavia,2024-09-12,07:14,152
SU980,S7 Airlines,2024-03-04,20:00,225
SU7806,Red Wings,2024-03-01,12:42,197
SU288,Azimuth,2024-10-17,17:42,266
SU1471,Pobeda,2024-01-10,14:16,241
SU932,Aeroflot,2024-06-24,12:25,346
SU2581,Yakutia,2024-02-07,14:19,88
SU2267,Yakutia,2024-03-11,19:29,55
SU1364,Rossiya,2024-10-19,06:34,81
SU3178,Nordavia,2024-06-19,12:51,191
SU4744,Ural Airlines,2024-05-04,23:49,53
SU797,Nordavia,2024-09-12,03:46,251
SU4956,UTair,2024-03-02,18:46,130
SU6484,S7 Airlines,2024-10-15,19:39,290
SU1563,UTair,2024-02-12,07:47,132
SU1746,Ural Airlines,2024-12-05,19:17,342
SU2012,Ural Airlines,2024-08-18,14:55,327
SU6560,Red Wings,2024-12-02,05:27,190
SU9325,Azimuth,2024-06-23,14:41,84
SU3010,Aeroflot,2024-08-16,00:42,154
SU2408,UTair,2024-05-26,10:52,341
SU8130,Ural Airlines,2024-06-14,03:58,209
SU2422,Nordavia,2024-06-16,08:22,283
SU888,S7 Airlines,2024-01-23,16:41,289
SU2351,Pobeda,2024-01-16,15:51,191
SU1435,UTair,2024-01-01,11:59,178
SU875,Yakutia,2024-05-04,02:33,86
SU817,UTair,2024-02-15,14:57,274
SU2047,UTair,2024-10-03,22:06,278
SU2186,Pobeda,2024-11-19,14:10,211
SU1637,Azimuth,2024-11-10,05:10,63
SU4709,UTair,2024-04-20,06:53,306
SU5018,Nordavia,2024-03-06,23:56,115
SU5889,Nordavia,2024-01-01,16:12,58
SU9311,Nordavia,2024-12-11,07:55,68
SU8311,Aeroflot,2024-10-10,16:00,126
SU2722,Nordavia,2024-03-28,21:22,313
SU4013,Yakutia,2024-12-10,14:43,329
SU113,Rossiya,2024-11-04,19:15,319
SU3747,Azimuth,2024-09-01,15:18,198
SU5175,Rossiya,2024-11-18,18:44,170
SU3444,Pobeda,2024-09-19,23:24,222
SU3287,Yakutia,2024-09-09,19:07,245
SU5073,UTair,2024-01-09,10:19,85
SU6032,Ural Airlines,2024-08-22,16:23,133
SU6337,Yakutia,2024-08-01,14:45,99
SU9283,Azimuth,2024-10-09,00:18,80
SU9913,Pobeda,2024-04-27,12:44,222
SU2568,Azimuth,2024-12-11,18:40,230
SU8288,Nordavia,2024-07-25,06:13,133
SU5849,UTair,2024-03-06,18:14,145
SU6635,Azimuth,2024-06-19,23:44,66
SU6097,Red Wings,2024-04-24,16:00,114
SU5067,UTair,2024-09-18,00:01,207
SU2810,Rossiya,2024-01-12,02:13,152
SU1007,S7 Airlines,2024-08-08,02:05,173
SU2450,UTair,2024-08-09,02:25,137
SU9975,Aeroflot,2024-10-27,07:17,143
SU1617,Azimuth,2024-06-05,17:52,296
SU1844,Red Wings,2024-09-25,00:39,269
SU8078,UTair,2024-12-11,23:42,173
SU9823,Red Wings,2024-11-10,02:14,133
SU3423,Nordavia,2024-01-03,13:22,289
SU1878,Rossiya,2024-08-14,13:53,292
SU3287,Azimuth,2024-06-14,07:59,287
SU9210,Ural Airlines,2024-01-09,18:08,289
SU7699,Yakutia,2024-01-05,04:21,143
SU7464,Aeroflot,2024-04-26,20:47,144
SU9886,UTair,2024-02-01,02:05,302
SU2488,UTair,2024-07-05,03:20,257
SU5129,Pobeda,2024-05-03,11:45,104
SU3400,Aeroflot,2024-01-24,19:54,98
SU4025,Pobeda,2024-09-21,15:16,56
SU9287,Yakutia,2024-11-11,11:31,177
SU2972,Rossiya,2024-03-08,09:45,238
SU3531,UTair,2024-11-26,11:12,347
SU8054,Rossiya,2024-03-16,07:16,79
SU2444,Yakutia,2024-12-28,06:50,179
SU6986,Yakutia,2024-07-19,01:46,89
SU1077,UTair,2024-11-19,19:36,93
SU7426,Azimuth,2024-12-03,15:34,56
SU1686,Red Wings,2024-06-18,23:19,141
SU3520,Pobeda,2024-11-11,21:15,265
SU322,Nordavia,2024-07-12,20:57,173
SU4230,Azimuth,2024-03-17,04:05,122
SU4116,Aeroflot,2024-06-23,15:02,157
SU8729,Red Wings,2024-11-12,17:47,69
SU4932,S7 Airlines,2024-12-14,11:19,283
SU2604,Ural Airlines,2024-06-12,02:55,107
SU9253,Yakutia,2024-08-28,13:16,151
SU7419,Yakutia,2024-02-19,02:29,53
SU1809,Pobeda,2024-03-04,01:09,203
SU6395,Azimuth,2024-08-19,08:00,79
SU7369,Pobeda,2024-08-06,22:14,79
SU8890,UTair,2024-03-01,06:09,331
SU1049,Azimuth,2024-04-11,05:14,255
SU900,Yakutia,2024-11-04,01:48,312
SU8050,Azimuth,2024-07-28,05:22,117
SU8713,Ural Airlines,2024-08-27,14:20,279
SU4731,Rossiya,2024-08-13,04:24,192
SU3257,UTair,2024-05-18,16:10,96
SU2839,Rossiya,2024-12-14,08:14,234
SU8268,UTair,2024-02-19,01:23,198
SU6658,UTair,2024-10-28,22:48,208
SU5977,Yakutia,2024-09-04,04:22,174
SU8079,Azimuth,2024-07-16,00:30,64
SU1048,Aeroflot,2024-06-15,20:31,236
SU3863,Azimuth,2024-02-06,05:35,179
SU4668,Rossiya,2024-09-26,06:19,340
SU1881,Azimuth,2024-03-12,16:14,160
SU7891,Azimuth,2024-05-07,10:08,318
SU7037,Red Wings,2024-06-05,10:21,58
SU9706,Azimuth,2024-09-28,05:52,248
SU6428,Red Wings,2024-04-28,03:53,118
SU6774,Aeroflot,2024-03-17,04:34,156
SU1915,Ural Airlines,2024-10-07,21:41,333
SU8304,Pobeda,2024-07-09,23:00,79
SU5577,Aeroflot,2024-05-20,21:39,146
SU6258,Rossiya,2024-12-12,00:31,122
SU9949,Red Wings,2024-08-01,22:49,251
SU5861,Aeroflot,2024-01-26,22:05,146
SU6934,Azimuth,2024-08-14,04:55,112
SU3836,Red Wings,2024-08-06,12:52,246
SU4466,S7 Airlines,2024-10-18,18:13,116
SU3490,Red Wings,2024-10-09,04:54,78
SU767,Aeroflot,2024-04-04,04:44,161
SU8584,Ural Airlines,2024-06-14,13:27,203
SU8553,Aeroflot,2024-12-11,20:43,255
SU7495,Aeroflot,2024-03-05,17:04,186
SU4076,Yakutia,2024-06-05,05:35,197
SU4111,Pobeda,2024-09-19,08:44,186
SU2687,S7 Airlines,2024-06-19,00:25,134
SU1986,Ural Airlines,2024-07-14,04:33,349
SU8864,S7 Airlines,2024-04-14,23:57,125
SU4730,Ural Airlines,2024-03-22,02:38,257
SU3315,Ural Airlines,2024-03-11,21:24,58
SU6262,S7 Airlines,2024-05-25,22:22,54
SU1983,S7 Airlines,2024-06-07,18:08,59
SU6022,Azimuth,2024-08-18,18:42,114
SU6668,Rossiya,2024-04-25,15:11,64
SU6320,Yakutia,2024-05-08,01:11,71
SU8648,Rossiya,2024-08-12,16:43,189
SU8934,Ural Airlines,2024-10-06,18:57,197
SU8575,Aeroflot,2024-02-13,09:07,142
SU1736,Yakutia,2024-08-11,20:43,289
SU157,Red Wings,2024-10-13,08:31,152
SU5823,Pobeda,2024-02-08,10:32,180
SU8527,Nordavia,2024-03-22,22:27,286
SU2549,Nordavia,2024-03-14,16:14,95
SU1396,Nordavia,2024-12-05,08:59,129
SU5536,UTair,2024-04-22,17:50,145
SU5144,Pobeda,2024-05-22,09:39,225
SU297,Pobeda,2024-11-23,03:27,286
SU839,Nordavia,2024-04-17,13:47,270
SU4888,Aeroflot,2024-06-14,11:36,339
SU8678,Pobeda,2024-06-15,11:46,243
SU2853,Red Wings,2024-11-17,11:05,138
SU3224,Rossiya,2024-05-21,10:05,68
SU3766,Aeroflot,2024-02-27,02:47,217
SU8605,Ural Airlines,2024-03-13,13:17,81
SU7426,Yakutia,2024-09-03,22:21,176
SU3156,S7 Airlines,2024-06-28,06:04,186
SU7212,Aeroflot,2024-11-11,08:40,252
SU4083,S7 Airlines,2024-12-17,05:23,110
SU2303,Nordavia,2024-01-22,07:16,276
SU6335,UTair,2024-05-05,08:45,191
SU3332,Red Wings,2024-05-12,19:30,246
SU3198,Red Wings,2024-02-21,01:15,267
SU4747,Pobeda,2024-04-25,02:04,88
SU1216,Aeroflot,2024-01-13,01:37,170
SU2351,Red Wings,2024-06-14,12:08,275
SU225,Pobeda,2024-05-25,22:00,78
SU2844,Aeroflot,2024-07-24,14:08,159
SU1641,Pobeda,2024-12-27,21:26,244
SU6794,Yakutia,2024-02-14,22:55,159
SU4673,Red Wings,2024-08-13,10:06,252
SU5061,Yakutia,2024-05-16,05:47,194
SU5067,Yakutia,2024-03-06,17:09,171
SU9618,Aeroflot,2024-11-17,23:35,155
SU3519,UTair,2024-12-25,00:45,215
SU9561,Ural Airlines,2024-10-24,00:14,87
SU7966,Nordavia,2024-08-11,19:31,154
SU2951,UTair,2024-05-06,22:34,325
SU868,Yakutia,2024-01-04,03:52,75
SU737,UTair,2024-06-28,08:36,323
SU7396,Ural Airlines,2024-07-27,18:29,121
SU3289,Yakutia,2024-05-01,02:06,160
SU1692,Nordavia,2024-02-13,03:28,160
SU8123,Aeroflot,2024-07-18,15:31,70
SU595,Aeroflot,2024-12-05,05:51,137
SU8022,Nordavia,2024-12-27,05:50,71
SU5680,Azimuth,2024-10-15,17:38,245
SU7794,Red Wings,2024-06-22,09:27,344
SU7154,Pobeda,2024-08-06,20:28,155
SU9355,Nordavia,2024-02-15,22:36,264
SU9139,Pobeda,2024-07-04,01:41,241
SU9336,Pobeda,2024-03-19,00:53,298
SU9706,Yakutia,2024-01-13,14:09,284
SU4310,Rossiya,2024-06-27,15:46,54
SU9124,S7 Airlines,2024-09-25,17:21,228
SU8377,S7 Airlines,2024-07-02,15:39,152
SU189,Red Wings,2024-05-11,02:43,59
SU7705,UTair,2024-10-18,19:33,149
SU4552,Ural Airlines,2024-02-18,15:11,92
SU7125,S7 Airlines,2024-09-10,09:58,200
SU8768,Azimuth,2024-09-27,04:05,315
SU9589,Aeroflot,2024-06-05,21:27,291
SU4077,Azimuth,2024-07-03,08:53,56
SU122,Azimuth,2024-12-11,00:14,79
SU1935,Azimuth,2024-08-15,02:04,91
SU8823,Azimuth,2024-03-01,20:39,95
SU578,S7 Airlines,2024-10-25,10:32,164
SU7056,Aeroflot,2024-06-10,00:48,128
SU1751,Rossiya,2024-11-02,13:19,310
SU2278,Yakutia,2024-11-23,04:51,119
SU9204,Yakutia,2024-03-18,16:45,65
SU6064,S7 Airlines,2024-10-18,23:25,51
SU7143,Ural Airlines,2024-01-12,10:29,238
SU5349,Ural Airlines,2024-04-20,20:56,126
SU7581,Rossiya,2024-04-09,14:49,271
SU8980,Red Wings,2024-04-14,19:56,289
SU2165,Yakutia,2024-07-04,22:21,303
SU5256,Yakutia,2024-02-02,10:54,255
SU573,Azimuth,2024-03-10,00:34,241
SU4043,Nordavia,2024-06-28,00:50,284
SU4191,Aeroflot,2024-09-27,18:24,233
SU8846,Azimuth,2024-06-14,00:37,334
SU2106,Rossiya,2024-02-24,17:15,263
SU8045,Red Wings,2024-04-11,05:15,340
SU4195,Pobeda,2024-08-12,06:25,325
SU3243,UTair,2024-11-08,03:03,227
SU9168,Ural Airlines,2024-05-14,18:02,111
SU2017,Nordavia,2024-02-07,15:57,173
SU9974,S7 Airlines,2024-12-28,21:57,318
SU3824,Rossiya,2024-10-02,02:41,166
SU7537,Rossiya,2024-11-02,03:04,111
SU6112,Pobeda,2024-05-07,19:27,288
SU2782,Nordavia,2024-10-04,08:51,108
SU9162,Yakutia,2024-07-17,20:01,342
SU7203,Azimuth,2024-12-13,16:47,268
SU227,Pobeda,2024-06-25,08:59,265
SU8657,Rossiya,2024-11-01,08:21,132
SU7917,Red Wings,2024-08-21,22:41,344
SU7919,Yakutia,2024-02-25,19:28,150
SU2457,Azimuth,2024-12-15,00:53,95
SU7662,Red Wings,2024-11-05,15:19,86
SU6697,Ural Airlines,2024-11-27,13:01,285
SU9380,Nordavia,2024-05-03,13:02,171
SU9530,Red Wings,2024-06-05,16:20,106
SU1058,S7 Airlines,2024-01-16,03:02,118
SU1472,Azimuth,2024-09-16,03:24,241
SU9306,Nordavia,2024-08-05,10:03,111
SU3004,Rossiya,2024-12-28,00:45,282
SU6540,Ural Airlines,2024-01-18,22:27,299
SU9834,Aeroflot,2024-03-09,02:34,130
SU8378,Ural Airlines,2024-01-26,21:30,88
SU4492,S7 Airlines,2024-10-02,11:45,298
SU1163,S7 Airlines,2024-04-18,07:45,167
SU4483,Yakutia,2024-05-10,01:03,150
SU9513,S7 Airlines,2024-11-17,06:02,314
SU6859,Aeroflot,2024-05-26,04:55,228
SU3558,Red Wings,2024-08-07,21:08,93
SU8475,Pobeda,2024-05-18,01:18,307
SU4209,Rossiya,2024-12-17,08:53,276
SU6739,Aeroflot,2024-01-27,10:45,114
SU9367,Yakutia,2024-01-22,00:58,146
SU9014,Ural Airlines,2024-08-03,04:31,252
SU7330,Ural Airlines,2024-07-25,02:23,222
SU1479,Yakutia,2024-06-13,14:51,60
SU9994,Pobeda,2024-07-13,21:33,348
SU9446,Red Wings,2024-06-15,01:49,237
SU2449,Azimuth,2024-04-03,06:51,305
SU649,Ural Airlines,2024-12-10,12:36,171
SU3057,Rossiya,2024-08-01,15:22,269
SU9368,Rossiya,2024-04-28,04:48,257
SU2928,Nordavia,2024-04-18,00:20,313
SU731,Pobeda,2024-12-27,17:10,157
SU4161,UTair,2024-07-13,02:26,119
SU9539,Pobeda,2024-01-15,21:52,175
SU3236,S7 Airlines,2024-09-05,03:38,85
SU9167,Ural Airlines,2024-09-09,21:40,274
SU7406,Rossiya,2024-03-09,05:42,150
SU1859,UTair,2024-03-17,05:22,320
SU6519,Ural Airlines,2024-05-07,15:29,251
SU1988,Yakutia,2024-11-06,11:42,210
SU1756,Nordavia,2024-04-08,17:16,58
SU1638,Azimuth,2024-08-01,15:34,89
SU4746,Aeroflot,2024-10-24,00:51,212
SU4236,Ural Airlines,2024-11-01,20:14,218
SU3509,Rossiya,2024-02-24,12:00,311
SU4970,Azimuth,2024-01-08,05:46,289
SU8592,Aeroflot,2024-02-15,17:38,341
SU8270,Rossiya,2024-08-10,18:56,269
SU9454,Azimuth,2024-05-14,16:29,260
SU5608,Red Wings,2024-05-19,17:32,99
SU9405,Red Wings,2024-09-08,21:15,322
SU317,Yakutia,2024-03-07,22:57,196
SU9359,Yakutia,2024-07-22,03:35,302
SU7876,S7 Airlines,2024-12-28,22:00,343
SU4603,Aeroflot,2024-04-10,13:08,151
SU1611,S7 Airlines,2024-07-11,00:00,147
SU7409,S7 Airlines,2024-02-08,08:08,60
SU1409,Red Wings,2024-07-09,21:55,93
SU8914,UTair,2024-04-09,12:30,123
SU2228,Nordavia,2024-11-26,19:08,91
SU3846,Pobeda,2024-02-13,03:58,205
SU8071,Nordavia,2024-04-28,01:02,331
SU5346,Nordavia,2024-03-06,05:09,142
SU1919,S7 Airlines,2024-09-12,18:39,87
