flightNumber,airline,arrivalDate,arrivalTime,passengers
SU5020,UTair,2024-06-02,14:59,267
SU1000,Azimuth,2024-05-02,10:09,273
SU3199,Yakutia,2024-02-14,03:59,124
SU209,Aeroflot,2024-05-23,18:20,300
SU6307,Rossiya,2024-05-25,09:11,348
SU5914,Yakutia,2024-08-19,15:15,303
SU5531,Aeroflot,2024-03-25,10:06,91
SU7781,Aeroflot,2024-03-06,06:06,194
SU6133,Azimuth,2024-12-02,14:52,106
SU2733,Nordavia,2024-09-26,06:40,204
SU9334,Yakutia,2024-09-23,22:36,326
SU4557,Pobeda,2024-02-21,08:45,98
SU1742,Azimuth,2024-02-14,15:05,344
SU7841,S7 Airlines,2024-07-13,03:11,167
SU631,Rossiya,2024-11-04,18:44,304
SU5973,Aeroflot,2024-11-12,18:25,306
SU5691,Azimuth,2024-10-16,14:40,188
SU5681,Rossiya,2024-09-14,05:39,252
SU2618,Yakutia,2024-10-07,02:55,335
SU7686,Aeroflot,2024-12-10,08:20,138
SU2193,Ural Airlines,2024-07-18,16:21,100
SU2369,Aeroflot,2024-09-17,05:06,326
SU1930,Azimuth,2024-05-16,01:45,209
SU6167,Rossiya,2024-06-04,19:05,156
SU1193,Rossiya,2024-12-15,01:15,297
SU7869,Aeroflot,2024-11-14,16:04,261
SU8190,Azimuth,2024-12-27,16:23,198
SU8685,Aeroflot,2024-07-18,16:04,304
SU2305,Yakutia,2024-11-02,19:58,212
SU3709,UTair,2024-01-07,01:29,337
SU7306,UTair,2024-07-09,04:53,156
SU2706,Ural Airlines,2024-01-04,15:06,271
SU785,Yakutia,2024-11-03,17:43,99
SU9812,Ural Airlines,2024-02-10,12:54,292
SU3997,Yakutia,2024-05-22,19:39,112
SU2127,S7 Airlines,2024-11-02,06:12,123
SU381,Aeroflot,2024-09-12,02:44,281
SU5325,Rossiya,2024-11-01,07:30,319
SU966,Aeroflot,2024-07-27,05:17,311
SU3004,Aeroflot,2024-07-03,00:16,257
SU4879,Azimuth,2024-12-15,07:28,59
SU9088,Aeroflot,2024-07-20,00:44,230
SU4552,Red Wings,2024-11-16,22:27,343
SU3554,Azimuth,2024-04-06,17:38,163
SU1722,Azimuth,2024-10-17,12:44,291
SU833,Red Wings,2024-03-11,17:17,152
SU6502,Yakutia,2024-02-01,01:12,166
SU1236,Rossiya,2024-09-19,08:53,92
SU4966,Azimuth,2024-10-03,09:30,61
SU2722,Yakutia,2024-08-23,00:21,219
SU9496,Red Wings,2024-05-07,08:17,190
SU613,Azimuth,2024-11-16,19:39,127
SU9729,Azimuth,2024-07-10,08:55,224
SU7924,Aeroflot,2024-09-23,12:58,208
SU7932,Azimuth,2024-07-24,15:37,195
SU3740,Azimuth,2024-01-28,00:53,149
SU2168,Aeroflot,2024-02-08,06:15,172
SU2690,S7 Airlines,2024-07-11,12:14,147
SU7306,S7 Airlines,2024-05-22,21:39,116
SU6105,Red Wings,2024-01-08,10:04,132
SU8952,Ural Airlines,2024-10-09,06:57,61
SU8163,Rossiya,2024-08-16,20:37,51
SU969,UTair,2024-09-13,02:09,192
SU3753,UTair,2024-05-13,09:16,258
SU9101,Aeroflot,2024-02-27,08:46,167
SU571,UTair,2024-09-20,07:10,58
SU5685,Red Wings,2024-01-16,02:53,345
SU1454,Azimuth,2024-11-08,05:29,313
SU5904,S7 Airlines,2024-02-16,06:23,308
SU8747,Nordavia,2024-08-24,14:55,260
SU2738,Ural Airlines,2024-06-03,23:36,308
SU7526,Pobeda,2024-10-05,15:20,251
SU2786,Nordavia,2024-01-20,06:01,75
SU7276,Aeroflot,2024-12-21,21:33,308
SU8102,UTair,2024-07-16,11:59,193
SU1154,Aeroflot,2024-09-24,17:49,133
SU6087,Ural Airlines,2024-08-16,00:05,70
SU6534,UTair,2024-04-25,03:58,222
SU6725,S7 Airlines,2024-06-26,18:25,61
SU767,Red Wings,2024-01-15,14:52,212
SU9879,Yakutia,2024-06-15,09:57,100
SU4471,Ural Airlines,2024-05-14,23:10,297
SU5221,Aeroflot,2024-10-27,01:20,151
SU5595,Azimuth,2024-07-26,05:58,285
SU6247,Yakutia,2024-05-10,22:30,348
SU6720,Pobeda,2024-03-01,14:25,259
SU9724,S7 Airlines,2024-08-17,15:04,276
SU8680,Pobeda,2024-02-06,16:38,159
SU839,Red Wings,2024-11-25,21:57,101
SU8643,S7 Airlines,2024-12-14,21:57,106
SU2717,Azimuth,2024-08-22,02:16,102
SU8247,Yakutia,2024-09-27,22:01,292
SU1080,UTair,2024-12-20,18:04,304
SU1825,Rossiya,2024-07-24,11:38,294
SU1314,UTair,2024-09-22,21:16,66
SU8981,UTair,2024-05-20,05:19,132
SU677,Azimuth,2024-01-22,07:51,181
SU9595,Ural Airlines,2024-08-08,01:29,148
SU5994,S7 Airlines,2024-01-08,13:24,65
SU7331,Yakutia,2024-06-09,21:18,223
SU8473,Yakutia,2024-05-27,23:20,116
SU8238,Red Wings,2024-10-04,18:57,102
SU7103,Pobeda,2024-11-04,03:41,338
SU9552,Aeroflot,2024-02-02,23:09,320
SU5726,Pobeda,2024-07-13,13:35,291
SU4500,Pobeda,2024-09-24,07:03,61
SU8849,S7 Airlines,2024-01-06,19:35,263
SU5585,Aeroflot,2024-11-06,01:45,258
SU3418,Azimuth,2024-07-20,03:55,269
SU2602,UTair,2024-04-15,08:26,350
SU6905,Nordavia,2024-12-10,08:26,158
SU6094,UTair,2024-09-09,16:19,339
SU7147,Nordavia,2024-05-12,12:42,286
SU8045,Ural Airlines,2024-03-27,10:15,257
SU9933,Aeroflot,2024-12-11,18:02,122
SU2145,Ural Airlines,2024-01-14,06:21,179
SU3117,Red Wings,2024-03-16,04:01,151
SU1731,Red Wings,2024-03-07,05:52,229
SU618,Pobeda,2024-06-01,04:33,179
SU5501,Aeroflot,2024-02-02,05:59,318
SU3813,Nordavia,2024-12-08,00:35,175
SU8153,S7 Airlines,2024-08-23,15:27,214
SU4563,Ural Airlines,2024-09-26,00:27,107
SU9248,Aeroflot,2024-04-11,14:19,88
SU2216,Red Wings,2024-12-17,18:24,166
SU2967,Aeroflot,2024-04-23,00:35,164
SU1783,Yakutia,2024-10-10,02:21,323
SU4058,Red Wings,2024-11-17,02:25,288
SU2912,Ural Airlines,2024-10-22,20:34,74
SU3474,Red Wings,2024-06-10,05:46,299
SU1090,Pobeda,2024-09-21,23:38,60
SU4523,Yakutia,2024-04-14,13:32,58
SU9834,Red Wings,2024-07-28,18:11,168
SU877,Ural Airlines,2024-03-09,18:22,209
SU8257,Yakutia,2024-06-28,00:47,337
SU7775,Ural Airlines,2024-08-11,07:17,240
SU7996,Pobeda,2024-09-17,09:16,268
SU5908,Nordavia,2024-06-06,01:07,71
SU4480,Azimuth,2024-05-10,03:15,279
SU4862,Aeroflot,2024-04-19,08:20,271
SU6730,Ural Airlines,2024-07-11,14:08,108
SU7515,Ural Airlines,2024-05-21,11:41,281
SU6368,Yakutia,2024-05-07,20:15,98
SU2997,Rossiya,2024-12-20,22:32,106
SU7595,Aeroflot,2024-01-17,18:06,232
SU2190,Aeroflot,2024-05-11,12:47,59
SU6216,Pobeda,2024-11-28,18:09,117
SU3910,Pobeda,2024-01-19,13:57,204
SU435,Azimuth,2024-12-05,15:14,87
SU6295,UTair,2024-04-09,18:43,215
SU9786,S7 Airlines,2024-08-04,05:54,65
SU8487,Nordavia,2024-04-03,00:34,233
SU2284,Pobeda,2024-01-13,18:27,86
SU9051,Pobeda,2024-07-18,11:58,57
SU2434,Red Wings,2024-06-01,19:41,77
SU6375,S7 Airlines,2024-03-17,12:53,337
SU9940,S7 Airlines,2024-09-24,12:37,73
SU9386,Pobeda,2024-06-07,02:04,263
SU1059,Yakutia,2024-11-05,10:20,309
SU8496,Rossiya,2024-08-12,22:51,290
SU1607,Aeroflot,2024-01-21,17:09,242
SU3503,Ural Airlines,2024-03-25,09:53,180
SU3717,Rossiya,2024-05-23,02:35,225
SU3724,Nordavia,2024-05-20,08:43,304
SU1285,Red Wings,2024-02-19,02:02,119
SU1683,UTair,2024-07-21,05:35,88
SU3947,Nordavia,2024-10-23,06:26,187
SU367,UTair,2024-01-18,18:03,113
SU2203,Yakutia,2024-12-14,05:59,90
SU8877,Azimuth,2024-01-28,12:33,98
SU7627,Pobeda,2024-04-23,15:47,265
SU7530,Aeroflot,2024-12-22,13:00,212
SU8663,Red Wings,2024-05-01,08:14,93
SU206,S7 Airlines,2024-11-27,07:23,122
SU8702,S7 Airlines,2024-06-06,02:51,156
SU1734,Ural Airlines,2024-01-25,05:46,153
SU9436,S7 Airlines,2024-06-02,03:23,191
SU5241,S7 Airlines,2024-02-18,07:59,256
SU4864,UTair,2024-10-01,21:48,163
SU1424,Rossiya,2024-05-27,10:28,74
SU2679,Ural Airlines,2024-01-25,09:53,261
SU9132,Ural Airlines,2024-10-03,04:21,69
SU4662,Azimuth,2024-04-01,05:17,347
SU341,Rossiya,2024-06-11,12:35,242
SU7262,UTair,2024-11-19,20:14,302
SU1249,S7 Airlines,2024-10-08,04:28,337
SU5450,Aeroflot,2024-11-25,01:32,337
SU651,Ural Airlines,2024-05-26,23:12,152
SU2829,Rossiya,2024-06-14,11:55,98
SU2342,Azimuth,2024-02-10,06:20,260
SU9279,Rossiya,2024-11-02,13:23,316
SU2434,Nordavia,2024-03-05,08:33,283
SU3362,Red Wings,2024-06-26,15:57,174
SU106,Azimuth,2024-04-24,04:17,252
SU9640,Azimuth,2024-06-21,19:52,238
SU4320,Nordavia,2024-06-27,09:54,76
SU2780,Rossiya,2024-03-16,16:51,126
SU4666,Rossiya,2024-06-06,06:33,314
SU2623,Rossiya,2024-12-27,11:21,187
SU3935,Ural Airlines,2024-06-15,11:38,129
SU4384,Nordavia,2024-08-06,09:03,75
SU4376,Aeroflot,2024-04-15,14:13,144
SU7003,S7 Airlines,2024-09-06,05:43,61
SU8408,Red Wings,2024-12-12,18:35,129
SU8684,UTair,2024-06-02,01:54,240
SU3889,S7 Airlines,2024-04-08,22:24,104
SU593,Red Wings,2024-08-24,15:54,140
SU241,Yakutia,2024-11-21,22:45,72
SU4928,UTair,2024-11-03,13:06,98
SU4541,Ural Airlines,2024-03-18,10:35,170
SU349,UTair,2024-10-04,21:02,310
SU688,Ural Airlines,2024-04-01,05:50,204
SU1330,Nordavia,2024-04-14,08:24,265
SU5910,Yakutia,2024-04-10,13:09,342
SU2073,Yakutia,2024-04-14,03:09,118
SU9494,S7 Airlines,2024-05-03,01:17,321
SU1074,S7 Airlines,2024-09-28,11:40,189
SU8538,Red Wings,2024-06-21,18:04,189
SU173,Yakutia,2024-05-02,17:14,331
SU604,Azimuth,2024-10-21,14:36,209
SU8224,Pobeda,2024-07-01,13:55,122
SU2956,Azimuth,2024-06-24,12:57,333
SU8854,Red Wings,2024-05-22,00:10,72
SU6250,Pobeda,2024-05-18,00:45,319
SU7539,Aeroflot,2024-02-13,22:43,98
SU457,Nordavia,2024-01-17,11:30,172
SU2404,Aeroflot,2024-06-02,05:41,126
SU7077,Nordavia,2024-12-04,18:05,93
SU8521,Yakutia,2024-11-24,14:47,262
SU8262,Nordavia,2024-01-26,10:33,83
SU5185,Rossiya,2024-08-20,20:03,82
SU4604,S7 Airlines,2024-09-25,07:18,276
SU7463,Ural Airlines,2024-01-19,00:22,265
SU7263,Aeroflot,2024-02-07,20:22,251
SU2509,Ural Airlines,2024-08-08,12:55,53
SU9348,Rossiya,2024-08-25,19:46,335
SU7943,Azimuth,2024-12-06,09:44,321
SU6057,Azimuth,2024-12-05,05:47,75
SU389,S7 Airlines,2024-07-16,23:00,176
SU7310,Ural Airlines,2024-11-18,02:07,70
SU2445,Ural Airlines,2024-05-18,12:31,155
SU2557,Aeroflot,2024-01-03,13:27,67
SU7080,Pobeda,2024-05-22,04:56,85
SU6891,Yakutia,2024-02-07,08:16,253
SU2201,Yakutia,2024-08-20,01:48,91
SU4378,Aeroflot,2024-06-16,03:14,185
SU9701,Red Wings,2024-11-23,04:57,273
SU2538,UTair,2024-10-10,14:20,242
SU825,Red Wings,2024-03-19,04:27,74
SU9258,Nordavia,2024-06-18,07:46,54
SU6971,Aeroflot,2024-11-02,18:30,222
SU5138,Red Wings,2024-11-25,07:00,224
SU177,S7 Airlines,2024-09-17,15:08,238
SU2612,Aeroflot,2024-06-10,11:20,282
SU2552,Red Wings,2024-12-22,10:37,312
SU4276,UTair,2024-08-18,22:09,257
SU5786,Azimuth,2024-07-07,21:49,58
SU5417,Ural Airlines,2024-08-12,22:19,320
SU7191,Ural Airlines,2024-03-26,19:49,148
SU8510,Yakutia,2024-11-21,01:49,314
SU5119,Aeroflot,2024-08-02,14:37,68
SU8911,Pobeda,2024-01-11,08:49,103
SU5234,Aeroflot,2024-12-08,02:22,348
SU7813,Red Wings,2024-12-14,05:50,185
SU8631,Pobeda,2024-04-18,06:23,247
SU1940,Aeroflot,2024-04-12,18:50,58
SU7635,S7 Airlines,2024-04-03,07:33,275
SU2779,Rossiya,2024-01-11,03:10,273
SU1732,Azimuth,2024-09-02,18:13,156
SU7865,Yakutia,2024-01-01,09:59,257
SU1870,UTair,2024-08-26,01:01,84
SU2651,S7 Airlines,2024-06-23,12:50,297
SU205,UTair,2024-07-07,09:55,92
SU4212,S7 Airlines,2024-11-05,13:37,321
SU655,UTair,2024-06-10,16:07,212
SU1479,Aeroflot,2024-12-13,04:46,289
SU4207,Rossiya,2024-03-04,01:10,123
SU5707,Pobeda,2024-02-04,19:43,252
SU429,Rossiya,2024-05-11,03:06,82
SU2895,Aeroflot,2024-03-11,06:41,278
SU8568,S7 Airlines,2024-01-03,15:49,348
SU9331,Ural Airlines,2024-06-18,08:25,148
SU4321,Pobeda,2024-09-17,15:56,64
SU2707,S7 Airlines,2024-02-25,17:04,301
SU6556,Nordavia,2024-11-06,12:29,74
SU2585,Aeroflot,2024-08-28,06:02,115
SU8989,Aeroflot,2024-03-16,20:08,114
SU9982,Pobeda,2024-01-08,19:56,115
SU7158,Yakutia,2024-12-14,10:55,194
SU8002,Rossiya,2024-07-06,21:38,285
SU9604,Azimuth,2024-05-14,20:45,57
SU2133,UTair,2024-06-03,04:26,200
SU8723,Azimuth,2024-01-14,13:44,308
SU4818,Aeroflot,2024-05-21,15:54,316
SU1164,Nordavia,2024-04-10,14:38,78
SU614,Red Wings,2024-09-14,14:19,190
SU9149,Yakutia,2024-06-10,21:16,179
SU7152,Rossiya,2024-09-10,06:00,155
SU9359,Azimuth,2024-11-27,08:50,76
SU2729,Rossiya,2024-12-19,20:29,217
SU7214,UTair,2024-07-25,08:13,73
SU7936,Azimuth,2024-07-06,03:20,72
SU2030,Red Wings,2024-02-19,06:43,148
SU2924,S7 Airlines,2024-04-21,03:54,245
SU1115,Nordavia,2024-09-19,06:47,340
SU8993,Aeroflot,2024-07-28,03:37,178
SU7835,Ural Airlines,2024-01-20,04:53,53
SU1527,Yakutia,2024-09-28,23:59,187
SU7768,Red Wings,2024-05-08,10:47,295
SU6620,Rossiya,2024-12-15,16:10,282
SU5211,Ural Airlines,2024-09-12,04:08,220
SU3942,Pobeda,2024-08-13,09:10,226
SU2022,Nordavia,2024-12-14,12:47,193
SU7384,Nordavia,2024-05-27,09:19,326
SU1697,Pobeda,2024-11-18,10:54,273
SU540,Azimuth,2024-01-08,08:46,322
SU195,Aeroflot,2024-05-01,22:38,221
SU2413,UTair,2024-12-27,06:57,260
SU6771,Nordavia,2024-02-24,09:03,292
SU5713,Pobeda,2024-08-21,10:00,142
SU4312,Azimuth,2024-05-01,04:57,127
SU6942,UTair,2024-09-03,02:24,279
SU906,Yakutia,2024-01-01,19:38,107
SU2681,UTair,2024-12-18,22:46,281
SU1014,S7 Airlines,2024-06-08,19:21,165
SU5461,UTair,2024-02-14,08:35,293
SU9402,Azimuth,2024-02-14,06:15,111
SU9821,Azimuth,2024-01-25,14:40,283
SU6136,Pobeda,2024-04-08,23:16,282
SU9429,Aeroflot,2024-03-10,08:46,134
SU8657,Yakutia,2024-03-13,16:35,104
SU5325,Pobeda,2024-06-08,18:09,191
SU5214,Pobeda,2024-01-15,11:25,235
SU1742,Azimuth,2024-11-14,05:50,103
SU8534,UTair,2024-12-22,02:21,120
SU3856,Nordavia,2024-02-10,17:43,154
SU7461,Aeroflot,2024-04-08,23:11,210
SU5301,Aeroflot,2024-03-07,13:37,283
SU4239,Red Wings,2024-02-11,02:57,100
SU5527,Red Wings,2024-06-01,15:15,120
SU5453,UTair,2024-02-11,11:59,286
SU8753,Pobeda,2024-09-14,22:25,166
SU5251,Red Wings,2024-07-05,05:22,247
SU6496,Yakutia,2024-12-22,03:09,288
SU5766,Red Wings,2024-06-12,16:00,349
SU9943,Rossiya,2024-09-16,11:29,253
SU3207,Azimuth,2024-10-07,02:49,255
SU1544,Red Wings,2024-12-25,11:56,255
SU4301,Ural Airlines,2024-10-27,12:20,87
SU5842,Azimuth,2024-08-13,16:33,275
SU1382,UTair,2024-12-15,10:41,97
SU5555,S7 Airlines,2024-12-28,11:08,192
SU6943,Nordavia,2024-07-19,23:42,137
SU8630,Azimuth,2024-05-26,18:44,311
SU4144,Ural Airlines,2024-06-18,13:30,108
SU3995,S7 Airlines,2024-06-07,11:07,243
SU8853,Red Wings,2024-09-12,02:54,269
SU151,Red Wings,2024-06-12,18:48,83
SU6614,Ural Airlines,2024-06-27,07:52,175
SU9087,Red Wings,2024-12-05,12:06,124
SU1407,Yakutia,2024-01-02,21:43,313
SU2750,UTair,2024-06-19,19:57,301
SU3702,S7 Airlines,2024-05-23,10:31,306
SU6938,Red Wings,2024-07-17,01:01,154
SU7945,Red Wings,2024-10-25,09:54,167
SU7062,Nordavia,2024-02-11,13:41,129
SU206,UTair,2024-02-07,04:26,151
SU5783,Nordavia,2024-03-12,11:52,187
SU2692,Nordavia,2024-12-01,08:52,339
SU8345,Red Wings,2024-11-18,03:02,338
SU5329,Aeroflot,2024-01-01,18:55,346
SU7482,UTair,2024-08-06,15:48,227
SU1554,S7 Airlines,2024-06-28,18:06,270
SU4000,Nordavia,2024-02-19,14:52,189
SU6144,Yakutia,2024-10-09,22:20,136
SU7248,Red Wings,2024-08-21,21:33,303
SU722,S7 Airlines,2024-08-18,18:26,343
SU9693,Ural Airlines,2024-03-10,00:20,100
SU5850,Red Wings,2024-05-03,19:07,150
SU719,Ural Airlines,2024-09-11,15:41,191
SU5368,UTair,2024-03-07,00:57,184
SU1472,Aeroflot,2024-11-08,11:23,330
SU6858,Red Wings,2024-08-09,01:14,98
SU388,UTair,2024-11-23,09:07,279
SU6068,Ural Airlines,2024-12-06,02:16,235
SU4305,Red Wings,2024-08-15,02:45,287
SU7580,Azimuth,2024-12-11,00:29,191
SU1558,Aeroflot,2024-11-19,15:47,233
SU2158,Yakutia,2024-04-08,17:41,208
SU6696,Nordavia,2024-09-01,18:35,171
SU6578,Red Wings,2024-07-09,08:57,235
SU4819,Red Wings,2024-12-22,22:50,53
SU2332,Ural Airlines,2024-06-24,16:15,93
SU3364,Nordavia,2024-06-11,02:27,107
SU233,Rossiya,2024-12-21,13:53,112
SU8949,Aeroflot,2024-07-16,14:12,95
SU2439,Aeroflot,2024-08-12,01:33,259
SU7099,Nordavia,2024-01-08,15:21,209
SU8680,Ural Airlines,2024-08-27,22:26,72
SU7129,Azimuth,2024-06-09,23:41,300
SU4185,Yakutia,2024-01-25,22:47,112
SU2124,Yakutia,2024-10-09,20:03,162
SU8159,S7 Airlines,2024-01-22,06:39,293
SU2316,UTair,2024-02-20,11:16,189
SU3277,Pobeda,2024-03-20,06:36,67
SU8639,UTair,2024-04-28,00:23,302
SU6489,Yakutia,2024-09-20,15:18,58
SU282,UTair,2024-10-17,00:31,309
SU180,Nordavia,2024-10-02,21:00,116
SU6952,Red Wings,2024-09-19,03:11,344
SU9242,UTair,2024-04-11,16:38,223
SU4523,Aeroflot,2024-10-07,01:34,279
SU8399,Ural Airlines,2024-01-28,14:35,250
SU5303,S7 Airlines,2024-06-25,07:12,117
SU9125,Azimuth,2024-07-20,15:29,290
SU6227,Azimuth,2024-08-03,23:13,192
SU4913,Aeroflot,2024-06-02,14:49,282
SU9160,Ural Airlines,2024-11-26,13:54,250
SU7848,Rossiya,2024-12-01,05:39,153
SU1266,S7 Airlines,2024-11-03,12:35,172
SU6757,Pobeda,2024-04-02,12:58,294
SU9560,Pobeda,2024-03-24,16:34,194
SU9285,Ural Airlines,2024-07-12,02:33,308
SU4735,Rossiya,2024-06-25,10:37,335
SU515,Azimuth,2024-12-12,20:56,153
SU5835,UTair,2024-08-17,16:44,140
SU6085,Yakutia,2024-05-02,18:02,110
SU8824,Aeroflot,2024-02-10,20:38,208
SU5205,S7 Airlines,2024-02-04,15:17,214
SU2893,Ural Airlines,2024-06-14,13:48,319
SU1851,Aeroflot,2024-09-07,16:05,205
SU9455,Aeroflot,2024-06-04,14:55,263
SU4399,Nordavia,2024-01-10,05:59,106
SU2017,Nordavia,2024-10-15,10:52,255
SU7910,Yakutia,2024-05-27,23:41,68
SU4259,Rossiya,2024-10-17,15:49,132
SU5841,S7 Airlines,2024-12-10,10:00,199
SU7838,Azimuth,2024-06-08,03:14,107
SU3693,Nordavia,2024-08-14,03:01,203
SU4782,S7 Airlines,2024-12-27,18:06,124
SU8794,Pobeda,2024-06-01,13:24,275
SU453,UTair,2024-10-02,03:08,192
SU8309,Yakutia,2024-08-10,08:24,141
SU9408,Pobeda,2024-04-23,10:20,174
SU2423,Yakutia,2024-10-20,12:25,241
SU5310,Rossiya,2024-02-23,00:07,154
SU8678,UTair,2024-04-25,03:25,336
SU9366,Pobeda,2024-11-20,05:20,219
SU552,UTair,2024-02-10,01:48,244
SU9539,UTair,2024-04-08,01:23,85
SU9723,Azimuth,2024-11-06,18:41,327
SU5367,Nordavia,2024-12-18,11:03,303
SU8082,Ural Airlines,2024-10-13,04:33,281
SU1946,S7 Airlines,2024-06-10,20:01,199
SU9632,Aeroflot,2024-09-10,18:29,335
SU9966,Aeroflot,2024-10-01,09:50,88
SU623,Nordavia,2024-12-27,23:17,342
SU1063,Azimuth,2024-08-20,17:15,180
SU2325,Nordavia,2024-05-19,19:58,305
SU8506,Pobeda,2024-04-10,19:07,57
SU5413,Yakutia,2024-03-20,09:11,295
SU1755,Ural Airlines,2024-02-15,04:27,268
SU7933,Pobeda,2024-06-11,20:54,135
SU4703,Pobeda,2024-04-16,10:02,169
SU9364,UTair,2024-10-24,23:24,109
SU5022,Pobeda,2024-04-20,20:15,54
SU8143,Ural Airlines,2024-05-02,21:29,98
SU6158,Aeroflot,2024-10-25,21:02,279
SU9257,Pobeda,2024-08-22,18:57,235
SU3199,UTair,2024-08-24,09:31,184
SU4392,Azimuth,2024-04-11,06:58,261
SU1960,S7 Airlines,2024-05-09,08:44,289
SU7521,Aeroflot,2024-12-19,05:14,346
SU9967,Pobeda,2024-02-19,09:45,192
SU7110,Rossiya,2024-12-19,19:54,350
SU1469,Yakutia,2024-06-10,22:43,184
SU3192,S7 Airlines,2024-02-05,02:12,207
SU8328,Azimuth,2024-08-10,17:30,331
SU9660,Rossiya,2024-11-02,03:22,101
SU4055,Ural Airlines,2024-05-11,17:57,309
SU3364,UTair,2024-04-21,13:08,204
SU6316,S7 Airlines,2024-01-16,20:12,333
SU2389,UTair,2024-07-08,04:24,99
SU3414,Aeroflot,2024-05-09,05:41,107
SU7932,Aeroflot,2024-11-20,10:30,266
SU4501,UTair,2024-02-12,05:39,224
SU2831,Pobeda,2024-07-08,10:58,328
SU4192,Yakutia,2024-05-26,16:48,193
SU8812,Aeroflot,2024-10-16,07:55,302
SU1826,Nordavia,2024-05-14,03:49,138
SU5764,Red Wings,2024-12-19,17:32,154
SU4230,Azimuth,2024-10-08,20:11,199
SU4879,Ural Airlines,2024-04-17,00:01,198
SU9740,Aeroflot,2024-08-10,11:02,67
SU9713,Aeroflot,2024-02-08,10:17,333
SU7791,Rossiya,2024-01-20,16:38,148
SU401,Rossiya,2024-12-18,21:53,110
SU7265,Azimuth,2024-05-06,01:49,269
SU3739,Ural Airlines,2024-01-14,10:01,110
SU1799,UTair,2024-01-03,23:25,218
SU8120,Ural Airlines,2024-06-06,21:21,107
SU5086,Pobeda,2024-01-21,12:09,150
SU6215,Pobeda,2024-05-09,09:22,110
SU9455,Rossiya,2024-06-17,14:02,66
SU7437,Nordavia,2024-03-13,21:17,159
SU8969,Pobeda,2024-05-10,19:39,142
SU9853,S7 Airlines,2024-01-10,17:55,125
SU2964,Yakutia,2024-06-28,09:10,84
SU2663,Azimuth,2024-08-25,16:41,229
SU3410,Yakutia,2024-03-18,08:22,175
SU9088,Rossiya,2024-06-23,09:05,317
SU7150,Rossiya,2024-05-26,19:26,336
SU8748,Rossiya,2024-08-18,06:28,203
SU710,UTair,2024-08-24,15:40,277
SU8676,UTair,2024-10-09,21:13,283
SU6502,S7 Airlines,2024-08-22,21:52,327
SU9369,Aeroflot,2024-10-08,01:52,242
SU9995,Yakutia,2024-07-18,04:11,306
SU5449,Nordavia,2024-12-22,22:43,292
SU2589,Pobeda,2024-10-20,19:49,189
SU1461,Yakutia,2024-09-02,11:37,151
SU5084,Nordavia,2024-08-18,09:43,314
SU4266,Aeroflot,2024-01-22,13:57,243
SU9824,S7 Airlines,2024-07-26,21:19,109
SU7942,Azimuth,2024-06-05,19:04,342
SU8241,Rossiya,2024-05-06,05:41,121
SU8098,Aeroflot,2024-08-21,01:41,103
SU5702,Nordavia,2024-04-02,13:29,206
SU6772,Rossiya,2024-04-13,07:36,297
SU3675,Azimuth,2024-11-20,13:03,210
SU7044,UTair,2024-02-10,21:21,131
SU1833,Red Wings,2024-11-17,06:18,71
SU4039,Red Wings,2024-04-21,02:16,278
SU4082,Nordavia,2024-10-14,20:24,275
SU6959,Rossiya,2024-08-15,04:18,298
SU1882,Ural Airlines,2024-06-09,14:44,334
SU595,Red Wings,2024-11-22,02:29,241
SU5739,Nordavia,2024-02-27,03:11,153
SU6085,S7 Airlines,2024-11-23,18:37,253
SU9855,Ural Airlines,2024-11-05,22:58,96
SU6751,Ural Airlines,2024-11-10,22:31,182
SU5267,S7 Airlines,2024-03-26,16:41,143
SU1779,Pobeda,2024-05-28,18:43,288
SU2056,Yakutia,2024-12-21,17:50,320
SU1398,Rossiya,2024-11-07,08:52,222
SU6440,Yakutia,2024-05-24,22:11,197
SU811,Red Wings,2024-11-05,09:41,303
SU334,UTair,2024-03-06,17:17,201
SU9290,Red Wings,2024-07-14,01:21,199
SU5607,Rossiya,2024-06-22,08:57,173
SU4434,Ural Airlines,2024-06-05,08:40,169
SU3902,Ural Airlines,2024-01-16,14:45,139
SU7263,Yakutia,2024-09-27,06:57,336
SU981,Aeroflot,2024-08-10,17:56,286
SU2547,Nordavia,2024-08-10,18:40,169
SU1712,Rossiya,2024-02-04,12:54,52
SU2661,Pobeda,2024-08-22,06:06,227
SU6603,S7 Airlines,2024-07-22,23:21,324
SU8802,Pobeda,2024-12-25,17:53,312
SU4180,Yakutia,2024-11-09,03:47,52
SU5523,Azimuth,2024-08-10,10:12,278
SU2412,Aeroflot,2024-10-08,10:52,197
SU9415,Nordavia,2024-05-03,23:08,64
SU6845,Yakutia,2024-08-20,17:24,259
SU5214,Rossiya,2024-10-19,20:41,84
SU5871,S7 Airlines,2024-12-07,05:11,171
SU2745,Red Wings,2024-10-09,23:24,130
SU6055,Azimuth,2024-04-27,22:02,260
SU9498,Aeroflot,2024-03-08,17:03,75
SU3373,Nordavia,2024-03-19,09:24,62
SU4230,Nordavia,2024-10-12,01:28,144
SU403,Red Wings,2024-09-09,21:40,124
SU5955,Red Wings,2024-10-21,21:27,83
SU3363,UTair,2024-02-09,23:25,164
SU8418,UTair,2024-10-20,02:26,198
SU4103,S7 Airlines,2024-02-11,16:00,314
